Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
742000			0	2.6				1	0	7420000			742000000									
742001			0	-1				1	0	7420010				FxCameraflashPingmu								
742002			0	-1				1	0	7420020			742002000									
742003			0	0.1				1	0	7420030			742003000									
742008			0	-1				1	0	7420080			742008000									
742009			0	-1				1	0	7420090			742009000									
742010			0	-1				1	0	7420100			742010000									
742011			0	1				1	0	7420110			742011000									
742012			0.3	0.4				1	0	7420120			742012000									
742014			0	-1				1	0	7420140			742014000									
742015			0	-1				1	0	7420150			742015000									
742016			0	-1				1	0	7420160			742016000									
742017			0	8	101			1	0	7420170|101|100|6	7420170		742017000	FxTongyongJiagong	HitCase							
742018			0	-1				1	0	7420180			742018000									
742019			0	0.3				1	0	7420190			742019000									
742020			0	0.3				1	0	7420200			742020000									
742021			0	0.3				1	0	7420210			742021000									
742022			0	-1				1	0	7420220			742022000									
742023			0	0				1	0	7420230			742023000									
742024			0	-1				1	0	7420240			742024000									
742025			0	-1				1	0	7420250			742025000									
742026			0	-1				1	0	7420260|3	7420260		742026000									
742027			0	-1				1	0	7420270			742027000									
742028			0	-1				1	0	7420280			742028000									
742029			0	-1				1	0	7420290				FxJuesebianhui								
742034			0	-1				1	0	7420340			742034000									
742035			0	-1				1	0	7420350			742035000									
742036			0	-1				1	0	7420360	1000680	1000680										
742038			0	-1				1	0	7420380			742038000									
742039			0	-1				1	0	7420390			742039000									
742040			0	-1				1	0	7420400			742040000									
742041			0	-1				1	0	7420410	7420390	7420390	742041000									
742042			0	-1				1	0	7420420	7420410	7420410	742042000									
742043			0	0				1	0	7420430	7000480	7000480										
742045			0	-1				1	0	7420450			742045000									
742046			0	-1				1	0	7420460			742046000									
742047			0	-1				1	0	7420470			742047000									
742049			0	1				1	0	7420490				FxScene01302CountDown								
742050			0	1				1	0	7420500				FxScene01302CountDown2								
742051			0	1				1	0	7420510				FxScene01302CountDown3								
742052			0	0.4				1	0	7420520				FxScene01302CountDown4								
742053			0	0.7				1	0	7420530												
742054			0	0.7				1	0	7420540												
742055			0	0.7				1	0	7420550												
742056			0	-1				1	0	7420560				FxScene01302Star								
742057			0	-1				1	0	7420570				FxScene01302Circle								
742058			0	0.4				1	0	7420580	7420570	7420570		FxScene01302Circle2								
742059			0	-1				1	0	7420590				FxScene01302Prompt								
742060			0	-1				1	0	7420600			742060000									
742061			0	-1				1	0	7420610			742061000									
742062			0	-1				1	0	7420620	7420610	7420610	742062000									
742063			0	-1				1	0	7420630			742063000							1		
742064			0	2				1	0	7420640				FxR4LifuAtk2201Sf	HitCase					1		
742065			0	-1				1	0	7420650			742065000									
742066			0	-1				1	0	7420660			742066000									
742068			0	3				1	0	7420680												
742069			0	-1				1	0	7420690	7420700	7420700	742069000	FxTongyongYunxuan	MarkCase							
742070			0	-1				1	0	7420700			742070000									
742072			0	-1				1	0	7420720			742072000									
742073			0	0				1	0	7420730	7420720	7420720										
742074			0	-1				1	0	7420740			742074000									
742075			0	0.9				1	0	7420750	7420740	7420740	742075000									
742076			0	0.9				1	0	7420760				FxMo1DiaorensanxingMd000001Attack15								
742077			0	-1				1	0	7420770			742077000									
742078			0	-1				1	0	7420780	7000280|7420770|1000680	7000280|7420770|1000680	742078000									
742080			0	-1				1	0	7420800			742080000									
742081			0	-1				1	0	7420810			742081000									
742082			0	8				1	0	7420820			742082000									
742083			0	2				1	0	7420830	7420830	7420830	742083000									
742084			0	2				1	0	7420840	7420840	7420840	742084000									
742085			0	-1				1	0	7420850				FxYuanDanSound1								
742086			0	10				1	0	7420860			742086000									
742087			0	10				1	0	7420870			742087000									
742088			0	10				1	0	7420880			742088000									
742089			0	10				1	0	7420890			742089000									
742090			0	-1				1	0	7420900			742090000									
742091			0	-1				1	0	7420910			742091000									
742092			0	-1				1	0	7420920			742092000									
742093			0	-1				1	0	7420930			742093000									
742094			0	-1				1	0	7420940			742094000									
742096			0	-1				1	0	7420960			742096000									
742097			0	-1				1	0	7420970			742097000									
742098			0	-1				1	0	7420980			742098000									
742099			0	-1				1	0	7420990			742099000							0		
743126			0	-1				1	0	7431260			743126000	FxpingmuJianbianhei								
743127			0	-1				1	0	7431270			743127000									
743128			0	-1				1	0	7431280				FxpingmuJianbianheiLoop								
743129			0	-1				1	0	7431290			743129000									
743130			0	0.3				1	0	7431300			743130000									
743131			0	0.5				1	0	7431310			743131000									
743132			0	0.3				1	0	7431320	7431310|7431300	7431310|7431300	743132000									
743134			0	0				1	0	7431340	7431330	7431330	743134000									
743136			0	-1				1	0	7431360			743136000									
743137			0	-1				1	0	7431370			743137000									
743138			0	-1				1	0	7431380			743138000									
743139			0	-1				1	0	7431390			743139000									
743140			0	-1				1	0	7431400			743140000									
743141			0	-1				1	0	7431410			743141000									
743142			0	-1				1	0	7431420			743142000									
743143			0	-1				1	0	7431430			743143000									
743144			0	-1				1	0	7431440			743144000									
743145			0	-1				1	0	7431450			743145000									
743146			0	-1				1	0	7431460			743146000									
743147			0	-1				1	0	7431470				FxTongyongBip001HeadShufu01	Bip001Head							
743148			0	-1				1	0	7431480				FxTongyongBip001LForeTwist1Shufu02	Bip001LForeTwist1							
743149			0	-1				1	0	7431490				FxTongyongBip001RForeTwist1Shufu03	Bip001RForeTwist1							
743150			0	-1				1	0	7431500				FxR3LuxiyaMd010021Pingzhang	Bip001Head							
743151			0	-1				1	0	7431510			743151000									
743152			0	-1				1	0	7431520			743152000									
743153			0	-1				1	0	7431530			743153000									
743154			0	-1				1	0	7431540			743154000									
743155			0	2				1	0	7431550|18|5|10			743155000	FxCizhuiBingdong	Root							
743156			0	3				1	0	7431560|18|5|10			743156000	FxCizhuiBingdong	Root							
743157			0	5				1	0	7431570|18|5|10			743157000	FxCizhuiBingdong	Root							
743158			0	-1				3	0	7431580			743158000									
743159			0	-1				2	0	7431590			743159000									
743160			0	-1				1	0	7431600	7431580|7431590	7431580|7431590	743160000									
743161			0	-1				1	0	7431610												
743162			0	-1				1	0	7431620			743162000									
743163			0	-1				1	0	7431630			743163000									
743164			0	-1				1	0	7431640			743164000									
743165			0	-1				1	0	7431650			743165000									
743166			0	-1				1	0	7431660			743166000									
743167			0	-1				1	0	7431670			743167000									
743168			0	-1				1	0	7431680			743168000									
743169			0	-1				1	0	7431690			743169000									
743170			0	-1				1	0	7431700	8481210|8481520	8481210|8481520	743170000									
743171			0	-1				1	0	7431710			743171000									
743172			0	-1				1	0	7431720			743172000									
743173			0	-1				1	0	7431730	8481520|8481510	8481520|8481510										
743174			0	-1				1	0	7431740			743174000									
743175			0	-1				1	0	7431750				FxGreenHudie	Root							
743176			0	-1				1	0	7431760			743176000									
743177			0	-1				1	0	7431770			743177000									
743178			0	-1				1	0	7431780			743178000									
743179			0	0.3				1	0	7431790			743179000	FxMb1CubeMd050001Attack04DimianShouji	HitCase							
743180			0	-1				1	0	7431800			743180000									
743181			0	-1				1	0	7431810			743181000									
743182			0	-1				1	0	7431820			743182000									
743183			0	-1				1	0	7431830	8215250|8213280	8215250|8213280										
743184			0	-1				1	0	7431840			743184000									
743185			0	1				1	0	7431850	7405780		743185000									
743186			0	-1				1	0	7431860			743186000									
743187			0	0				1	0	7431870	7431860|7000480|7420270|7420610	7431860|7000480|7420270|7420610										
743188			0	-1				1	0	7431880			743188000									
743192			0	-1				1	0	7431920			743192000									
743193			0	-1				1	0	7431930			743193000									
743195			0	-1				1	0	7431950			743195000									
743196			0	-1				1	0	7431960	8470880|8500880|8470900	8470880|8500880|8470900										
743197			0	0				1	0	7431970	8500540|1000680|7432080		743197000									
743198			0	0				1	0	7431980			743198000									
743199			0	-1				1	0	7431990			743199000									
743200			0	-1				1	0	7432000			743200000									
743201			0	-1				1	0	7432010			743201000									
743202			0	-1				1	0	7432020	7432020		743202000									
743203			0	-1				1	0	7432030	7432030		743203000									
743204			0	-1				1	0	7432040	7432040		743204000									
743205			0	-1				1	0	7432050			743205000									
743206			0	-1				1	0	7432060			743206000									
743207			0	-1				1	0	7432070			743207000									
743208			0	-1				1	0	7432080	7432080		743208000									
743209			0	0				1	0	7432090	7432080|7432090		743209000									
743210			0	-1				1	0	7432100	7432100		743210000									
743211			0	-1				1	0	7432110	7432110		743211000									
743212			0	3				1	0	7432120	1021540|1021550|1021560|1021570|1021580|1021590		743212000									
743213			0	-1				1	0	7432130				FxRedMD								
743214			0	-1				1	0	7432140	8500310|8500440|8506440|8506310|8506340|8503320|8503350	8500310|8500440|8506440|8506310|8506340|8503320|8503350										
743215			0	-1				1	0	7432150			743215000									
743216			0	-1				1	0	7432160	7000480	7000480	743216000									
743219			0	-1				1	0	7432190			743219000									
743226			0	0.1				1	0	7432260			743226000									
743227			0	0				1	0	7432270			743227000									
743228			0	1				1	0	7432280			743228000									
743230			0	-1				1	0	7432300			743230000									
743231			0	-1				1	0	7432310			743231000									
743232			0	-1				1	0	7432320	7432310		743232000									
743233			0	0				1	0	7432330	7432310|7432320											
743234			0	-1				1	0	7432340			743234000									
743235			0	-1				1	0	7432350			743235000									
743329			0	-1				1	0	7433290			743329000									
743331			0	-1				1	0	7433310			743331000									
743332			0	1.4				1	0	7433320			743332000									
743333			0	0.1				1	0	7433330			743333000									
743334			0	0				3	0	7433340			743334000									
743335			0	-1				1	0	7433350			743335000									
743336			0	0				1	0	7433360												
743337			0	0				1	0	7433370												
743338			0	5				1	0	7433380			743338000	FxBasicSceneFire								
743339			0	0				1	0	7433390												
743340			0	3				1	0	7433400			743340000	FxTongyongBingdong	HitCase							
743341			0	3				1	0	7433410				FxScene01803Chuxian								
743342			0	-1				1	0	7433420	7433420|7433430|7433440		743342000									
743343			0	-1				1	0	7433430	7433420|7433430|7433440		743343000									
743344			0	-1				1	0	7433440	7433420|7433430|7433440		743344000									
743345			0	-1				1	0	7433450	7433420|7433430|7433440	7433420|7433430|7433440	743345000									
743346			0	0				1	0	7433460												
743352			0	-1				1	0	7433520			743352000									
743353			0	-1				1	0	7433530			743353000									
