Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
776708			0	0				1	0	7767080			776708000									
776709			0	0				1	0	7767090			776709000									
776710			0	-1				1	0	7767100			776710000									
776711			0	-1		776711		1	0	7767110			776711000									
776712			0	-1				1	0	7767120			776712000									
776713			0	-1				1	0	7767130			776713000									
776714			0	-1				1	0	7767140			776714000									
776715			0	0				1	0	7767150			776715000									
776716			0	-1				1	0	7767160			776716000									
776717			0	-1				1	0	7767170			776717000									
776718			0	4				1	0	7767180			776718000									
776719			0	1				1	0	7767190			776719000									
776720			0	10.5				1	0	7767200			776720000									
776722			0	-1				1	0	7767220			776722000									
776723			0	1.5				1	0	7767230			776723000									
776724			0	1				1	0	7767240			776724000									
776725			0	0.5				1	0	7767250			776725000									
776727			0	-1				1	0	7767270			776727000									
776728			0	-1				1	0	7767280			776728000		 							
776729			0	-1				1	0	7767290			776729000									
776730			0	-1				1	0	7767300			776730000									
776731			0	-1				1	0	7767310			776731000									
776733			0	-1				1	0	7767330				FxMe1XiguajunMd000002Atk20Dandao	Root							
776734			0	-1				1	0	7767340			776734000									
776735			0	1				1	0	7767350				FxCizhuiHuolizhiyuan								
776736			0	-1				1	0	7767360			776736000									
776737			0	-1				1	0	7767370	7767380			FxTDSummonPoint01								
776738			0	-1				1	0	7767380	7767370			FxTDSummonPoint02								
776739			0	-1				1	0	7767390			776739000									
776740			0	-1				1	0	7767400|15|5			776740000									
776741			0	10				1	0	7767410	8530480	8530480	776741000					1				
776742			0	1				1	0	7767420			776742000					1				
776743			0	0.5				1	0	7767430			776743000					1				
776745			0	-1				1	0	7767450			776745000									
776746			0	5		760071		1	0	7767460|26|5			776746000	FxTongyongYunxuan	MarkCase							
776747			0	0				1	0	7767470			776747000									
776748			0	-1				1	0	7767480			776748000									
776749			0	-1				1	0	7767490			776749000									
776750			0	-1				1	0	7767500			776750000									
776751			0	10				1	0	7767510			776751000					1				
776752			0	5				1	0	7767520	8548150|8548180|8548390|8548360|8548560|8548770|8548660|8548920	8548150|8548180|8548390|8548360|8548560|8548770|8548660|8548920						1				
776753			0	5				1	0	7767530	8548270|8548460|8440920|8548590	8548270|8548460|8440920|8548590						1				
776754			0	-1				1	0	7767540			776754000									
776755			0	-1				1	0	7767550	8556210|8556960|8556970	8556210|8556960|8556970										
776756			0	-1				1	0	7767560			776756000									
776757			0	0.3				1	0	7767570			776757000					1				
776758			0	-1				1	0	7767580	8555230|17|10	8555230|17|10										
