Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
931101			0	0.05				1	0	9311010			931101000					1				
931102			0	0.05				1	0	9311020			931102000					1				
931103			0	0				1	0	9311030	9311010|9311020							1				
931104			0.2	0				1	0	9311040			931104000									
931105			0	0				1	0	9311050												
931106			0	0				1	0	9311060												
931107			0	0.2				1	0	9311070								1				
931108			0	0				1	0	9311080	9311160|9311170	9311160|9311170						1				
931109			0	-1				1	0	9311090			931109000					1				
931111			0	-1				1	0	9311110|8	9311110	10|15	931111000					1				
931112			0	0				1	0	9311120	9311110							1				
931114			0	0.2				1	0	9311140			931114000									
931115			0	-1				1	0	9311150			931115000					1				
931116			0	-1				1	0	9311160			931116000					1				
931117			0	-1				1	0	9311170			931117000					1				
931118			0	-1				1	0	9311180												
931119			0	-1				1	0	9311190				FxMo1XiaojinglingHuanraoG	HitCase							
931120			0	1				1	0	9311200								1				
931121			0	-1				1	0	9311210			931121000					1				
931401			0	-1				1	0	9314010			931401000									
931402			0	-1				1	0	9314020			931402000									
931403			0	-1				1	0	9314030			931403000									
931404			0	-1				1	0	9314040								1				
931405			0	0				1	0	9314050	9314040							1				
931406			0	-1				1	0	9314060			931406000									
931407			0	-1				1	0	9314070												
931408			0	0				1	0	9314080	9314070							1				
931409			0	0				1	0	9314090			931409000					1				
931410			0	-1				1	0	9314100			931410000									
931411			0	-1				1	0	9314110			931411000									
931412			0	-1				1	0	9314120			931412000									
931413		 	0	-1				1	0	9314130			931413000					1				
931414			0	-1				1	0	9314140			931414000					1				
931415			0	0				1	0	9314150	9314130|9314140							1				
931416			0	-1				1	0	9314160			931416000					1				
931417			0	0				1	0	9314170	9314160							1				
931418			0	0				1	0	9314180			931418000					1				
931419			0	-1				1	0	9314190			931419000									
931420			0	-1				1	0	9314200			931420000									
931421			0	-1				1	0	9314210												
931422			0	0				1	0	9314220			931422000					1				
931424			0	0.2				1	0	9314240			931424000									
931425			0	-1				1	0	9314250												
931426			0	0				1	0	9314260	9314210							1				
931427			3	0				1	0	9314270			931427000					1				
931428			0	-1				1	0	9314280												
931429			0	-1				1	0	9314290												
931430			0	-1				1	0	9314300												
931431			0	0				1	0	9314310	9314290							1				
931432			0	0				1	0	9314320	9314300							1				
931433			0.6	-1				1	0	9314330			931433000									
931435			0	-1				1	0	9314350			931435000									
931436			0	1				1	0	9314360												
931437			0	0				1	0	9314370	9314360							1				
931438			0	-1				1	0	9314380			931438000									
931439			0	0				1	0	9314390			931439000					1				
931440			0	-1				1	0	9314400			931440000									
931441			0	-1				1	0	9314410			931441000									
931442			0	-1				1	0	9314420			931442000									
