Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
855500			0	-1				1	0	8555000	8557030		855500000					1				
855501			0	-1				1	0	8555010			855501000									
855502			0	-1				1	0	8555020	8557030		855502000					1				
855503			0	3				1	0	8555030			855503000									
855504			0.5	-1				1	0	8555040			855504000									
855505			0	-1				1	0	8555050			855505000									
855506			0	0.5				1	0	8555060								1				
855507			0	-1				1	0	8555070			855507000									
855508			0	-1				1	0	8555080	8555080		855508000					1				
855509			0	1				1	0	8555090	8555100		855509000									
855510			0	0.5				1	0	8555100	8555000|8555010|8555020|8555050|8555080|8555120|8555140|8555150|8555160|8555130|8555170|8555750|8555820|8555450|8555490|8555860|8555890|8555900|8555670|8555880|8556260|8556270|8555690|855500|855570|855532|855535	8555000|8555010|8555020|8555050|8555080|8555120|8555140|8555150|8555160|8555130|8555170|8555750|8555820|8555450|8555490|8555860|8555890|8555900|8555670|8555880|8556260|8556270|8555690|855500|855570|855532|855535										
855511			0	-1				1	0	8555110			855511000									
855512			0	-1				1	0	8555120|855500	8555060	8555060										
855513			0	1				1	0	8555130	8555130		855513000									
855514			0	-1				1	0	8555140|1000	8555140|1000410|1999500|1999510	8555140|1000410|1999500|1999510	855514000									
855515			0	-1				1	0	8555150	8555150		855515000									
855516			0	-1				1	0	8555160|1000	8555160		855516000									
855517			0	-1				1	0	8555170	8555170		855517000					1				
855518			1	0				1	0	8555180			855518000					1				
855519			0	5				1	0	8555190	8555190			FxMb1MaidmasterMdBaodian01								
855520			0	-1				1	0	8555200			855520000									
855521			0	-1				1	0	8555210	8555450|855531|855535|855570	8555450|855531|855535|855570	855521000					1				
855522			0	-1				1	0	8555220	1000410|1999500|1999510	1000410|1999500|1999510	855522000									
855523			0	-1				1	0	8555230	17|10|5	17|10|5										
855524			0	-1				1	0	8555240			855524000									
855525			0	-1				1	0	8555250			855525000									
