Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
200301			0	0.2				1	0	2003010|501			200301000					1				
200302			0	0				1	0	2003020	2008080	2008080	200302000					1				
200304			0	0				1	0	2003040			200304000									
200305			0	1.15				1	0	2003050|402			200305000					1				
200306			0	1.15				1	0	2003060|402			200306000					1				
200308			0	0				1	0	2003080			200308000									
200309			0	0				1	0	2003090|22000000			200309000									
200310			0	1				1	0	2003100			200310000					1				
200311			0	0				1	0	2003110			200311000					1				
200312			0	0				1	0	2003120|22000000			200312000									
200313			0	0				1	0	2003130			200313000					1				
200314			0	0				1	0	2003140	1302380|1302390|2003100		200314000					1				
200315			0	1.15				1	0	2003150|402			200315000					1				
200316			0	1.15				1	0	2003160|402			200316000					1				
200317			0	1.15				1	0	2003170|402			200317000					1				
200318			0	1.15				1	0	2003180|402			200318000					1				
200319			0	1.15				1	0	2003190|402			200319000					1				
200320			0	1.15				1	0	2003200|402			200320000					1				
200323			0	0				1	0	2003230	2008080	2008080	200323000					1				
200324			0	0.3				1	0	2003240|402			200324000					1				
200325			0	0.3				1	0	2003250|402			200325000					1				
200326			0	0.3				1	0	2003260|402			200326000					1				
200327			0	0.3				1	0	2003270|402			200327000					1				
200328			0	0.3				1	0	2003280|402			200328000					1				
200329			0	0.3				1	0	2003290|402			200329000					1				
200330			0	0.3				1	0	2003300|402			200330000					1				
200331			0	0.3				1	0	2003310|402			200331000					1				
200332			0	0				1	0	2003320			200332000									
200333			0	-1				1	0	2003330			200333000					1				
200334			0	0.1				1	0	2003340	2003340							1				
200335			0	-1				1	0	2003350			200335000									
200336			0	-1				1	0	2003360			200336000									
200337			0	-1				1	0	2003370	2003370							1				
200338			0	-1				1	0	2003380			200338000									
200339			0	-1				1	0	2003390			200339000					1				
200801			0	0				1	0	2008010			200801000					1				
200802			0	-1				1	0	2008020			200802000					1				
200803			0	0				1	0	2008030			200803000					1				
200804			0	-1				1	0	2008040			200804000					1				
200805			0	-1				1	0	2008050			200805000					1				
200806			0	0				1	0	2008060	2008050|2008080							1				
200807			0	3				1	0	2008070|1	2008070		200807000					1				
200808			0	0.1				1	0	2008080	2008080|2008070|22		200808000					1				
200809			0	-1				1	0	2008090			200809000					1				
200810			0	0				1	0	2008100	501		200810000					1				
200811			0	0				1	0	2008110			200811000					1				
200812			0	0				1	0	2008120			200812000					1				
200813			0	-1				-1	0	2008130	2008130		200813000					1				
200814			0	-1				1	0	2008140			200814000					1				
200815			0	0				1	0	2008150	2008150		200815000					1				
200816			0	-1				-1	0	2008160	2008160		200816000					1				
200817			0	-1				-1	0	2008170	2008170		200817000					1				
200818			0	0.5				1	0	2008180	2008640|2008180		200818000					1				
200819			0	0				1	0	2008190			200819000					1				
200820			0	-1				1	0	2008200			200820000					1				
200821			0	-1				1	0	2008210			200821000					1				
200823			0	0.2				1	0	2008230	2008230		200823000					1				
200824			0.05	0				1	0	2008240	7773410		200824000									
200825			0	-1				-1	0	2008250	2008250		200825000					1				
200826			0	-1				1	0	2008260			200826000					1				
200827			0	-1				1	0	2008270			200827000					1				
200828			0	-1				1	0	2008280	2008280|2008300|2008310|2008330							1				
200829			0	0				1	0	2008290	2008280							1				
200830			0	-1				1	0	2008300	2008300|2008310			FxTongyongExecutionableTips01				1				
200831			0	-1				1	0	2008310	2008300|2008310			FxTongyongExecutionableTips02				1				
200832			0	-1				1	0	2008320			200832000									
200833			0	-1				1	0	2008330	2008070|2008280|2008300|2008310|2008330|1000680	2008070|2008280|2008300|2008310|2008330|1000680						1				
200834			0	0				1	0	2008340	2008330							1				
200835			0	-1				1	0	2008350			200835000					1				
200836			0	0				1	0	2008360	2008130|2008160|2008170|2008250|2008390							1				
200837			0	-1				1	0	2008370	2008370		200837000					1				
200838			0	0				1	0	2008380	2008370							1				
200839			0	-1				1	0	2008390	22|28	22|28						1				
200840			0	0				1	0	2008400	2008390							1				
200841			0	-1				1	0	2008410	2008070|2008300|2008310|2008410|1000680	2008070|2008300|2008310|2008410|1000680						1				
200842			0	0				1	0	2008420	2008410							1				
200843			0	-1				1	0	2008430	2008430							1				
200844			0	0				1	0	2008440	2008430							1				
200845			0	-1				1	0	2008450								1				
200846			0	-1				1	0	2008460								1				
200847			0	-1				1	0	2008470	2008470							1				
200848			0	0				1	0	2008480	2008470							1				
