Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
847001			0	-1				1	0	8470010	8470010		847001000					1				
847002			0	-1				1	0	8470020	8470020		847002000					1				
847003			0	-1				1	0	8470030	8470110		847003000					1				
847004			0	-1				1	0	8470040	8470120		847004000					1				
847005			0	-1				1	0	8470050	8470060		847005000					1				
847006			0	-1				1	0	8470060	8470050							1				
847007			0	-1				1	0	8470070	8470100		847007000					1				
847008			0	-1				1	0	8470080	8470090			FxMe1SkaterboyMd01WPTuoWei	Bone026							
847009			0	-1				1	0	8470090	8470080							1				
847010			0	-1				1	0	8470100	8470070							1				
847011			0	-1				1	0	8470110	8470030							1				
847012			0	-1				1	0	8470120	8470040							1				
847013			0	-1				1	0	8470130	8470140			FxMe1SkaterboyMd01Atk08								
847014			0	-1				1	0	8470140	8470130			FxMe1SkaterboyMd01Atk15				1				
847015			0	-1				1	0	8470150	8470150		847015000					1				
847016			0	-1				1	0	8470160	8470160		847016000					1				
847017			0	-1				1	0	8470170	8470170		847017000					1				
847018			0	-1				1	0	8470180	8470180		847018000					1				
847019			0	-1				1	0	8470190	8470190		847019000					1				
847020			0	-1				1	0	8470200	8470210		847020000		HitCase			1				
847021			0	0				1	0	8470210	8470200							1				
847022			0	-1				1	0	8470220			847022000									
847023			0	-1				1	0	8470230												
847030			0	-1				1	0	8470300			847030000									
847031			0	-1				1	0	8470310			847031000									
847032			0	-1				1	0	8470320|2001	8470330		847032000	FxJixianshanbiShader	Root							
847033			0	-1				1	0	8470330	8470320|8470330|8470980		847033000									
847034			0	-1				1	0	8470340	8470340|8470480		847034000					1				
847035			0	-1				1	0	8470350	8470500		847035000					1				
847036			0	-1				1	0	8470360	8470380|8470360		847036000					1				
847037			0	-1				1	0	8470370	8470390		847037000					1				
847038			0	-1				1	0	8470380	8470360|8470380											
847039			0	-1				1	0	8470390	8470370|8470390											
847040			0	-1				1	0	8470400	8470400|8470410		847040000					1				
847041			0	-1				1	0	8470410	8470400|8470410							1				
847042			0	-1				1	0	8470420	8470420			FxJixianshanbi	Root			1				
847043			0	-1				1	0	8470430	8470420											
847044			0	-1				1	0	8470440			847044000									
