Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
744000			0	-1				1	0	7440000	1	1		FxR2LifuAttack23Dandao	Root			1				
744001			0	3				1	0	7440010				FxR2LifuAttack33Dandao				1				
744002			0	5				1	0	7440020				FxR2LifuAttack51				1				
744003			0	5				1	0	7440030				FxR2LifuLuoleiEx	Root			1				
744004			0	5	203			1	0	7440040|15|203|1013230|5|200|5			744004000	FxTongyongJiansu	Root			1				
744005			0	-1				1	0	7440050			744005000					1				
744006			0	0				1	0	7440060	7440050							1				
744007			0	0				1	0	7440070			744007000					1				
744008			0	-1				1	0	7440080			744008000	FxCizhuiBilei	HitCase			1				
744009			0	-1				1	0	7440090	7440080|7440170	7440080|7440170		FxTongyongGandian	HitCase			1				
744010			0	5				1	0	7440100	7440070	7440070						1				
744011			0	-1				1	0	7440110	9959320|7000280	9959320|7000280						1				
744012			0	0				1	0	7440120			744012000					1				
744013			0	-1				1	0	7440130			744013000					1				
744014			0	0				1	0	7440140			744014000					1				
744015			0	0.5				1	0	7440150				FxCizhuiBileiShouji	HitCase			1				
744016			0	-1				1	0	7440160			744016000					1				
744017			0	-1				1	0	7440170			744017000	FxCizhuiBileibig	HitCase			1				
744018			0	-1				1	0	7440180	7002230|7002240	7002230|7002240						1				
744019			0	-1				-1	0	7440190			744019000					1				
744020			0	-1				1	0	7440200			744020000					1				
744021			0	0.5				10	0	7440210								1				
744022			0	2.1				1	0	7440220	7300550|7300020|7300250		744022000					1				
744023			0	-1				1	0	7440230			744023000					1				
744024			0	3				1	0	7440240								1				
744025			0	-1				1	0	7440250								1				
744026			0	-1				-1	0	7440260			744026000					1				
744027			0	-1				-1	0	7440270			744027000					1				
744028			0	-1				1	0	7440280								1				
744030			0	-1				1	0	7440300			744030000					1				
744031			0	-1				1	0	7440310			744031000					1				
744032			0	-1				1	0	7440320	1014490|1014740	1014490|1014740						1				
744033			0	-1				1	0	7440330	1007670|1007680		744033000					1				
744034			0	-1				1	0	7440340			744034000					1				
744035			0	-1				1	0	7440350			744035000					1				
744036			0	-1				1	0	7440360			744036000					1				
744037			0	-1				-1	0	7440370			744037000					1				
744038			0	4				1	0	7440380	7440640|7440660|7721640	7440640|7440660|7721640		FxCizhuiBilei	HitCase			1				
744039			0	-1				-1	0	7440390			744039000					1				
744040			0	-1				1	0	7440400			744040000					1				
744041			0	-1				1	0	7440410			744041000					1				
744042			0	-1				1	0	7440420			744042000					1				
744043			0	-1				-1	0	7440430			744043000	FxCizhuiBingdong	Root			1				
744044			0	-1				1	0	7440440	9069090	9069090						1				
744045			0	-1				-1	0	7440450			744045000					1				
744046			0	3				1	0	7440460			744046000	FxR2LifuAttack33Dandao				1				
744047			0	-1				1	0	7440470			744047000					1				
744048			0	-1				-1	0	7440480			744048000					1				
744050			0	-1				1	0	7440500								1				
744051			0	-1				1	0	7440510				FxScene01405Hudun				1				
744052			0	-1				1	0	7440520			744052000					1				
744053			0	-1				1	0	7440530			744053000					1				
744054			0	-1				1	0	7440540			744054000					1				
744056			0	0				1	0	7440560	9000110							1				
744057			0	-1				1	0	7440570			744057000					1				
744059			0	-1				1	0	7440590			744059000	FxTongyongJiagong	HitCase			1				
744060			0	-1				1	0	7440600			744060000					1				
744064			0	0				1	0	7440640			744064000					1				
744065			0	0				1	0	7440650	1000900	1000900						1				
744066			0	0				1	0	7440660			744066000					1				
744067			0	-1				-1	0	7440670			744067000					1				
744068			0	-1				-1	0	7440680			744068000					1				
744069			0	-1				1	0	7440690			744069000					1				
744070			0	-1				1	0	7440700			744070000					1				
744071			0	-1				1	0	7440710			744071000					1				
744072			0	-1				1	0	7440720			744072000					1				
744073			0	-1				1	0	7440730			744073000					1				
744074			0	-1				1	0	7440740			744074000					1				
744075			0	0				1	0	7440750			744075000					1				
744076			0	-1				1	0	7440760			744076000					1				
744077			0	-1				1	0	7440770			744077000					1				
744078			0	-1				1	0	7440780			744078000					1				
744079			0	-1				1	0	7440790			744079000					1				
744080			0	-1				1	0	7440800			744080000					1				
744081			0	-1				1	0	7440810			744081000					1				
744082			0	-1				1	0	7440820			744082000					1				
744083			0	-1				1	0	7440830			744083000					1				
744084			0	2				1	0	7440840			744084000					1				
744085			0	0.5				1	0	7440850	7440860	7440860						1				
744086			0	0.5				1	0	7440860								1				
744087			0	2				1	0	7440870			744087000					1				
744088			0	-1				1	0	7440880	1000410	1000410	744088000					1				
744089			0	1				-1	0	7440890			744089000					1				
744090			0	4				-1	0	7440900			744090000					1				
744091			0.1	0.6				1	0	7440910			744091000					1				
744092			0	1				-1	0	7440920			744092000					1				
744093			0.1	3				1	0	7440930			744093000					1				
744101			0	-1				1	0	7441010			744101000					1				
744102			0	3				-1	0	7441020			744102000					1				
744103			0	-1				1	0	7441030			744103000					1				
744105			0	-1				1	0	7441050			744105000					1				
744106			0	-1				1	0	7441060			744106000					1				
744108			0	-1				-1	0	7441080	1000960	1000960						1				
744109			0	-1				-1	0	7441090								1				
744110			0	-1				1	0	7441100			744110000					1				
744111			0	1				1	0	7441110			744111000					1				
744112			0	0				1	0	7441120			744112000					1				
744113			0	-1				1	0	7441130			744113000					1				
744115			0	-1				1	0	7441150			744115000					1				
744116			0	-1				1	0	7441160			744116000					1				
744117			0	-1				1	0	7441170	7000070	7000070						1				
744118			0	-1				1	0	7441180								1				
744119			0	-1				1	0	7441190			744119000					1				
744120			0	1				1	0	7441200			744120000					1				
744121			0	30				1	0	7441210			744121000					1				
744122			0	60				1	0	7441220			744122000					1				
744123			0	-1				1	0	7441230			744123000					1				
744124			0	-1				1	0	7441240			744124000					1				
744125			0	1				1	0	7441250			744125000					1				
744130			0	-1				1	0	7441300			744130000					1				
744131			0	15				-1	0	7441310			744131000	FxCizhuiBilei	HitCase			1				
744132			0	-1				1	0	7441320			744132000					1				
744133			0	1				1	0	7441330			744133000					1				
744134			0	1				1	0	7441340			744134000					1				
744135			0	15				-1	0	7441350								1				
744136			0	-1				1	0	7441360			744136000					1				
744137			0	30				1	0	7441370			744137000					1				
744138			0	-1				1	0	7441380			744138000					1				
744139			0	-1				1	0	7441390			744139000					1				
744140			0	-1				1	0	7441400			744140000					1				
744150			0	-1				1	0	7441500			744150000					1				
744151			0	-1				1	0	7441510			744151000		Root			1				
744152			0	-1				1	0	7441520				FxScene02402Cloud	Root			1				
744153			0	-1				1	0	7441530				FxScene02403Chuansongmen	Root			1				
744154			0	-1				1	0	7441540			744154000	FxScenecolor02403Poison	Root			1				
744155			0	1				5	0	7441550			744155000					1				
744156			0	-1				1	0	7441560			744156000					1				
744157			0	-1				1	0	7441570			744157000					1				
744158			0	-1				1	0	7441580								1				
744159			0	-1				1	0	7441590								1				
744160			0	5				1	0	7441600			744160000					1				
744161			0	5				1	0	7441610			744161000					1				
744162			0	-1				1	0	7441620			744162000					1				
744163			0	5				1	0	7441630								1				
744164			0	-1				1	0	7441640			744164000					1				
744165			0	0				1	0	7441650			744165000					1				
744166			0	0				1	0	7441660			744166000					1				
744167			0	0				1	0	7441670			744167000					1				
744168			0	0				1	0	7441680			744168000					1				
744169			0	0				1	0	7441690			744169000					1				
744170			0	1				-1	0	7441700			744170000					1				
744501			0	-1				1	0	7445010								1				
744502			0	-1				1	0	7445020								1				
744503			0	-1				1	0	7445030								1				
744504			0	-1				1	0	7445040								1				
744505			0	-1				1	0	7445050								1				
744506			0	-1				1	0	7445060								1				
744507			0	-1				1	0	7445070								1				
744508			0	-1				1	0	7445080								1				
744509			0	-1				1	0	7445090								1				
744510			0	-1				1	0	7445100								1				
744511			0	-1				1	0	7445110								1				
744512			0	-1				1	0	7445120								1				
744513			0	-1				1	0	7445130								1				
744514			0	-1				1	0	7445140								1				
744515			0	-1				1	0	7445150								1				
744516			0	-1				1	0	7445160								1				
744517			0	-1				1	0	7445170								1				
744518			0	-1				1	0	7445180								1				
744519			0	-1				1	0	7445190								1				
744520			0	-1				1	0	7445200								1				
744521			0	-1				1	0	7445210								1				
744522			0	-1				1	0	7445220								1				
744523			0	-1				1	0	7445230								1				
744524			0	-1				1	0	7445240								1				
744525			0	-1				1	0	7445250								1				
744526			0	-1				1	0	7445260								1				
744527			0	-1				1	0	7445270								1				
744528			0	-1				1	0	7445280								1				
744529			0	-1				1	0	7445290								1				
744530			0	-1				1	0	7445300								1				
744531			0	-1				1	0	7445310								1				
744532			0	-1				1	0	7445320								1				
744533			0	-1				1	0	7445330								1				
744534			0	-1				1	0	7445340								1				
744535			0	-1				1	0	7445350								1				
