Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
400101			0	-1				1	0	4001010			400101000									
400201			0	-1				1	0	4002010			400201000									
400301			0	-1				1	0	4003010			400301000									
400401			0	-1				1	0	4004010			400401000									
400501			0	-1				1	0	4005010			400501000									
400601			0	-1				1	0	4006010			400601000									
400701			0	-1				1	0	4007010			400701000									
400801			0	-1				1	0	4008010			400801000									
400901			0	-1				1	0	4009010			400901000									
401001			0	-1				1	0	4010010			401001000									
401101			0	-1				1	0	4011010			401101000									
401201			0	-1				1	0	4012010			401201000									
401301			0	-1				1	0	4013010			401301000									
401401			0	-1				1	0	4014010			401401000									
401501			0	-1				1	0	4015010			401501000									
400102			0	-1				1	0	4001020			400102000									
400103			0	1				1	0	4001030								1				
400104			0	3				1	0	4001040								1				
400105			0	1				1	0	4001050	4001030							1				
400106			0	-1				1	0	4001060			400106000									
400107			0	-1				1	0	4001070			400107000					1				
400108			0	-1				1	0	4001080|4001080												
400109			0	-1				1	0	4001090			400109000									
400110			0	-1				1	0	4001100			400110000									
400111			0	-1				1	0	4001110			400111000									
400112			0	-1				1	0	4001120			400112000									
400113			0	0				1	0	4001130			400113000									
