Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
410901			0	-1				1	0	4109010|4100120												
410902			0	-1				1	0	4109020			410902000									
410903			0	0				1	0	4109030			410903000									
420901			0	-1				1	0	4209010			420901000									
420902			0	-1				1	0	4209020			420902000									
420903			0	-1				1	0	4209030	4209040	4209040	420903000									
420904			0	-1				1	0	4209040	4209030	4209030	420904000									
420909			0	1				1	0	4209090								1				
420910			0	1				1	0	4209100								1				
420911			0	-1				1	0	4209110	4100240|4100250	4100240|4100250						1				
420912			0	0.1				1	0	4209120			420912000					1				
420914			0	0				1	0	4209140			420914000					1				
420915			0	1				1	0	4209150			420915000									
420919			0	-1				1	0	4209190			420919000									
420920			0	-1				1	0	4209200			420920000									
420921			0	-1				99	0	4209210												
420922			0	-1				1	0	4209220			420922000					1				
420924			0	0				1	0	4209240	4209220	4209220						1				
420925			0	-1				1	0	4209250			420925000									
420926			0	2				1	0	4209260|111|110|100|6	4209260		420926000	FxEquipHudun	HitCase			1				
420927			0	0				1	0	4209270			420927000					1				
420928			0	0				1	0	4209280			420928000					1				
420929			0	0.1				1	0	4209290			420929000					1				
410910			0	-1				1	0	4109100			410910000									
410911			0	-1				1	0	4109110			410911000									
410912			0	-1				1	0	4109120			410912000									
410913			0	-1				1	0	4109130			410913000					1				
410914			0	5				1	0	4109140|101|100|6	4109140		410914000	FxTongyongJiagong	HitCase							
410920			0	-1				1	0	4109200			410920000									
410921			0	-1				1	0	4109210	4109210		410921000									
410930			0	-1				1	0	4109300			410930000									
410931			0	-1				1	0	4109310			410931000									
410932			0	-1				1	0	4109320			410932000									
410933			0	2				1	0	4109330	4109340	4109340										
410934			0	-1				2	0	4109340				FxPet2CiweionBiaoji	MarkCase							
410940			0	-1				1	0	4109400			410940000									
410941			0	-1				1	0	4109410												
