Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
110500			0	-1				1	0	1105000	1105390|1105400|1105410|1105420|1105430	1105390|1105400|1105410|1105420|1105430						1				
110507			0	0				1	0	1105070			110507000					1				
110508			0	0				1	0	1105080			110508000					1				
110509			0	0.5				1	0	1105090	1105090		110509000									
110510			0	0.15				1	0	1105100	1105090		110510000									
110516			0	0.7				1	0	1105160	1105160		110516000					1				
110517			0	0.7				1	0	1105170	1105170		110517000					1				
110518			0	0				1	0	1105180	1105160|1105170							1				
110519			0	-1				1	0	1105190			110519000									
110520			0	-1				1	0	1105200			110520000									
110538			0	0.7				1	0	1105380|8	1105380	10|15	110538000	FxTongyongBati				1				
110539			0	0				1	0	1105390	1105380											
110540			0	0.25				1	0	1105400	1105460|1105400		110540000					1				
110541			0	0.55				1	0	1105410			110541000					1				
110542			0	0.7				1	0	1105420	1105420		110542000					1				
110543			0	0.75				1	0	1105430	1105430		110543000					1				
110544			0	-1				1	0	1105440	1105440							1				
110545			0	0				1	0	1105450	1105440							1				
110546			0	-1				1	0	1105460	1105460|1105400|1185270		110546000					1				
110547			0	0.7				1	0	1105470|3			110547000					1				
110548			0	0.75				1	0	1105480|3			110548000					1				
110552			0	0				1	0	1105520	1105520		110552000					1				
110553			0	-1				1	0	1105530			110553000									
110554			0	-1				1	0	1105540			110554000									
110555			0	-1				1	0	1105550			110555000									
110556			0	0				1	0	1105560	1105530|1105540|1105550							1				
110557			0	-1				1	0	1105570			110557000									
110559			0	5.15				1	0	1105590			110559000									
110560			0	1				1	0	1105600	1105600		110560000					1				
110561			0	0				1	0	1105610	1105600							1				
110563			0	-1				1	0	1105630|403	1105630		110563000					1				
110564			0	3.15				1	0	1105640|401	1105640		110564000					1				
110565			0	5.2				1	0	1105650|402	1105650		110565000					1				
110566			0	4				1	0	1105660|1	1105660		110566000									
110567			0	0.75				1	0	1105670|3	1105470		110567000					1				
110568			0	0.8				1	0	1105680|3	1105480		110568000					1				
110569			0	0				1	0	1105690|3	1105470|1105480|1105670|1105680							1				
110570			0	-1				1	0	1105700	1105700		110570000					1				
110571			0	-1				1	0	1105710	1105710		110571000					1				
110572			0	-1				1	0	1105720	1105720			FxR3LuosaitaAtk41Weapon2	WeaponCase2			1				
110573			0	0				1	0	1105730	1105720							1				
110574			0	-1				1	0	1105740				FxR3LuosaitaBuff	HitCase							
110575			0	0				1	0	1105750	1105740							1				
110576			0	-1				1	0	1105760				FxR3LuosaitaBone002B	Bone002							
110577			0	-1				1	0	1105770				FxR3LuosaitaBone002mirroredB	Bone002mirrored							
110578			0	0.7				1	0	1105780	1105780		110578000					1				
110579			0	0				1	0	1105790	1105780											
110580			0	-1				1	0	1105800			110580000									
110581			0	-1	202			1	0	1105810|202|200|5			110581000	FxTongyongJianfang	HitCase							
110582			0	-1				1	0	1105820	1105820|1105830		110582000					1				
110583			0	-1				1	0	1105830	1105820|1105830		110583000					1				
110584			0	-1				1	0	1105840			110584000									
110585			0	8				1	0	1105850	1105850											
