Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
932201			0	0				1	0	9322010			932201000					1				
932202			0	5				1	0	9322020								1				
932203			0	-1				1	0	9322030	9322040		932203000					1				
932204			0	0				1	0	9322040	9322030							1				
932205			0	0				1	0	9322050			932205000					1				
932206			0	0.5				1	0	9322060	9322070			FxMo1HetiwurenjiMd01Atk04Baichui	skinBone06			1				
932207			0	0				1	0	9322070	9322060							1				
932401			0	0				1	0	9324010			932401000									
932402			0	0				1	0	9324020			932402000									
932403			0	0				1	0	9324030			932403000									
932404			0	0				1	0	9324040			932404000									
932405			0	0				1	0	9324050			932405000									
932406			0	0				1	0	9324060			932406000									
932407			0	2				1	0	9324070			932407000									
932408			0	3				1	0	9324080			932408000									
932409			0	0				1	0	9324090			932409000									
932410			0	0				1	0	9324100			932410000									
932411			0	0				1	0	9324110			932411000									
932412			0	3				1	0	9324120												
933301			0	0				1	0	9333010			933301000									
933302			0	0				1	0	9333020			933302000									
933303			0	0				1	0	9333030			933303000									
933304			0	0				1	0	9333040			933304000									
933305			0	1.5				1	0	9333050			933305000									
933306			0	5				1	0	9333060												
933307			0	0				1	0	9333070			933307000									
933308			0	0				1	0	9333080			933308000									
933309			0	0.2				1	0	9333090				FxMo1GoodgirlMd010001Atk05Loop	RulerBone01							
933310			0	0.6				1	0	9333100				FxMo1GoodgirlMd010001Atk05Loop	RulerBone01							
933311			0	0				1	0	9333110			933311000									
933312			0	0.7				1	0	9333120			933312000									
933313			0	0.7				1	0	9333130			933313000									
933314			0	0				1	0	9333140	9333120|9333130											
