Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
777118			0	-1				1	0	7771180			777118000									
777119			0	-1				1	0	7771190			777119000									
777120			0	-1				1	0	7771200			777120000									
777204			0	-1				1	0	7772040			777204000									
777233			0	-1				1	0	7772330			777233000									
777234			0	-1				1	0	7772340			777234000									
777303			0	1				1	0	7773030|2000												
777304			0	6				1	0	7773040												
777305			0	-1				1	0	7773050												
777306			0	0				1	0	7773060												
777307			0	-1				1	0	7773070			777307000					1				
777308			0	-1				1	0	7773080			777308000					1				
777309			0	-1				1	0	7773090			777309000					1				
777310			0	-1				1	0	7773100			777310000					1				
777311			0	-1				1	0	7773110			777311000					1				
777312			0	-1				1	0	7773120			777312000					1				
777313			0	-1				1	0	7773130			777313000					1				
777314			0	-1				1	0	7773140			777314000					1				
777315			0	-1				1	0	7773150			777315000					1				
777316			0	-1				1	0	7773160			777316000					1				
777317			0	-1				1	0	7773170			777317000					1				
777318			0	-1				1	0	7773180			777318000					1				
777319			0	-1				1	0	7773190			777319000					1				
777320			0	0				1	0	7773200			777320000					1				
777321			0	-1				1	0	7773210			777321000					1				
777322			0	-1				1	0	7773220			777322000					1				
777323			0	0				1	0	7773230			777323000					1				
777324			0	0				1	0	7773240			777324000					1				
777325			0	0				1	0	7773250			777325000					1				
777326			0	-1				1	0	7773260			777326000					1				
777327			0	-1				1	0	7773270			777327000					1				
777328			0	-1				1	0	7773280			777328000					1				
777329			0	0				1	0	7773290	7773280	7773280						1				
777330			0	-1				1	0	7773300			777330000					1				
777331			0	-1				1	0	7773310			777331000					1				
777332			0	-1				1	0	7773320			777332000					1				
777333			0	-1				1	0	7773330			777333000					1				
777334			0	-1				1	0	7773340			777334000									
777335			0	-1				1	0	7773350												
777336			0	2.5				1	0	7773360			777336000					1				
777337			0	-1				1	0	7773370												
777338			0	-1		777338		1	0	7773380|7700000	7773390|7773400|7773370		777338000	FxCizhuiBaozou	HitCase							
777339			0	-1		777339		1	0	7773390|7700000	7773380|7773400|7773370		777339000	FxCizhuiBaozou	HitCase							
777340			0	-1		777340		1	0	7773400|7700000	7773390|7773380		777340000	FxCizhuiBaozou	HitCase							
777341			0	-1				1	0	7773410			777341000					1				
777342			0	0				1	0	7773420	7773410							1				
777343			0	0.5				1	0	7773430								1				
777345			0	5				1	0	7773450	7773450			FxTongyongPindao02	HitCase			1				
777346			1	0				1	0	7773460	7773360							1				
777347			0	0				1	0	7773470			777347000					1				
777348			0	0.5				1	0	7773480			777348000					1				
777349			0	-1				1	0	7773490|8		10|15						1				
777350			0	-1				1	0	7773500			777350000									
777351			0	-1				1	0	7773510			777351000					1				
777352			0	0				1	0	7773520	7773510							1				
777353			0	0				1	0	7773530	7773130	7773130						1				
777354			0	0				1	0	7773540	7773140	7773140						1				
777355			0	0				1	0	7773550	7773150	7773150						1				
777356			0	0				1	0	7773560	7773160	7773160						1				
777357			0	0				1	0	7773570	7773170	7773170						1				
777358			0	0				1	0	7773580	7773180	7773180						1				
777359			0	0				1	0	7773590	7773190	7773190						1				
