Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
130106			0	0				1	0	1301060			130106000					1				
130107			0	0				1	0	1301070			130107000					1				
130108			0	0				1	0	1301080			130108000					1				
130116			0	0				1	0	1301160			130116000					1				
130117			0	0.5				1	0	1301170	1301170		130117000									
130118			0	0.15				1	0	1301180	1301170		130118000									
130129			0	0.3				1	0	1301290|8	1301290	10|15	130129000	FxTongyongBati								
130130			0	0				1	0	1301300	1301290											
130131			0	0				1	0	1301310			130131000					1				
130134			0	-1				1	0	1301340	1301340		130134000					1				
130135			0	0				1	0	1301350	1301480|1301540							1				
130140			0	-1				1	0	1301400			130140000									
130141			0	8				1	0	1301410	1301410|1301560		130141000	FxR3SailinnaAtkBdTypeB				1				
130142			0	0				1	0	1301420			130142000					1				
130144			0	8				1	0	1301440	1301440		130144000	FxR3SailinnaAtkBdBuffxiaobing								
130145			0	-1				1	0	1301450	1301450							1		1		
130146			0	0				1	0	1301460	1301450							1		1		
130148			0	-1				1	0	1301480	1301480		130148000					1				
130150			0	-1				1	0	1301500	1301500			FxR3SailinnaAtk51Buff	Root			1		1		
130151			0	0				1	0	1301510	1301500|1301560|1301580|1301620|1301630|1301640|1301650|1301680|1301480|1381550|1381360									6		
130152			0	0.4				1	0	1301520	1301520		130152000									
130154			0	0				1	0	1301540	1301540		130154000					1				
130156			0	-1				1	0	1301560	1301410|1301540		130156000	FxR3SailinnaAtkBdTypeBAtk51				1				
130158			0	-1				1	0	1301580	1000650	1000650	130158000					1				
130159			0	1.1				1	0	1301590	1301590		130159000					1				
130160			0	0				1	0	1301600			130160000					1				
130161			0	0				1	0	1301610			130161000					1				
130162			0	-1				1	0	1301620|8	1301620	10|15	130162000	FxTongyongBati				1				
130163			0	-1				1	0	1301630	1301630		130163000					1				
130164			0	-1				1	0	1301640	1301640		130164000					1				
130165			0	-1				1	0	1301650	1301650		130165000					1				
130166			0	-1				1	0	1301660	1301660		130166000					1				
130167			0	0.8				1	0	1301670	1301670			FxR3SailinnaAtkMove1X	Root			1		1		
130168			0	-1				1	0	1301680	1301680		130168000					1				
130169			0	-1				1	0	1301690	1301690		130169000					1				
130170			0	-1				1	0	1301700			130170000									
130171			0	-1				1	0	1301710			130171000									
130173			0	-1				1	0	1301730			130173000									
130177			0	1.1				1	0	1301770|402	1301770		130177000									
130178			0	-1				1	0	1301780|403			130178000					1				
130179			0	2.95				1	0	1301790|401			130179000					1				
130180			0	1				1	0	1301800			130180000					1				
130181			0	1				1	0	1301810			130181000					1				
130182			0	1				1	0	1301820			130182000					1				
130183			0	0				1	0	1301830	1301800|1301810|1301820|1301670							1				
130184			0	1				1	0	1301840			130184000									
130185			0	0				1	0	1301850	1301840							1				
130186			0	1				1	0	1301860			130186000									
130187			0	0				1	0	1301870	1301860							1				
130189			0	-1				1	0	1301890|411			130189000	FxR3SailinnaPinzhiGuadianBip001LForearm	Bip001LForearm							
130190			0	-1				1	0	1301900			130190000									
130191			0	-1				1	0	1301910			130191000									
130192			0	-1				1	0	1301920			130192000									
130193			0	-1				1	0	1301930			130193000									
130194			0	0				1	0	1301940			130194000									
130195			0	-1				1	0	1301950												
130196			0	8				1	0	1301960	1301960		130196000					1				
130197			0	0				1	0	1301970			130197000					1				
130198			0	-1				1	0	1301980			130198000									
138199			0	0				1	0	1381990	1		138199000					1				
138197			0	0				1	0	1381970	2008070|1381770		138197000									
138196			0	0				1	0	1381960			138196000					1				
138195			0	0.75				1	0	1381950|402			138195000					1				
138194			0	0.75				1	0	1381940|402			138194000					1				
138193			0	0.75				1	0	1381930|402			138193000					1				
138192			0	0.75				1	0	1381920|402			138192000					1				
138191			0	0.75				1	0	1381910|402			138191000					1				
