Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
410701			0	-1				1	0	4107010|4100120				FxPet2YangoffAtk51LoopDummy001	Bip001							
410702			0	-1				1	0	4107020			410702000									
410703			0.75	0				1	0	4107030			410703000									
420701			0	-1				1	0	4207010			420701000									
420702			0	-1				1	0	4207020			420702000									
410714			0	5.1	410714			1	0	4107140	4107140|410714	4107140|410714	410714000	FxPet2YangonAtk11Biaoji02	Root							
410715			0	5.1	410714			1	0	4107150	4107150	4107150	410715000	FxPet2YangonAtk11Biaoji02	Root							
410719			0	-1				1	0	4107190			410719000									
410720			0	-1				1	0	4107200			410720000									
410721			0	-1				1	0	4107210			410721000									
410723			0	-1				1	0	4107230			410723000					1				
410724			0	8	101			1	0	4107240|101|100|6			410724000	FxTongyongJiagong	HitCase							
410726			0	-1				1	0	4107260			410726000					1				
410727			0	-1				1	0	4107270			410727000					1				
410728			0	-1				1	0	4107280			410728000									
410729			0	-1				1	0	4107290			410729000					1				
410730			0	-1				1	0	4107300			410730000									
410731			0	-1				1	0	4107310			410731000									
410740			0	5.1	410740			1	0	4107400|4107400				FxPet2YangonAtk11Biaoji	Root			1				
410750			0	0				1	0	4107500			410750000									
410751			0.6	0				1	0	4107510			410751000									
410755			0	0				1	0	4107550			410755000									
410760			0	1	410760			1	0	4107600|4107600				FxPet2YangonAtk11Luolei	Root			1				
410761			0	5.1				1	0	4107610			410761000									
410762			0	1				1	0	4107620			410762000									
410770			0	5				2	0	4107700			410770000									
410801			0	-1				1	0	4108010|4100120				FxPet3YingAtk51	Bip001							
410802			0	-1				1	0	4108020			410802000									
410803			0.75	0				1	0	4108030			410803000									
420801			0	-1				1	0	4208010			420801000									
420802			0	-1				1	0	4208020			420802000									
410814			0	0.7				1	0	4108140|3			410814000					1				
410815			0.7	0.35				1	0	4108150|3			410815000									
410816			0	-1				1	0	4108160			410816000									
410817			0.1	0.5				1	0	4108170|3			410817000					1				
410818			0.7	0.2				1	0	4108180|3			410818000					1				
410819			0	0.4				1	0	4108190|3			410819000					1				
410820			0	0.4				1	0	4108200|3			410820000					1				
410821			0	-1				1	0	4108210			410821000					1				
410822			0	0				1	0	4108220	4108210|4108440|4108530							1				
410823			0	0				1	0	4108230			410823000					1				
410825			0	-1				1	0	4108250|8		10|15										
410826			0	-1				1	0	4108260			410826000									
410827			0	8				1	0	4108270	4108270		410827000	Fxpet3YingRuodianbiaoji	MarkCase							
410829			0	-1				1	0	4108290			410829000									
410830			0	-1				1	0	4108300			410830000									
410831			0	-1				1	0	4108310			410831000									
410832			0	-1				1	0	4108320			410832000					1				
