Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
742100			0	-1				1	0	7421000			742100000									
742101			0	-1				1	0	7421010			742101000									
742102			0	-1				1	0	7421020			742102000									
742103			0	15	202	760043		1	0	7421030|202|200|5			742103000	FxTongyongJianfang	HitCase							
742104			0	-1				1	0	7421040			742104000									
742105			0	15	202	760041		1	0	7421050|202|200|5			742105000	FxTongyongJianfang	HitCase							
742106			0	10	202	760042		1	0	7421060|202|200|5			742106000	FxTongyongJianfang	HitCase							
742107			0	-1	202	760042		1	0	7421070|202|200|5			742107000	FxTongyongJianfang	HitCase							
742108			0	-1	202	760042		1	0	7421080|202|200|5			742108000	FxTongyongJianfang	HitCase							
742109			0	-1				1	0	7421090			742109000									
742112			0	-1				1	0	7421120			742112000									
742113			0	-1				1	0	7421130			742113000									
742114			0	-1				1	0	7421140			742114000									
742115			0	-1				1	0	7421150			742115000									
742116			0	-1				1	0	7421160			742116000									
742117			0	-1				1	0	7421170			742117000									
742118			0	-1				1	0	7421180			742118000									
742119			0	-1				1	0	7421190			742119000									
742120			0	-1				1	0	7421200			742120000									
742121			0	-1				1	0	7421210			742121000									
742122			0	-1				1	0	7421220			742122000									
742123			0	-1				1	0	7421230			742123000									
742124			0	-1				1	0	7421240			742124000									
742125			0	-1				1	0	7421250			742125000									
742126			0	-1				1	0	7421260			742126000									
742127			0	-1				1	0	7421270			742127000									
742128			0	-1				1	0	7421280	7421290|7421300		742128000									
742129			0	-1				1	0	7421290	7421300|7421280		742129000									
742130			0	-1				1	0	7421300	7421280|7421290		742130000									
742131			0	-1				1	0	7421310			742131000									
742132			0	-1				1	0	7421320			742132000									
742151			0	-1		742151		1	0	7421510												
742152			0	-1		742152		1	0	7421520												
742153			0	-1		742153		1	0	7421530			742153000									
742154			0	-1				1	0	7421540			742154000									
742155			0	-1				1	0	7421550												
742156			0	2.5				-1	0	7421560			742156000	FxTongyongJianzhiliao	HitCase							
742157			0	2.5				-1	0	7421570			742157000	FxTongyongJiazhiliao	HitCase							
742158			0	-1				1	0	7421580												
742159			0	-1				1	0	7421590												
742160			0	-1				1	0	7421600												
742161			0	-1				1	0	7421610			742161000									
742162			0	-1				1	0	7421620			742162000									
742163			0	5				-1	0	7421630			742163000									
742164			0	-1				1	0	7421640			742164000									
742165			0	-1				1	0	7421650			742165000									
742166			0	2				1	0	7421660			742166000									
742168			0	-1				1	0	7421680												
742169			0	-1				1	0	7421690												
742170			0	-1				1	0	7421700												
742171			0	-1				1	0	7421710												
742172			0	-1				1	0	7421720			742172000	FxMb1BraveMd010011Attack12Laser	Root							
742173			0	-1				1	0	7421730			742173000									
742174			0	-1				-1	0	7421740			742174000									
742175			0	-1				-1	0	7421750			742175000									
742177			0	-1				1	0	7421770			742177000	FxMb1BraveMd010011Attack12Laser	Root							
742178			0	-1				1	0	7421780			742178000	FxMb1BraveMd010011Attack12Laser	Root							
742179			0	-1				1	0	7421790			742179000									
742180			0	-1				1	0	7421800			742180000									
742181			0	-1				1	0	7421810			742181000									
742182			0	-1				1	0	7421820												
742183			0	-1				1	0	7421830												
742184			0	-1				1	0	7421840												
742185			0	-1				-1	0	7421850			742185000									
742188			0	2				-1	0	7421880				FxR1LifuAttack31Dandao	Root							
742189			0	0.33				-1	0	7421890			742189000									
742190			0	-1				1	0	7421900												
742191			0	-1				1	0	7421910												
742192			0	-1				1	0	7421920												
742193			0	2.5				-1	0	7421930			742193000	FxTongyongJiazhiliao	HitCase							
742194			0	-1				1	0	7421940			742194000	FxTongyongJiagong	HitCase							
742195			0	-1				1	0	7421950	7421270	7421270										
742196			0	-1				1	0	7421960			742196000									
742197			0	0				1	0	7421970												
742198			0	-1		742198		1	0	7421980|7700000			742198000	FxCizhuiFusu	HitCase							
742199			0	-1		742199		1	0	7421990|7700000			742199000	FxCizhuiFusu	HitCase							
742200			0	-1		742200		1	0	7422000|7700000			742200000	FxCizhuiFusu	HitCase							
742201			0	0				1	0	7422010|11|6			742201000									
742202			0	0				1	0	7422020|11|6			742202000									
742203			0	0				1	0	7422030|11|6			742203000									
742204			0	-1				1	0	7422040			742204000									
742205			0	-1				1	0	7422050			742205000									
742206			0	-1				1	0	7422060			742206000									
742207			0	-1				1	0	7422070			742207000									
742208			0	-1				1	0	7422080			742208000									
742209			0	-1				1	0	7422090			742209000									
742210			0	0				1	0	7422100			742210000									
742211			0	-1				1	0	7422110			742211000									
742212			0	-1				1	0	7422120			742212000									
742213			0	-1				1	0	7422130			742213000									
742214			0	-1				1	0	7422140												
742215			0	-1				1	0	7422150			742215000									
742216			0	-1				1	0	7422160			742216000									
742217			0	-1				1	0	7422170			742217000									
742218			0	-1				1	0	7422180			742218000									
742219			0	-1				1	0	7422190			742219000									
742220			0	-1	101			10	0	7422200|101|100|6			742220000	FxTongyongJiagong	HitCase							
742221			0	-1				1	0	7422210			742221000									
742222			0	-1				1	0	7422220			742222000									
742223			0	-1				1	0	7422230			742223000									
742224			0	1				1	0	7422240			742224000									
742225			0	3				1	0	7422250	7422240	7422240										
