Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
99810096				-1									99810097					1				
99810098				-1									99810099					1				
99810094				-1									99810095					1				
99810092				-1									99810093					1				
99820096				-1									99820097					1				
99820098				-1									99820099					1				
99820094				-1									99820095					1				
99820092				-1									99820093					1				
99830096				-1									99830097					1				
99830098				-1									99830099					1				
99830094				-1									99830095					1				
99830092				-1									99830093					1				
81520096				-1									81520097					1				
81520098				-1									81520099					1				
81520094				-1									81520095					1				
81520092				-1									81520093					1				
83400096				-1									83400097					1				
83400098			999	-1									83400099					1				
83400094			999	-1									83400095					1				
83400092			999	-1									83400093					1				
83410096				-1									83410097					1				
83410098				-1									83410099					1				
83410094				-1									83410095					1				
83410092				-1									83410093					1				
83420096				-1									83420097					1				
83420098			5	-1									83420099					1				
83420094			5	-1									83420095					1				
83420092			5	-1									83420093					1				
83430096				-1									83430097					1				
83430098			5	-1									83430099					1				
83430094			5	-1									83430095					1				
83430092			5	-1									83430093					1				
83440096				-1									83440097					1				
83440098			5	-1									83440099					1				
83440094			5	-1									83440095					1				
83440092			5	-1									83440093					1				
90660096			2.75	-1									90660097					1				
90660098			2.75	-1									90660099					1				
90660094			2.75	-1									90660095					1				
90660092			2.75	-1									90660093					1				
90690096			2.8	-1									90690097					1				
90690098			2.8	-1									90690099					1				
90690094			2.8	-1									90690095					1				
90690092			2.8	-1									90690093					1				
83700096			4	-1									83700097					1				
83700098			4	-1									83700099					1				
83700094			4	-1									83700095					1				
83700092			4	-1									83700093					1				
90740096			2.8	-1									90740097					1				
90740098			2.8	-1									90740099					1				
90740094			2.8	-1									90740095					1				
90740092			2.8	-1									90740093					1				
83710096				-1									83710097					1				
83710098			2	-1									83710099					1				
83710094			2	-1									83710095					1				
83710092			2	-1									83710093					1				
90760096			2.1	-1									90760097					1				
90760098			2.1	-1									90760099					1				
90760094			2.1	-1									90760095					1				
90760092			2.1	-1									90760093					1				
90770096			2.1	-1									90770097					1				
90770098			2.1	-1									90770099					1				
90770094			2.1	-1									90770095					1				
90770092			2.1	-1									90770093					1				
90780096			2.1	-1									90780097					1				
90780098			2.1	-1									90780099					1				
90780094			2.1	-1									90780095					1				
90780092			2.1	-1									90780093					1				
90790096			2.1	-1									90790097					1				
90790098			2.1	-1									90790099					1				
90790094			2.1	-1									90790095					1				
90790092			2.1	-1									90790093					1				
90810096			1.5	-1									90810097					1				
90810098			1.5	-1									90810099					1				
90810094			1.5	-1									90810095					1				
90810092			1.5	-1									90810093					1				
90800096			2.1	-1									90800097					1				
90800098			2.1	-1									90800099					1				
90800094			2.1	-1									90800095					1				
90800092			2.1	-1									90800093					1				
90820096			2.1	-1									90820097					1				
90820098			2.1	-1									90820099					1				
90820094			2.1	-1									90820095					1				
90820092			2.1	-1									90820093					1				
84100096			2.1	-1									84100097					1				
84100098			2.1	-1									84100099					1				
84100094			2.1	-1									84100095					1				
84100092			2.1	-1									84100093					1				
84110096			2.1	-1									84110097					1				
84110098			2.1	-1									84110099					1				
84110094			2.1	-1									84110095					1				
84110092			2.1	-1									84110093					1				
90700096			1.6	-1									90700097					1				
90700098			1.6	-1									90700099					1				
90700094			1.6	-1									90700095					1				
90700092			1.6	-1									90700093					1				
83800096			1.6	-1									83800097					1				
83800098			1.6	-1									83800099					1				
83800094			1.6	-1									83800095					1				
83800092			1.6	-1									83800093					1				
83810096			0.6	-1									83810097					1				
83810098			0.6	-1									83810099					1				
83810094			0.6	-1									83810095					1				
83810092			0.6	-1									83810093					1				
83830096			0.6	-1									83830097					1				
83830098			0.6	-1									83830099					1				
83830094			0.6	-1									83830095					1				
83830092			0.6	-1									83830093					1				
83840096			0.6	-1									83840097					1				
83840098			0.6	-1									83840099					1				
83840094			0.6	-1									83840095					1				
83840092			0.6	-1									83840093					1				
