Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
778001			0	0				1	0	7780010			778001000									
778011			0	-1				1	0	7780110			778011000									
778012			0	-1				1	0	7780120			778012000									
778013			0	-1				1	0	7780130			778013000									
778014			0	-1				1	0	7780140			778014000									
778015			0	-1				1	0	7780150			778015000									
778016			0	-1				1	0	7780160			778016000									
778021			0	-1				1	0	7780210			778021000									
778022			0	-1				1	0	7780220			778022000									
778023			0	-1				1	0	7780230			778023000									
778031			0	-1				1	0	7780310			778031000									
778032			0	-1				1	0	7780320			778032000									
778033			0	-1				1	0	7780330			778033000									
778034			0	-1				1	0	7780340			778034000									
778035			0	-1				1	0	7780350			778035000	FxCizhuiHuoyan								
778041			0	-1				1	0	7780410			778041000									
778051			0	0				1	0	7780510			778051000									
778052			0	-1		778052		1	0	7780520			778052000									
778053			0	-1		778053		1	0	7780530			778053000									
778054			0	-1		778054		1	0	7780540			778054000									
778061			0	-1				1	0	7780610			778061000									
778062			0	-1				1	0	7780620			778062000									
778063			0	-1				1	0	7780630			778063000									
778064			0	-1				1	0	7780640			778064000									
778071			0	-1				1	0	7780710												
778072			0	-1				1	0	7780720			778072000									
778073			0	-1				-1	0	7780730			778073000									
778074			0	-1				1	0	7780740			778074000									
778075			0	-1				1	0	7780750												
778076			0	-1		778076		1	0	7780760			778076000									
778077			0	-1		778077		1	0	7780770			778077000									
778078			0	-1		778078		1	0	7780780			778078000									
778081			0	-1		778081		1	0	7780810			778081000									
778082			0	-1				1	0	7780820			778082000									
778091			0	-1		778091		1	0	7780910			778091000									
778092			0	10				1	0	7780920			778092000									
778093			0	-1				1	0	7780930			778093000									
778094			0	-1				1	0	7780940												
778095			0	-1		778095		1	0	7780950			778095000									
778096			0	-1		778096		1	0	7780960			778096000									
778097			0	15				1	0	7780970			778097000									
778098			0	20				1	0	7780980			778098000									
778101			0	-1				1	0	7781010			778101000									
778102			0	-1				1	0	7781020			778102000									
778103			0	-1				1	0	7781030			778103000									
778104			0	-1				1	0	7781040			778104000									
778105			0	-1				1	0	7781050				FxCizhuiHudunNew								
778106			0	-1				1	0	7781060			778106000									
778111			0	-1				1	0	7781110			778111000									
778121			0	-1				1	0	7781210			778121000									
778122			0	-1				-1	0	7781220			778122000									
778123			0	-1				-1	0	7781230			778123000									
778131			0	-1		778131		1	0	7781310			778131000									
778132			0	-1				1	0	7781320			778132000									
778200			0	-1				-1	0	7782000			778200000									
778201			0	-1				-1	0	7782010			778201000									
778202			0	-1				-1	0	7782020			778202000									
778203			0	-1				778	0	7782030			778203000									
778204			0	-1				-1	0	7782040			778204000									
778205			0	-1				-1	0	7782050			778205000									
778206			0	-1				-1	0	7782060			778206000									
778207			0	-1				-1	0	7782070			778207000									
778208			0	-1				-1	0	7782080			778208000									
778209			0	-1				-1	0	7782090			778209000									
778210			0	-1				-1	0	7782100			778210000									
778211			0	-1				-1	0	7782110			778211000									
778212			0	-1				-1	0	7782120			778212000									
778213			0	-1				-1	0	7782130			778213000									
778214			0	-1				-1	0	7782140			778214000									
778215			0	-1				-1	0	7782150			778215000									
778216			0	-1				-1	0	7782160			778216000									
778217			0	-1				-1	0	7782170			778217000									
778218			0	-1				-1	0	7782180			778218000									
778219			0	-1				-1	0	7782190			778219000									
778220			0	-1				-1	0	7782200			778220000									
778221			0	-1				-1	0	7782210			778221000									
778222			0	-1				-1	0	7782220			778222000									
778223			0	-1				-1	0	7782230			778223000									
778224			0	-1				-1	0	7782240			778224000									
778225			0	-1				-1	0	7782250			778225000									
778226			0	-1				-1	0	7782260			778226000									
778227			0	-1				-1	0	7782270			778227000									
778228			0	-1				-1	0	7782280			778228000									
778229			0	-1				-1	0	7782290			778229000									
778230			0	-1				-1	0	7782300			778230000									
778231			0	-1				-1	0	7782310			778231000									
778232			0	-1				-1	0	7782320			778232000									
778233			0	-1				-1	0	7782330			778233000									
778234			0	-1				-1	0	7782340			778234000									
778235			0	-1				-1	0	7782350			778235000									
778236			0	-1				-1	0	7782360			778236000									
778237			0	-1				-1	0	7782370			778237000									
778238			0	-1				-1	0	7782380			778238000									
778239			0	-1				-1	0	7782390			778239000									
778240			0	-1				-1	0	7782400			778240000									
778241			0	-1				-1	0	7782410			778241000									
778242			0	-1				-1	0	7782420			778242000									
778243			0	-1				-1	0	7782430			778243000									
778244			0	-1				-1	0	7782440			778244000									
778245			0	-1				-1	0	7782450			778245000									
