Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
763451			0	-1				1	0	7634510			763451000	FxTongyongJiagong	HitCase							
763452			0	15				1	0	7634520			763452000	FxTongyongJianfang	HitCase							
763453			0	-1				1	0	7634530			763453000									
763454			0	-1				1	0	7634540			763454000									
763455			0	-1				1	0	7634550			763455000									
763456			0	-1				1	0	7634560			763456000									
763457			0	-1				1	0	7634570			763457000									
763458			0	15				1	0	7634580			763458000	FxTongyongJianfang	HitCase							
763459			0	15				1	0	7634590			763459000	FxTongyongJianfang	HitCase							
763460			0	15				1	0	7634600			763460000	FxTongyongJianfang	HitCase							
763461			0	15				1	0	7634610			763461000	FxTongyongJianfang	HitCase							
763462			0	15				1	0	7634620			763462000	FxTongyongJianfang	HitCase							
763463			0	-1				1	0	7634630			763463000	FxTongyongJiagong	HitCase							
763464			0	-1				1	0	7634640			763464000	FxTongyongJiagong	HitCase							
763465			0	-1				1	0	7634650			763465000	FxTongyongJiagong	HitCase							
763466			0	-1				1	0	7634660			763466000	FxTongyongJiagong	HitCase							
763467			0	-1				1	0	7634670			763467000	FxTongyongJiagong	HitCase							
763468			0	-1				1	0	7634680			763468000	FxTongyongJiagong	HitCase							
763469			0	-1		761232		1	0	7634690			763469000									
763470			0	-1		761233		1	0	7634700			763470000									
763471			0	-1		761234		1	0	7634710			763471000									
763472			0	-1		761236		1	0	7634720			763472000									
763473			0	-1		761235		1	0	7634730			763473000									
763474			0	-1				1	0	7634740			763474000									
763481			0	-1				1	0	7634810			763481000	FxTongyongJiagong	HitCase							
763482			0	-1				1	0	7634820			763482000	FxTongyongJiagong	HitCase							
763483			0	-1				1	0	7634830			763483000	FxTongyongJiagong	HitCase							
763484			0	-1				1	0	7634840			763484000									
763485			0	-1				1	0	7634850			763485000									
763486			0	-1				1	0	7634860			763486000									
763487			0	-1				1	0	7634870			763487000									
763488			0	-1				1	0	7634880			763488000									
763489			0	-1				1	0	7634890			763489000									
763490			10.2	-1				1	0	7634900			763490000									
763491			9	-1				1	0	7634910			763491000									
763493			0	-1				1	0	7634930			763493000									
763494			0	-1				1	0	7634940			763494000									
763495			0	-1				1	0	7634950			763495000									
763496			0	-1				1	0	7634960			763496000									
763497			0	-1				1	0	7634970			763497000									
763498			0	-1				1	0	7634980			763498000									
763502			0	-1				1	0	7635020			763502000					1				
763503			0	-1				1	0	7635030			763503000					1				
763504			0	-1				1	0	7635040			763504000									
763505			0	-1				1	0	7635050			763505000									
763506			0	-1				1	0	7635060			763506000									
763507			0	-1				1	0	7635070			763507000									
763508			0	-1				1	0	7635080			763508000									
763509			0	-1				1	0	7635090			763509000									
763510			0	-1				1	0	7635100			763510000									
763511			0	-1				1	0	7635110			763511000									
763512			0	-1				1	0	7635120			763512000									
763513			0	-1				1	0	7635130			763513000									
763514			0	-1				1	0	7635140			763514000									
763515			0	-1				1	0	7635150			763515000									
763516			0	-1				1	0	7635160			763516000									
763517			0	-1				1	0	7635170			763517000									
763518			0	-1				1	0	7635180			763518000									
763519			0	-1				1	0	7635190			763519000									
763520			0	-1				1	0	7635200			763520000									
763521			0	-1				1	0	7635210			763521000									
763522			0	-1				1	0	7635220			763522000									
763523			0	-1				1	0	7635230			763523000									
763524			0	-1				1	0	7635240			763524000									
763525			0	-1				1	0	7635250			763525000									
763526			0	-1				1	0	7635260			763526000									
763527			0	-1				1	0	7635270			763527000									
763528			0	-1				1	0	7635280			763528000									
763529			0	-1				1	0	7635290			763529000									
763530			0	-1				1	0	7635300			763530000									
763531			0	-1				1	0	7635310			763531000									
763532			0	-1				1	0	7635320			763532000									
763533			0	-1				1	0	7635330			763533000									
763534			0	-1				1	0	7635340			763534000									
763535			0	-1				1	0	7635350			763535000									
763536			0	-1				1	0	7635360			763536000									
763537			0	-1				1	0	7635370			763537000									
763538			0	-1				1	0	7635380			763538000									
763539			0	-1				1	0	7635390			763539000									
763540			0	-1				1	0	7635400			763540000									
763541			0	-1				1	0	7635410			763541000									
763542			0	-1				1	0	7635420			763542000									
763543			0	-1				1	0	7635430			763543000									
763544			0	-1				1	0	7635440			763544000									
763548			0	-1				1	0	7635480			763548000									
763549			0	-1				1	0	7635490			763549000									
763550			0	-1				1	0	7635500			763550000									
763554			0	-1				1	0	7635540			763554000									
