Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
740400			5	-1				1	0	7404000			740400000									
740401			0	-1				1	0	7404010			740401000									
740403			0	-1				1	0	7404030			740403000									
740404			0	1.8				1	0	7404040			740404000	FxTongyongBati	HitCase							
740405			0	-1				1	0	7404050			740405000									
740406			0	-1				1	0	7404060			740406000									
740408			0	-1				1	0	7404080			740408000									
740410			0	-1				1	0	7404100			740410000									
740412			0	-1				1	0	7404120			740412000									
740414			0	-1				1	0	7404140			740414000									
740416			0	-1				1	0	7404160			740416000									
740424			0	-1				1	0	7404240			740424000									
740425			0	-1				1	0	7404250			740425000									
740426			0	-1				1	0	7404260			740426000									
740427			0	3.3				1	0	7404270			740427000									
740428			0	-1				1	0	7404280			740428000									
740429			0	-1				1	0	7404290			740429000									
740430			0	-1				1	0	7404300			740430000									
740431			0	0				1	0	7404310			740431000									
740432			0	-1				1	0	7404320			740432000									
740433			0	-1				1	0	7404330			740433000									
740434			0	0				1	0	7404340			740434000									
740435			0	0				1	0	7404350			740435000									
740438			0	-1				1	0	7404380			740438000									
740439			0	-1				1	0	7404390			740439000									
740440			0	0				1	0	7404400			740440000									
740441			0	-1				1	0	7404410				FxSuodibiaoji	HitCase							
740443			0	-1				1	0	7404430			740443000									
740444			0	0				1	0	7404440	7404430											
740446			0	0				1	0	7404460			740446000									
740447			0	1.8				1	0	7404470|402			740447000					1				
740448			0	1.8				1	0	7404480|402			740448000					1				
740449			0	0				1	0	7404490			740449000									
740450			0	0				1	0	7404500			740450000									
740451			0	0				1	0	7404510			740451000									
740452			0	-1				1	0	7404520			740452000									
740453			0	0				1	0	7404530			740453000									
740454			0	1.8				1	0	7404540|402			740454000					1				
740455			0	1.8				1	0	7404550|402			740455000					1				
740456			0	0				1	0	7404560			740456000									
740457			0	0				1	0	7404570			740457000									
740458			0	0				1	0	7404580			740458000									
740459			0	-1				1	0	7404590										1		
740460			0	0				1	0	7404600			740460000							1		
740461			0	0				1	0	7404610			740461000									
740462			0	3				1	0	7404620			740462000							1		
740463			0	0				1	0	7404630			740463000									
740464			0	-1				1	0	7404640			740464000									
740466			0	3				1	0	7404660			740466000							1	700271	
740467			0	5				1	0	7404670			740467000							1	740468	
740468			0	0				1	0	7404680												
740470			0	-1				1	0	7404700|402			740470000					1				
740471			0	-1				1	0	7404710|402			740471000					1				
740472			0	-1				1	0	7404720				FxFumuwaterStar								
740474			0	-1				1	0	7404740			740474000									
740477			0	-1				1	0	7404770			740477000									
740480			0	-1				1	0	7404800			740480000									
740483			0	-1				1	0	7404830			740483000									
740486			0	-1				1	0	7404860			740486000									
740489			0	-1				1	0	7404890			740489000									
740490			0	-1				1	0	7404900			740490000									
740491			0	-1				1	0	7404910			740491000									
740492			0	-1				1	0	7404920			740492000									
740493			0	0				1	0	7404930			740493000									
740494			0	0				1	0	7404940			740494000									
740495			0	-1				1	0	7404950			740495000									
740496			0	0				1	0	7404960				FxMo1KuronewyearAttack06baozha								
740497			0	-1				1	0	7404970			740497000									
740499			0	-1				1	0	7404990			740499000									
740501			0	-1				1	0	7405010				Fxgousuostart								
740502			0	-1				1	0	7405020				Fxgousuoloop								
740503			0	0				1	0	7405030				FxGousuoshouji								
740504			0	-1				1	0	7405040				Fxgousuoend								
740507			0	-1				1	0	7405070			740507000									
740508			0	-1				1	0	7405080				FxDropRed	HitCase							
740509			0	-1				1	0	7405090				FxDropYellow	HitCase							
740510			0	-1				1	0	7405100				FxDropBlue	HitCase							
740511			0	0				1	0	7405110			740511000									
740512			0	0				1	0	7405120			740512000									
740513			0	0				1	0	7405130			740513000									
740514			0	0				1	0	7405140				FxTongyongJiaqiu	HitCase							
740515			0	0				1	0	7405150				FxTongyongJiaqiu	HitCase							
740516			0	0				1	0	7405160				FxTongyongJiaqiu	HitCase							
740517			0	5				1	0	7405170			740517000									
740518			0	-1				1	0	7405180			740518000									
740521			0	-1				1	0	7405210			740521000									
740522			0	-1				1	0	7405220			740522000									
740524			0	-1		760221		1	0	7405240				FxTongyongBlueDun	HitCase							
740526			0	-1				1	0	7405260				FxMb1HamuleiteAtk51Scene								
740528			0	-1				1	0	7405280				FxMiwushiye								
740529			0	-1				1	0	7405290				FxYanhuabaozha								
740530			0	0				1	0	7405300|22000000			740530000									
740531			0	0				1	0	7405310|22000000			740531000									
740532			0	0				1	0	7405320|22000000			740532000									
740533			0	0				1	0	7405330|22000000			740533000									
740534			0	0				1	0	7405340|22000000			740534000									
740535			0	0				1	0	7405350|22000000			740535000									
740536			0	0				1	0	7405360|22000000			740536000									
740537			0	0				1	0	7405370|22000000			740537000									
740538			0	0				1	0	7405380|22000000			740538000									
740539			0	0				1	0	7405390|22000000			740539000									
740540			0	0				1	0	7405400|22000000			740540000									
740541			0	0				1	0	7405410|22000000			740541000									
740542			0	0				1	0	7405420|22000000			740542000									
740543			0	0				1	0	7405430|22000000			740543000									
740544			0	0				1	0	7405440|22000000			740544000									
740545			0	0				1	0	7405450|22000000			740545000									
740546			0	0				1	0	7405460|22000000			740546000									
740547			0	0				1	0	7405470|22000000			740547000									
740548			0	0				1	0	7405480|22000000			740548000									
740549			0	0				1	0	7405490|22000000			740549000									
740550			0	0				1	0	7405500|22000000			740550000									
740551			0	0				1	0	7405510|22000000			740551000									
740552			0	0				1	0	7405520|22000000			740552000									
740553			0	0				1	0	7405530|22000000			740553000									
740554			0	0				1	0	7405540|22000000			740554000									
740555			0	-1				1	0	7405550			740555000									
740557			0	-1				1	0	7405570			740557000	FxCizhuiliehua	HitCase							
740559			0	-1				1	0	7405590|402			740559000					1			740565	
740561			0	-1				1	0	7405610|402			740561000					1			740565	
740562			0	-1				1	0	7405620|402			740562000					1			740565	
740563			0	0				1	0	7405630			740563000								740565	
740564			0	0				1	0	7405640			740564000								740565	
740566			0	-1				1	0	7405660				FxMb1HamuleiteAtk52Scene								
740567			0	-1				1	0	7405670			740567000									
740568			0	-1				1	0	7405680			740568000									
740569			0	-1				1	0	7405690			740569000									
740570			0	-1				1	0	7405700			740570000									
740571			0	-1				1	0	7405710			740571000									
740572			0	-1				1	0	7405720			740572000									
740573			0	0				1	0	7405730			740573000									
740574			0	0				1	0	7405740			740574000									
740575			0	-1				1	0	7405750				FxJixianshanbiShader	Root							
740576			0	-1				1	0	7405760			740576000									
740577			0	-1				1	0	7405770				FxBoDongLianJieHuan03								
740578			0	-1				1	0	7405780	7405780		740578000									
740579			0	-1				1	0	7405790				FxMt1DwxMd000001Kuosan								
740580			0	-1				1	0	7405800				FxCizhuiDongjie	HitCase							
740581			0	-1				1	0	7405810			740581000									
740582			0	0				1	0	7405820			740582000									
740583			0	-1				1	0	7405830			740583000									
740584			0	-1				1	0	7405840			740584000									
740586			0	-1				1	0	7405860			740586000									
740587			0	-1				1	0	7405870			740587000									
740588			0	0				1	0	7405880			740588000									
740589			0	0				1	0	7405890			740589000									
740590			0	-1				1	0	7405900			740590000									
740591			0	0				1	0	7405910			740591000									
740592			0	0				1	0	7405920			740592000									
740593			0	-1				1	0	7405930			740593000									
740594			0	0				1	0	7405940			740594000									
740595			0	-1				1	0	7405950			740595000									
