Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
720001			0	2				1	0	7200010			720001000									
720002			0	-1				1	0	7200020			720002000									
720003			0	1.5				1	0	7200030			720003000									
720004			0	-1				1	0	7200040			720004000									
720005			0	-1				1	0	7200050			720005000									
720006			0	-1				1	0	7200060			720006000									
720007			0	-1				1	0	7200070			720007000									
720008			0	0.1				1	0	7200080				FxFaxianQianxing	MarkCase							
720009			0	-1				-1	0	7200090			720009000									
720010			0	-1				1	0	7200100			720010000									
720011			0	0				1	0	7200110			720011000									
720012			0	0				1	0	7200120			720012000									
720013			0	0				1	0	7200130			720013000									
720014			0	-1				1	0	7200140			720014000									
720015			0	-1				1	0	7200150			720015000									
720016			0	-1				1	0	7200160			720016000									
720017			0	-1				1	0	7200170|7200173			720017000									
720018			0	0				1	0	7200180	7200160|7200170											
720020			0	0				1	0	7200200			720020000									
720021			0	-1				1	0	7200210|7200213	1000410|1999500|1999510	1000410|1999500|1999510	720021000									
720022			0	-1				1	0	7200220|7200223			720022000									
720023			0	-1				1	0	7200230|7200233			720023000									
720024			0	0				1	0	7200240	7200210|7200230|7200220											
720025			0	-1				1	0	7200250			720025000									
720026			0	-1				1	0	7200260			720026000									
720027			0	-1				1	0	7200270			720027000									
720028			0	1				1	0	7200280			720028000									
720029			0	1				1	0	7200290			720029000									
720030			0	0				1	0	7200300	7200220|7200230|7200160|9707060|7200290|7200390|7200400|7200020|7202080|7200440|7200340|7203010	7200220|7200230|7200160|9707060|7200290|7200390|7200400|7200020|7202080|7200440|7200340|7203010										
720031			0	1				1	0	7200310			720031000									
720032			0	1				1	0	7200320			720032000									
720033			0	8				1	0	7200330			720033000									
720034			0	-1				1	0	7200340			720034000									
720035			0	-1				1	0	7200350			720035000									
720036			0	0				1	0	7200360	7200340|7200350	7200340|7200350										
720037			0	0				1	0	7200370	7200070|8003120		720037000									
720038			0	-1				1	0	7200380			720038000									
720039			0	-1				1	0	7200390			720039000									
720040			0	-1				1	0	7200400			720040000									
720041			0	-1				1	0	7200410			720041000									
720042			0	-1				1	0	7200420			720042000									
720043			0	0				1	0	7200430	7200070|8003120											
720044			0	-1				1	0	7200440			720044000									
720045			0	-1				1	0	7200450	1000410|1999500|1999510	1000410|1999500|1999510										
720046			0	-1				1	0	7200460			720046000									
720047			0	-1				1	0	7200470			720047000	FxTongyongJianfang	HitCase							
720048			0	-1				1	0	7200480			720048000	FxTongyongJianzhiliao	HitCase							
720049			0	1.5				1	0	7200490			720049000									
720050			0	-1				1	0	7200500			720050000									
720051			0	-1				1	0	7200510			720051000									
720052			0	-1				1	0	7200520			720052000									
720053			0	-1				1	0	7200530			720053000									
720054			0	-1				-1	0	7200540			720054000									
720055			0	-1				1	0	7200550			720055000									
720056			0	-1				1	0	7200560			720056000									
720057			0	-1				1	0	7200570			720057000									
720058			0	-1				1	0	7200580			720058000									
720060			0	-1				1	0	7200600			720060000									
720061			0	-1				1	0	7200610			720061000									
720062			0	-1				1	0	7200620			720062000									
720063			0	-1				-1	0	7200630			720063000									
720064			0	-1				1	0	7200640			720064000									
720065			0	-1				1	0	7200650			720065000									
720066			0	-1				1	0	7200660			720066000									
720067			0	-1				25	0	7200670			720067000									
720068			0	-1				1	0	7200680			720068000									
720071			0	-1				1	0	7200710			720071000									
720072			0	-1				1	0	7200720			720072000									
720073			0	-1				1	0	7200730	9007010|9007020|9007030|9007040	9007010|9007020|9007030|9007040	720073000									
720076			0	-1				1	0	7200760			720076000									
720077			0	-1				1	0	7200770			720077000									
720078			0	-1				1	0	7200780			720078000									
720080			0	-1				1	0	7200800			720080000									
720081			0	-1				1	0	7200810			720081000									
720082			0	-1				1	0	7200820			720082000									
720083			0	-1				1	0	7200830			720083000									
720084			0	-1				1	0	7200840			720084000									
720085			0	-1				1	0	7200850			720085000									
720086			0	-1				1	0	7200860			720086000									
720087			0	-1				1	0	7200870			720087000									
720088			0	-1				1	0	7200880				FxCizhuiYinjihuo	MarkCase							
720089			0	-1				1	0	7200890				FxCizhuiYinjilei	MarkCase							
720090			0	-1				1	0	7200900				FxCizhuiYinjibing	MarkCase							
720091			0	-1				1	0	7200910				FxCizhuiYinjian	MarkCase							
720092			0	-1				1	0	7200920			720092000									
720093			0	-1				1	0	7200930			720093000									
720094			0	-1				1	0	7200940			720094000									
720095			0	-1				1	0	7200950			720095000									
720096			0	-1				1	0	7200960			720096000									
720097			0	-1				1	0	7200970			720097000									
720098			0	-1				1	0	7200980			720098000									
720099			0	-1				1	0	7200990			720099000									
720100			0	-1				-2	0	7201000			720100000									
720101			0	-1				1	0	7201010												
720102			0	-1				1	0	7201020												
720103			0	10				1	0	7201030												
720104			0	0				1	0	7201040			720104000									
720105			0	0				1	0	7201050			720105000									
720106			0	0				1	0	7201060			720106000									
720107			0	0				1	0	7201070			720107000									
720108			0	-1		720008		1	0	7201080			720108000									
720109			0	5				1	0	7201090|2	7201090	7201090	720109000	FxCizhuiliehua	HitCase							
720110			0	-1		720008		1	0	7201100			720110000									
720111			0	5				1	0	7201110|2	7201110	7201110	720111000	FxCizhuiliehua	HitCase							
720112			0	-1		720008		1	0	7201120			720112000									
720113			0	5				1	0	7201130|2	7201130	7201130	720113000	FxCizhuiliehua	HitCase							
720201			0	-1				1	0	7202010			720201000									
720202			0	2				1	0	7202020			720202000									
720203			0	-1				1	0	7202030			720203000									
720204			0	1				-1	0	7202040			720204000									
720205			0	-1				1	0	7202050			720205000									
720206			0	-1				1	0	7202060			720206000									
720207			0.7	1				1	0	7202070			720207000									
720208			0	-1				1	0	7202080			720208000									
720209			0	-1				1	0	7202090			720209000									
720210			0	-1				1	0	7202100			720210000									
720211			0	-1				1	0	7202110			720211000									
720212			0	-1				1	0	7202120			720212000									
720213			0	-1				1	0	7202130			720213000									
720220			0	0.5				1	0	7202200				FxTongyongFireShouji	HitCase							
720221			0	0				1	0	7202210|1000												
720301			0	-1				1	0	7203010			720301000									
720302			0	-1				1	0	7203020			720302000									
720303			0	-1				1	0	7203030			720303000					1				
720304			0	1				1	0	7203040			720304000									
720305			0	1				1	0	7203050			720305000									
720306			0	-1				1	0	7203060			720306000									
720307			0	-1				1	0	7203070			720307000									
720308			0	-1				1	0	7203080			720308000									
720309			0	-1				-1	0	7203090			720309000									
720310			0	-1				1	0	7203100			720310000									
720311			0	-1				1	0	7203110			720311000									
720312			0	-1				1	0	7203120			720312000									
720313			0	-1				1	0	7203130			720313000									
720314			0	-1				1	0	7203140			720314000									
720315			0	-1				1	0	7203150			720315000									
720316			0	-1				1	0	7203160	7203180			FxTongyongYinshen02								1
720317			0	-1				1	0	7203170	7203190			FxTongyongYinshen02								1
720318			0	-1				1	0	7203180	7203160		720318000									1
720319			0	-1				1	0	7203190	7203180|7203160|7203230|7203240|7203250|7203260	7203180|7203160|7203230|7203240|7203250|7203260										
720320			0	-1				1	0	7203200			720320000									
720321			0	-1				1	0	7203210			720321000									
720322			0	-1				1	0	7203220			720322000									
720323			0	-1				1	0	7203230	7203240			FxTongyongYinshen02								1
720324			0	-1				1	0	7203240	7203230		720324000									1
720325			0	-1				1	0	7203250	7203260			FxTongyongYinshen02								1
720326			0	-1				1	0	7203260	7203250		720326000									1
720327			0	-1				1	0	7203270			720327000									
720350			0	-1				1	0	7203500			720350000									
720351			0	-1				1	0	7203510			720351000									
720352			0	-1				1	0	7203520			720352000									
720353			0	-1				1	0	7203530			720353000									
720354			0	-1				1	0	7203540			720354000									
720355			0	-1				-1	0	7203550			720355000							1		
720356			0	-1				1	0	7203560			720356000									
720357			0	-1				1	0	7203570			720357000									
720360			0	-1				1	0	7203600												
720361			0	-1				1	0	7203610												
720362			0	-1				1	0	7203620												
720363			0	-1				1	0	7203630												
720364			0	-1				1	0	7203640												
720365			0	-1				1	0	7203650												
720367			0	-1				1	0	7203670												
720368			0	-1				1	0	7203680												
720369			0	-1				1	0	7203690			720369000									
720370			0	-1				1	0	7203700			720370000									
720371			0	-1				1	0	7203710												
720372			0	-1				1	0	7203720												
720374			0	-1				1	0	7203740			720374000									
720376			0	-1				1	0	7203760			720376000									
720378			0	-1				1	0	7203780			720378000									
720379			0	-1				1	0	7203790			720379000									
720380			0	-1				1	0	7203800			720380000									
720381			0	-1				1	0	7203810			720381000									
