Id	Name	SkillType	CastTime	AfterTime	Animation	StandStage	CastMagicIds	FinalMagicIds	Cd	DistNoTarget	SkillMoveType	DistAbort	SkillMoveTrackDistance	MissileLockTarget	SkillFaceType	DodgeLimitTime	SkillPriority	Snapshot	SkillAnimationPriority	CoexistSkills
410301	出生	61	2	0	Born		410006			10	2		2	0	0					
410302	召唤	62	0.25	0	Attack01		410009	410005		10	2		2	0	0					
410303	废弃	62	0.25	0	Attack01					10	2		2	0	0					
410304	召回	64	0.8	0	Attack02		410013|410006	410010		10	2		2	0	0					
410305	就绪	60	2.4	0	Attack51					10	2		2	0	0					
410306	休闲待机1	65	7.3	0	Attack41					10	2		2	0	0					
410307	休闲待机2	65	3.6	0	Attack43					10	2		2	0	0					
410308	警示待机	65	6.2	0	Attack42					10	2		2	0	0					
420301	出生	60	0	0.1	Born					10	2		2	0	0					
420302	冲锋物理	63	3.4	0	Attack11		410004	410003|410017		10	4		2	0	0					
420303	冲锋火	63	3.4	0	Attack11		410004	410003|410017		10	4		2	0	0					
420304	冲锋雷	63	3.4	0	Attack11		410004	410003|410017		10	4		2	0	0					
420305	冲锋冰	63	3.4	0	Attack11		410004	410003|410017		10	4		2	0	0					
420306	冲锋暗	63	3.4	0	Attack11		410004	410003|410017		10	4		2	0	0					
420307	冲锋物理-自控	63	3.4	0	Attack11		410004	410003|410017		10	4		2	0	4					
420308	冲锋火-自控	63	3.4	0	Attack11		410004	410003|410017		10	4		2	0	4					
420309	冲锋雷-自控	63	3.4	0	Attack11		410004	410003|410017		10	4		2	0	4					
420310	冲锋冰-自控	63	3.4	0	Attack11		410004	410003|410017		10	4		2	0	4					
420311	冲锋暗-自控	63	3.4	0	Attack11		410004	410003|410017		10	4		2	0	4					
410401	出生	61	1.6	0	Born		410006			10	2		2	0	0					
410402	召唤	62	0.1	0	Attack01		410009	410005		10	2		2	0	0					
410403	召回	64	0.9	0	Attack02		410013|410006	410010		10	2		2	0	0					
410404	就绪	60	2.2	0	Attack51					10	2		2	0	0					
410405	休闲1	65	1.5	0	Attack41					10	2		2	0	0					
410406	休闲2	65	6.3	0	Attack42					10	2		2	0	0					
410407	警示	65	3	0	Attack43					10	2		2	0	0					
420401	出生	60	0	0.1	Born					10	2		2	0	0					
420402	物理1	63	2	0	Attack01		410004	410003|410017		10	2		2	0	0					
420403	火1	63	2	0	Attack01		410004	410003|410017		10	2		2	0	0					
420404	雷1	63	2	0	Attack01		410004	410003|410017		10	2		2	0	0					
420405	冰1	63	2	0	Attack01		410004	410003|410017		10	2		2	0	0					
420406	暗1	63	2	0	Attack01		410004	410003|410017		10	2		2	0	0					
420407	罗塞塔1	63	2	0	Attack01		410004	410003|410017		10	2		2	0	0					
420408	物理2	63	2	0	Attack02		410004	410003|410017		10	2		2	0	0					
420409	火2	63	2	0	Attack02		410004	410003|410017		10	2		2	0	0					
420410	雷2	63	2	0	Attack02		410004	410003|410017		10	2		2	0	0					
420411	冰2	63	2	0	Attack02		410004	410003|410017		10	2		2	0	0					
420412	暗2	63	2	0	Attack02		410004	410003|410017		10	2		2	0	0					
420413	罗塞塔2	63	2	0	Attack02		410004	410003|410017		10	2		2	0	0					
