Id	Name	SkillType	CastTime	AfterTime	Animation	StandStage	CastMagicIds	FinalMagicIds	Cd	DistNoTarget	SkillMoveType	DistAbort	SkillMoveTrackDistance	MissileLockTarget	SkillFaceType	DodgeLimitTime	SkillPriority	Snapshot	SkillAnimationPriority	CoexistSkills
410701	出生	61	1.6	0	Born		410006			10	2		2	0	0					
410702	召唤	62	0.1	0	Attack01		410009	410005		10	2		2	0	0					
410703	召回	64	1	0	Attack02		410013|410006	410010		10	2		2	0	0					
410704	就绪	60	1.9	0	Attack51					10	2		2	0	0					
410705	休闲1	65	3	0	Attack41					10	2		2	0	0					
410706	休闲2	65	3	0	Attack41					10	2		2	0	0					
410707	警示	65	2.7	0	Attack43					10	2		2	0	0					
420701	出生	60	0	0.1	Born					10	2		2	0	0					
420702	物理1（穿透）	63	2.1	0	Attack11		410004	410003|410017		10	2		2	0	0					
420703	火1	63	2.1	0	Attack11		410004	410003|410017		10	2		2	0	0					
420704	雷1	63	2.1	0	Attack11		410004	410003|410017		10	2		2	0	0					
420705	冰1	63	2.1	0	Attack11		410004	410003|410017		10	2		2	0	0					
420706	暗1	63	2.1	0	Attack11		410004	410003|410017		10	2		2	0	0					
420707	物理2（爆炸）	63	2.1	0	Attack11		410004|410750	410003|410017		10	2		2	0	0					
420708	火2	63	2.1	0	Attack11		410004|410750	410003|410017		10	2		2	0	0					
420709	雷2	63	2.1	0	Attack11		410004|410750	410003|410017		10	2		2	0	0					
420710	冰2	63	2.1	0	Attack11		410004|410750	410003|410017		10	2		2	0	0					
420711	暗2	63	2.1	0	Attack11		410004|410750	410003|410017		10	2		2	0	0					
410801	出生	61	1.6	0	Born		410006			10	2		2	0	0					
410802	召唤	62	0.1	0	Attack01		410009	410005		10	2		2	0	0					
410803	召回	64	1	0	Attack02		410013|410006	410010		10	2		2	0	0					
410804	就绪	60	1.9	0	Attack51					10	2		2	0	0					
410805	休闲1	65	3	0	Attack41					10	2		2	0	0					
410806	休闲2	65	3	0	Attack41					10	2		2	0	0					
410807	警示	65	2.7	0	Attack43					10	2		2	0	0					
420801	出生	60	0	0.1	Born					10	2		2	0	0					
420802	物理1（有目标）	63	1.5	0	Attack11		410004	410003|410017		10	1		2	0	4					
420803	火1	63	1.5	0	Attack11		410004	410003|410017		10	1		2	0	4					
420804	雷1	63	1.5	0	Attack11		410004	410003|410017		10	1		2	0	4					
420805	冰1	63	1.5	0	Attack11		410004	410003|410017		10	1		2	0	4					
420806	暗1	63	1.5	0	Attack11		410004	410003|410017		10	1		2	0	4					
420807	物理2（有目标带人飞）	63	1.5	0	Attack11		410004	410003|410017		10	1		2	0	4					
420808	火2	63	1.5	0	Attack11		410004	410003|410017		10	1		2	0	4					
420809	雷2	63	1.5	0	Attack11		410004	410003|410017		10	1		2	0	4					
420810	冰2	63	1.5	0	Attack11		410004	410003|410017		10	1		2	0	4					
420811	暗2	63	1.5	0	Attack11		410004	410003|410017		10	1		2	0	4					
420812	核心被动	60	0	0						10	2		2	0	0					
411001	出生	61	1.6	0	Born		410006			10	2		2	0	0					
411002	召唤	62	0.1	0	Attack01		410009	410005		10	2		2	0	0					
411003	召回	64	1	0	Attack02		410013|410006	410010|411052		10	2		2	0	0					
411004	就绪	60	1.9	0	Attack51					10	2		2	0	0					
411005	休闲1	65	3	0	Attack41					10	2		2	0	0					
411006	休闲2	65	3	0	Attack41					10	2		2	0	0					
411007	警示	65	2.7	0	Attack42					10	2		2	0	0					
411008	跟随激光	66	0.2	0	Attack03					10	7		2	1	4					
421001	出生	60	0	0.1	Born					10	2		2	0	0					
421002	物理1	63	1.1	0	Attack11		410004|411042			10	1		2	0	1					
421003	火1	63	1.1	0	Attack11		410004|411042			10	1		2	0	1					
421004	雷1	63	1.1	0	Attack11		410004|411042			10	1		2	0	1					
421005	冰1	63	1.1	0	Attack11		410004|411042			10	1		2	0	1					
421006	暗1	63	1.1	0	Attack11		410004|411042			10	1		2	0	1					
