Id	Name	SkillType	CastTime	AfterTime	Animation	StandStage	CastMagicIds	FinalMagicIds	Cd	DistNoTarget	SkillMoveType	DistAbort	SkillMoveTrackDistance	MissileLockTarget	SkillFaceType	DodgeLimitTime	SkillPriority	Snapshot	SkillAnimationPriority	CoexistSkills
998101	测试	1	1.95	0	Attack01					10	2		2							
998102	测试	1	2.35	0	Attack02					10	2		2							
998103	测试	1	2.5	0	Attack03					10	2		2							
998104	测试	1	2	0	Attack04					10	2		2							
998201	野猪骑士的技能1	1	2.15	0	Attack01					10	2		2							
998202	野猪骑士的技能2	1	1.85	0.35	Attack02					10	2		2							
998203	野猪骑士的技能3	1	3.15	0	Attack03					10	2		2							
998204	野猪骑士的技能4	1	1	0	Attack04					10	2		2							
998301	孤儿-测试的技能1	1	1.65	0	Attack01					10	2		2							
998302	孤儿-测试的技能2	1	1.35	0	Attack02					10	2		2							
998303	孤儿-测试的技能3	1	1.75	0	Attack03					10	2		2							
998304	孤儿-测试的技能4	1	2.05	0	Attack05					10	2		2							
815201	三段普攻		3.55	0	Attack01					10	2		2		4					
815202	踩地		3.35	0	Attack02					10	2		2							
815203	飞天		2.4	0	Attack03					10	2		2							
815204	下落		2.2	0	Attack04					10	2		2							
815205	扔罐子		4.35	0	Attack05					10	2		2		4					
815206	预备冲锋		2.25	0	Attack06					10	2		2		4					
815207	循环冲锋		10	0	Attack07					10	4		2							
815208	没冲到		2.3	0	Attack08					10	2		2							
815209	冲到后阻		1.95	0	Attack09					10	2		2							
815210	嘲笑1		3.35	0	Attack10					10	2		2							
815211	嘲笑2		3.15	0	Attack11					10	2		2							
815212	喷涂机械-预备冲锋		2.25	0	Attack06					10	2		2		4					
815213	喷涂机械-循环冲锋		10	0	Attack07					10	4		2							
815214	喷涂机械-冲击后阻		1.95	0	Attack09					10	2		2							
815215	喷涂机械-没冲到		2.3	0	Attack08					10	2		2							
834001	轨道异形者-左爪		10.55	0	Attack01					10	2		2							
834002	轨道异形者-中抓		11.1	0	Attack02					10	2		2							
834003	轨道异形者-右爪		10.55	0	Attack03					10	2		2							
834004	轨道异形者-召唤		5.65	0	Attack07					10	0		0		4					
834005	轨道异形者-导弹		6.35	0	Attack08					10	2		2	1						
834006	轨道异形者-左爪爆炸		6	0	Attack04					10	2		2							
834007	轨道异形者-中抓爆炸		6	0	Attack05					10	2		2							
834008	轨道异形者-右爪爆炸		6	0	Attack06					10	2		2							
834009	轨道异形者-激光左右		6.35	0	Attack09					10	2		2		4					
834010	轨道异形者-激光右左		6.35	0	Attack10					10	2		2							
834011	轨道异形者-激光瞄准		6.35	0	Attack11					10	2		2							
834012	眼球待机		1.65	0	Attack27					10	2		2							
834013	咆哮倒地		4	0	Attack12					10	2		2							
834014	倒地循环抽搐		999	0	Attack13					10	2		2							
834015	嘴巴左爪攻击		8.65	0	Attack14					10	2		2							
834016	嘴巴右爪攻击		8.65	0	Attack15					10	2		2							
834017	嘴巴左爪死亡		3.35	0	Attack16					10	2		2							
834018	嘴巴右爪死亡		3.35	0	Attack17					10	2		2							
834019	左边挡板冲击波		2	0	Attack19					10	2		2							
834020	右边挡板冲击波		2	0	Attack20					10	2		2							
834021	轨道异形者左边喷吐		3.85	0	Attack24					10	2		2							
834022	轨道异形者中间喷吐		3.85	0	Attack26					10	2		2							
834023	轨道异形者右边喷吐		3.85	0	Attack25					10	2		2							
834024	轨道异形者-召唤（给关卡用）		5.65	0	Attack07					10	2		2							
834025	棱镜出来		2	0	Attack01					10	2		2		4					
834026	棱镜循环		999	0	Attack02					10	2		2							
834027	棱镜左转		1	0	Attack02					10	2		2		4					
834028	棱镜发射激光		1	0	Attack04					10	2		2							
834029	棱镜下降		1.967	0	Attack05					10	2		2							
834030	棱镜死亡		999	0	Death					10	2		2							
834031	四阶段发射激光		4.2	0	Attack23					10	2		2							
834032	左边挡板死亡		3	0	Attack21					10	2		2							
834033	右边挡板死亡		3	0	Attack22					10	2		2							
834101	轨道异形者（身体）的技能1		2.65	0	Attack01				2	10	2		2							
834102	轨道异形者（身体）的技能2		999	0	Attack02				2	10	2		2							
834103	轨道异形者（身体）的技能3		2.65	0	Attack03				2	10	2		2							
834104	轨道异形者（身体）的技能4		2.65	0	Attack01				2	10	2		2							
834105	轨道异形者（身体）的技能5		2.65	0	Attack02				2	10	2		2							
834201	轨道异形者（左肢体）的技能1		3.65	0	Attack01				2	10	2		2							
834202	轨道异形者（左肢体）的技能2		2.65	0	Attack02				2	10	2		2							
834203	轨道异形者（左肢体）的技能3		999	0	Attack03				2	10	2		2							
834204	轨道异形者（左肢体）的技能4		3.65	0	Attack01				2	10	2		2							
834205	轨道异形者（左肢体）的技能5		2.65	0	Attack02				2	10	2		2							
834301	轨道异形者（中肢体）的技能1		3.65	0	Attack01				2	10	2		2							
834302	轨道异形者（中肢体）的技能2		2.65	0	Attack02				2	10	2		2							
834303	轨道异形者（中肢体）的技能3		999	0	Attack03				2	10	2		2							
834304	轨道异形者（中肢体）的技能4		3.65	0	Attack01				2	10	2		2							
834305	轨道异形者（中肢体）的技能5		2.65	0	Attack02				2	10	2		2							
834401	轨道异合体（右肢体）的技能1		3.65	0	Attack01					10	2		2							
834402	轨道异合体（右肢体）的技能2		2.65	0	Attack02					10	2		2							
834403	轨道异合体（右肢体）的技能3		999	0	Attack03					10	2		2							
834404	轨道异合体（右肢体）的技能4		3.65	0	Attack01					10	2		2							
834405	轨道异合体（右肢体）的技能5		2.65	0	Attack02					10	2		2							
906601	闪避飞镖（闪避加远程飞镖伤害）		2.2	0.8	Attack01					10	2		2		2					
906602	三连后闪击（闪避加普攻）		1.2	2.1	Attack02					10	2		2		2					
906603	飞雷神（远距离突进+远距离追杀）	50	3.07	1.28	Attack03			777342		10	2		-8		4					
906604	匍匐突进in（藏匿突击）		0.667	0	Attack04					10	2		2		2					
906605	新版被刺杀死亡	49	3.8	0	Attack21					10	2		2							
906606	匍匐突进out击中敌人（藏匿突击）	50	2.5	1.6	Attack06			200844|777342		10	2		2		4					
906607	突进三连（Attack2远距离突进复刻）		1.48	1.82	Attack07					10	2		2		4					
906608	飞雷神接力版本	50	2.5	0.9	Attack08			777342		10	2		-8		4					
906609	匍匐突进接侧闪（ATK06没踢到接续这个技能）		2.1	0.5	Attack09					10	2		2		2					
906610	三连后闪击接飞雷神（ATK2和ATK7没打到人放这个技能）		0.9	0.067	Attack10					10	3		2		4					
906611	突进普攻（普通突进出拳）		2.7	0.7	Attack11					10	2		2		2					
906612	ATK12突进普攻接飞雷神		1	0.2	Attack12					10	2		2		2					
906613	变成石像		1.75	0	Attack13					10	2		2							
906614	变成石像Loop		0.65	0	Attack14					10	2		2							
