Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
909601011	2	0.3	0				1	0		1.5	-2	3	0						
909602011	6	0.6	0		20	0.1	1		-200	1.5	-2	3	0						
909605011	3	0.8	0				1	1		8	-15	5	0						
909608011	3	0.6	0				1	1		8	-15	5	0						
909609011	1	0.4	0				1	0		1.5	-2	3	0						
909609021	3	0.6	0				1	1		8	-15	5	0						
909611011	1	0.4	0				1	0		1.5	-2	3	0						
909611021	3	0.6	0				1	1		8	-15	5	0						
909704011	4	0.4	0	2			1	3		8	-15	5	0						
909705021	2	0.6	0				1	0		8	-15	5	0						
909705041	1	0.6	0				1	0		8	-15	5	0						
909705061	2	0.3	0				1	0		8	-15	5	0						
909705081	1	0.4	0				1	0		8	-15	5	0						
909709011	2	0.6	0				1	0		8	-15	5	0						
909709021	3	0.6	0				1	1		8	-15	5	0						
909710011	2	0.4	0				1	0		8	-15	5	0						
909901021	1	0.4	0				1	0		8	-15	5	0						
909902021	1	0.4	0				1	0		8	-15	5	0						
909902031	2	0.4	0				1	0		8	-15	5	0						
909903021	3	0.4	0				1	1		8	-15	5	0						
909905061	4	0.4	0	2			1	3		8	-15	5	0						
909905081	2	0.2	0				1	0		8	-15	5	0						
909905091	1	0.2	0				1	0		8	-15	5	0						
909905101	2	0.2	0				1	0		8	-15	5	0						
909905111	1	0.2	0				1	0		8	-15	5	0						
909905161	2	0.2	0				1	0		8	-15	5	0						
909905171	1	0.2	0				1	0		8	-15	5	0						
909905191	2	0.2	0				1	0		8	-15	5	0						
909905201	1	0.2	0				1	0		8	-15	5	0						
909906011	2	0.6	0				1	0		8	-15	5	0						
909906071	2	0.6	0				1	0		8	-15	5	0						
909909011	3	0.6	0				1	1		8	-15	5	0						
909910011	3	0.6	0		20	0.2	1	1	-100	8	-15	5	0						
909911011	3	0.6	0		20	0.2	1	1	-100	8	-15	5	0						
909916011	2	0.6	0				1	0		8	-15	5	0						
909916021	2	0.6	0				1	0		8	-15	5	0						
909916051	2	0.6	0				1	0		8	-15	5	0						
909916061	2	0.6	0				1	0		8	-15	5	0						
909916071	2	0.6	0				1	0		8	-15	5	0						
909916081	2	0.6	0				1	0		8	-15	5	0						
909917011	2	0.6	0				1	0		8	-15	5	0						
909917021	2	0.6	0				1	0		8	-15	5	0						
909919021	1	0.4	0				1	0		8	-15	5	0						
909920021	2	0.4	0				1	0		8	-15	5	0						
909920031	1	0.4	0				1	0		8	-15	5	0						
909921011	2	0.6	0				1	0		8	-15	5	0						
909922011	3	0.6	0				1	1		8	-15	5	0						
909923011	3	0.6	0		20	0.2	1	1	-100	8	-15	5	0						
909924011	3	0.6	0		20	0.2	1	1	-100	8	-15	5	0						
