Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
99165021	3	0.5	0.2		8	0.5	1	1		1.5	-2	3	0						
991101631	2	0.15	0				1	0		1.5	-2	3	0						
991101651	5	0.8	0.2				1			1.5	-2	3	0						
991101681	3	0.8	0		2	1	1	1	0	5	-2	50	10						
991101751	5	0.8	0.2				1			1.5	-2	3	0						
991101771	5	0.8	0.2				1			1.5	-2	3	0						
991101901	5	0.8	0.2				1			1.5	-2	3	0						
991101911	5	0.8	0.2				1			1.5	-2	3	0						
991101921	5	0.8	0.2				1			1.5	-2	3	0						
991101931	5	0.8	0.2				1			1.5	-2	3	0						
991101941	5	0.8	0.2				1			1.5	-2	3	0						
991101951	5	0.8	0.2				1			1.5	-2	3	0						
991101961	5	0.8	0.2				1			1.5	-2	3	0						
991101971	5	0.8	0.2				1			1.5	-2	3	0						
991101981	5	0.8	0.2				1			1.5	-2	3	0						
991101991	5	0.8	0.2				1			1.5	-2	3	0						
991102051	5	0.8	0.2				1			1.5	-2	3	0						
991102071	5	0.8	0.2				1			1.5	-2	3	0						
