Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
130401011	1	0.6	0		4	0.1	0	0	-40	2	-2.7	1.5	0						
130402011	2	0.4	0		-2	0.1	0	0		2	-2.7	1.5	0						
130402021	6	0.6	0		-2	0.1	0			2	-2.7	1.5	0						
130403011	6	1.3	0		15	0.15	0		-100	3	-6	4	0						
130404011	1	0.6	0				0	0		1.5	-2	3	0						
130404021	1	0.6	0				0	0		1.5	-2	3	0						
130404031	1	0.6	0				0	0		1.5	-2	3	0						
130405011	6	1	0		14	0.5	0		-28	1.5	-2	3	0						
130406011	4	1	0	2	6	0.6	0	3	-10	4	-6	0	15	0.3					
130408011	1	0.6	0		4	0.1	0	0	-40	2	-2.7	1.5	0						
130414031	1	0.6	0		7	0.1	1	0	-40	1.5	-2	3	0						
130414041	1	0.6	0		7	0.1	1	0	-40	1.5	-2	3	0						
130414051	2	0.6	0		7	0.1	1	0	-40	1.5	-2	3	0						
130414061	1	0.6	0		7	0.1	1	0	-40	1.5	-2	3	0						
130414071	1	1	0				1	0		1.5	-2	3	0						
130415031	1	0.6	0		7	0.1	1	0	-40	1.5	-2	3	0						
130415041	1	0.6	0		7	0.1	1	0	-40	1.5	-2	3	0						
130415051	2	0.6	0		7	0.1	1	0	-40	1.5	-2	3	0						
130415061	1	0.6	0		7	0.1	1	0	-40	1.5	-2	3	0						
130415071	1	1	0				1	0		1.5	-2	3	0						
130416031	1	0.6	0		7	0.1	1	0	-40	1.5	-2	3	0						
130416041	2	0.6	0		7	0.1	1	0	-40	1.5	-2	3	0						
130416051	1	0.6	0		7	0.1	1	0	-40	1.5	-2	3	0						
130416061	1	0.6	0		7	0.1	1	0	-40	1.5	-2	3	0						
130416091	1	1	0				1	0		1.5	-2	3	0						
130417021	3	0.6	0.1				1	3		2	0	8	0						
130417081	3	0.6	0.1				1	3		2	0	8	0						
