Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
130501031	1	1	0				0	0		1.5	-2	3	0						
130501041	1	1	0				0	0		1.5	-2	3	0						
130502041	2	0.5	0				0	0		1.5	-2	3	0						
130502051	2	0.5	0				0	0		1.5	-2	3	0						
130502061	1	0.5	0				0	0		1.5	-2	3	0						
130502071	1	0.5	0				0	0		1.5	-2	3	0						
130503091	6	1	0				1			1.5	-2	3	0						
130503101	6	1	0				1			1.5	-2	3	0						
130504121	1	1	0		10	0.1	0	0		1.5	-2	3	0						
130504131	1	1	0		10	0.1	0	0		1.5	-2	3	0						
130505081	6	1	0		60	0.15	1		-300	3	-4	1.5	0						
130505091	6	1	0		60	0.15	1		-300	3	-4	1.5	0						
130505101	6	1	0		60	0.15	1		-300	3	-4	1.5	0						
130505111	6	1	0		60	0.15	1		-300	3	-4	1.5	0						
130507061	1	1	0				1	0		1.5	-2	3	0						
130507071	1	1	0				1	0		1.5	-2	3	0						
130508061	1	1	0				1	0		1.5	-2	3	0						
130508071	1	1	0				1	0		1.5	-2	3	0						
130509021	1	1	0				1	0		1.5	-2	3	0						
130509031	1	1	0				1	0		1.5	-2	3	0						
130509041	1	1	0				1	0		1.5	-2	3	0						
130510031	1	1	0				0	0		1.5	-2	3	0						
130510101	1	1	0		10	0.1	0	0		1.5	-2	3	0						
130510111	1	1	0		10	0.1	0	0		1.5	-2	3	0						
130511031	1	1	0				0	0		1.5	-2	3	0						
130511101	1	1	0		10	0.1	0	0		1.5	-2	3	0						
130511111	1	1	0		10	0.1	0	0		1.5	-2	3	0						
130512021	1	1	0		10	0.1	0	0		1.5	-2	3	0						
130512031	1	1	0				0	0		1.5	-2	3	0						
130513101	5	1	0		15	0.15	1		-100	1.5	-2	3	0						
130513111	5	1	0		15	0.15	1		-100	1.5	-2	3	0						
130514101	5	1	0		15	0.15	1		-100	1.5	-2	3	0						
130514111	5	1	0		15	0.15	1		-100	1.5	-2	3	0						
130515041	5	1	0		15	0.15	1		-100	1.5	-2	3	0						
130516031	1	1	0				0	0		1.5	-2	3	0						
130524031	1	1	0				1	0		1.5	-2	3	0						
130524041	1	1	0				1	0		1.5	-2	3	0						
130524051	1	1	0				1	0		1.5	-2	3	0						
130526031	6	1	0		30	0.15	1		-200	1.5	-2	3	0						
130526051	6	1	0		30	0.15	1		-200	1.5	-2	3	0						
130527031	6	1	0		30	0.15	1		-200	1.5	-2	3	0						
130527051	6	1	0		30	0.15	1		-200	1.5	-2	3	0						
130528021	4	1	0	2	3		1	3							1				
130528041	1	2	0				1	0		1.5	-2	3	0						
130528161	3	1	0		6	0.3	1	3	-20	1.5	-2	3	0						
130529061	6	1	0		30	0.15	1		-200	1.5	-2	3	0						
130530051	3	1	0		30	0.15	1	3	-200	1.5	-2	3	0						
130534041	1	1	0				1	0		1.5	-2	3	0						
130534151	3	1	0		30	0.15	1	3	-200	1.5	-2	3	0						
130535041	1	1	0				1	0		1.5	-2	3	0						
130535151	3	1	0		30	0.15	1	3	-200	1.5	-2	3	0						
