Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
980101011	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101021	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101031	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101041	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101051	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101081	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101091	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101101	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101111	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101121	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101131	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101141	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101151	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101161	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101171	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101181	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101191	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101201	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101211	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101221	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101231	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101241	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101251	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101261	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980101271	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980102011	4	0.4	0	2	5	0.5	1	3	-3	25	-21	6	1						
980103011	4	1	0	2	10	0.05	1	3											
980105011	1	0.9	0.2				1	0		1.5	-2	3	0						
980106011	4	0.4	0	2	10	0.5	1	3	-3	25	-21	6	1						
980116011	4	0.4	0	2	5	0.5	1	3	-3	25	-21	6	1						
980116041	4	0.4	0	2	5	0.5	1	3	-3	25	-21	6	1						
980116061	4	0.4	0	2	5	0.5	1	3	-3	25	-21	6	1						
980117011	4	0.4	0	2	5	0.5	1	3	-3	25	-21	6	1						
980117041	4	0.4	0	2	5	0.5	1	3	-3	25	-21	6	1						
980117061	4	0.4	0	2	5	0.5	1	3	-3	25	-21	6	1						
980117081	4	0.4	0	2	5	0.5	1	3	-3	25	-21	6	1						
980117101	4	0.4	0	2	5	0.5	1	3	-3	25	-21	6	1						
980118011	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118021	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118031	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118041	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118051	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118081	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118091	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118101	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118111	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118121	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118131	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118141	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118151	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118161	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118171	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118181	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118191	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118201	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118211	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118221	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118231	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118241	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118251	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118261	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118271	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118281	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118291	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118301	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118311	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118321	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118331	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118341	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118351	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118361	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118371	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118381	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118391	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118401	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118411	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118421	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118431	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118441	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118451	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118461	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980118471	2	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
980119011	1	0.7	0.2		5	0.2	1	0		1.5	-2	3	0						
