Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
120108011	2	0.8	0		10	0.1	0	0	-10	1.5	-2	1	0						
120101011	2	0.8	0		10	0.1	0	0	-10	1.5	-2	1	0						
120102011	1	0.8	0		10	0.1	0	0	-10	1.5	-2	1	0						
120103011	2	1	0		30	0.1	0	0	-300	1.5	-2	1	0						
120103021	2	1	0.1		10	0.1	0	0	-100	1.5	-2	0.1	0						
120103031	2	1	0.1				0	0		1.5	-2	0.1	0						
120104011	1	1	0		30	0.1	0	0	-300	1.5	-2	1	0						
120104021	1	1	0.1		10	0.1	0	0	-100	1.5	-2	0.1	0						
120104031	1	1	0.1				0	0		1.5	-2	0.1	0						
120105011	2	1	0		30	0.1	0	0	-300	1.5	-2	1	0						
120105021	2	1	0.1		10	0.1	0	0	-100	1.5	-2	0.1	0						
120105031	2	1	0.1				0	0		1.5	-2	0.1	0						
120106011	3	1	0				0	3		8	-12	8	2						
120107011	3	1	0				0	3		2	-10	0	20						
120109021	2	1	0		10	0.1	1	0	-100	1.5	-2	1	0						
120109031	1	1	0		10	0.1	1	0	-100	1.5	-2	1	0						
120109041	6	1	0		40	0.1	1		-400	2	-3	1.5	0						
120109051	5	1	0		15	0.2	1		-75	2	-3	0	5						
120110021	2	1	0		10	0.1	1	0	-100	1.5	-2	1	0						
120110031	1	1	0		10	0.1	1	0	-100	1.5	-2	1	0						
120110041	6	1	0		40	0.1	1		-400	2	-3	1.5	0						
120110051	5	1	0		15	0.2	1		-75	2	-3	0	5						
120111021	2	1	0		10	0.1	1	0	-100	1.5	-2	1	0						
120111031	1	1	0		10	0.1	1	0	-100	1.5	-2	1	0						
120111041	6	1	0		40	0.1	1		-400	2	-3	1.5	0						
120111051	5	1	0		15	0.2	1		-75	2	-3	0	5						
120112021	1	1	0.1		-5	0.1	1	0		0	-2	0.1	0						
120112031	2	1	0.1		-5	0.1	1	0		0	-2	0.1	0						
120113021	1	1	0.1		-5	0.1	1	0		0	-2	0.1	0						
120113031	2	1	0.1		-5	0.1	1	0		0	-2	0.1	0						
120114021	1	1	0.1		-5	0.1	1	0		0	-2	0.1	0						
120114031	2	1	0.1		-5	0.1	1	0		0	-2	0.1	0						
120115021	2	1	0				1	0		1.5	-2	1	0						
120115031	2	1	0.1		10	0.1	1	0	-100	0	-2	0.1	0						
120115041	6	1	0		45	0.15	1		-300	3	-4	1.5	0						
120116021	2	1	0				1	0		1.5	-2	1	0						
120116031	2	1	0.1		10	0.1	1	0	-100	0	-2	0.1	0						
120116041	6	1	0		45	0.15	1		-300	3	-4	1.5	0						
120117021	2	1	0				1	0		1.5	-2	1	0						
120117031	2	1	0.1		10	0.1	1	0	-100	0	-2	0.1	0						
120117041	6	1	0		45	0.15	1		-300	3	-4	1.5	0						
120118021	2	1	0				1	0		1.5	-2	1	0						
120118031	2	1	0.1		10	0.1	1	0	-100	0	-2	0.1	0						
120118041	6	1	0		45	0.15	1		-300	3	-4	1.5	0						
120119021	2	1	0				1	0		1.5	-2	1	0						
120119031	5	1	0				1			1.5	-2	1	0						
120119041	6	1	0				1			2	-3	1.5	0						
120119051	4	1	0	2	10	0.2	1	3	-50	2	-3	0	5						
120122021	1	1	0		20	0.1	0	0	-200	1.5	-2	1	0						
120122031	1	1	0		30	0.1	0	0	-200	1.5	-2	1	0						
120122041	1	1	0		30	0.1	0	0	-300	1.5	-2	1	0						
120122051	1	1	0		30	0.1	0	0	-200	1.5	-2	1	0						
120122061	5	1	0		10	0.4	0		-25	2	-3	0	5						
120123061	5	1	0		15	0.15	1		-100	1.5	-2	1	0						
120123071	5	1	0		20	0.2	1		-100	1.5	-2	1	0						
120124071	5	1	0				1			1.5	-2	3	0						
120124081	6	1	0				1			1.5	-2	3	0						
120124091	5	1	0				1			1.5	-2	3	0						
120124101	6	1.3	0		15	0.3	1		-50	1.5	-2	3	0						
120129021	3	1	0				1	3		1.5	-2	3	0						
120130061	5	1	0		15	0.15	1		-100	1.5	-2	1	0						
120130071	5	1	0		20	0.2	1		-100	1.5	-2	1	0						
120138011	2	0.8	0		10	0.1	0	0	-10	1.5	-2	1	0						
120131011	2	0.8	0		10	0.1	0	0	-10	1.5	-2	1	0						
120132011	1	0.8	0		10	0.1	0	0	-10	1.5	-2	1	0						
120133011	2	1	0		30	0.1	0	0	-300	1.5	-2	1	0						
120133021	2	1	0.1		10	0.1	0	0	-100	1.5	-2	0.1	0						
120133031	2	1	0.1				0	0		1.5	-2	0.1	0						
120134011	1	1	0		30	0.1	0	0	-300	1.5	-2	1	0						
120134021	1	1	0.1		10	0.1	0	0	-100	1.5	-2	0.1	0						
120134031	1	1	0.1				0	0		1.5	-2	0.1	0						
120135011	2	1	0		30	0.1	0	0	-300	1.5	-2	1	0						
120135021	2	1	0.1		10	0.1	0	0	-100	1.5	-2	0.1	0						
120135031	2	1	0.1				0	0		1.5	-2	0.1	0						
120136011	3	1	0				0	3		8	-12	8	2						
120137011	3	1	0				0	3		2	-10	0	20						
120139021	2	1	0		10	0.1	1	0	-100	1.5	-2	1	0						
120139031	1	1	0		10	0.1	1	0	-100	1.5	-2	1	0						
120139041	6	1	0		40	0.1	1		-400	2	-3	1.5	0						
120139051	5	1	0		15	0.2	1		-75	2	-3	0	5						
120140021	2	1	0		10	0.1	1	0	-100	1.5	-2	1	0						
120140031	1	1	0		10	0.1	1	0	-100	1.5	-2	1	0						
120140041	6	1	0		40	0.1	1		-400	2	-3	1.5	0						
120140051	5	1	0		15	0.2	1		-75	2	-3	0	5						
120141021	2	1	0		10	0.1	1	0	-100	1.5	-2	1	0						
120141031	1	1	0		10	0.1	1	0	-100	1.5	-2	1	0						
120141041	6	1	0		40	0.1	1		-400	2	-3	1.5	0						
120141051	5	1	0		15	0.2	1		-75	2	-3	0	5						
120142021	2	1	0				1	0		1.5	-2	1	0						
120142031	2	1	0.1		10	0.1	1	0	-100	0	-2	0.1	0						
120142041	6	1	0		45	0.15	1		-300	3	-4	1.5	0						
120143021	2	1	0				1	0		1.5	-2	1	0						
120143031	2	1	0.1		10	0.1	1	0	-100	0	-2	0.1	0						
120143041	6	1	0		45	0.15	1		-300	3	-4	1.5	0						
120144021	2	1	0				1	0		1.5	-2	1	0						
120144031	2	1	0.1		10	0.1	1	0	-100	0	-2	0.1	0						
120144041	6	1	0		45	0.15	1		-300	3	-4	1.5	0						
120145021	1	1	0		20	0.1	0	0	-200	1.5	-2	1	0						
120145031	1	1	0		30	0.1	0	0	-200	1.5	-2	1	0						
120145041	1	1	0		30	0.1	0	0	-200	1.5	-2	1	0						
120145051	1	1	0		30	0.1	0	0	-300	1.5	-2	1	0						
120145061	5	1	0		10	0.4	0		-25	2	-3	0	5						
120146021	1	1	0.1		-5	0.1	1	0		0	-2	0.1	0						
120146031	2	1	0.1		-5	0.1	1	0		0	-2	0.1	0						
120147021	1	1	0.1		-5	0.1	1	0		0	-2	0.1	0						
120147031	2	1	0.1		-5	0.1	1	0		0	-2	0.1	0						
120148021	1	1	0.1		-5	0.1	1	0		0	-2	0.1	0						
120148031	2	1	0.1		-5	0.1	1	0		0	-2	0.1	0						
