Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
931101051	3	1	0				1	1		10	-15	5	0						
931102021	5	0.5	0		12	0.2	1		-10	1.5	-2	3	0						
931103051	5	0.1	0		12	0.2	1		-10	1.5	-2	3	0						
931103061	2	0.1	0		8	0.2	1	0	-10	1.5	-2	3	0						
931103071	1	0.1	0				1	0		1.5	-2	3	0						
931401011	2	0.2	0				1	0		1.5	-2	3	0						
931401021	1	0.4	0				1	0		1.5	-2	3	0						
931402011	2	0.2	0				1	0		1.5	-2	3	0						
931402021	2	0.2	0		15	0.2	1	0		1.5	-2	3	0						
931402061	4	0.6	0	2	10	0.6	1	3	-40	1.5	-1.5	1	0						
931403011	1	0.4	0		5	0.2	1	0		1.5	-2	3	0						
931404011	2	0.2	0				1	0		1.5	-2	3	0						
931404021	2	0.2	0				1	0		1.5	-2	3	0						
931404031	5	0.6	0		10	0.3	1			1.5	-2	3	0						
931405011	2	0.4	0				1	0		1.5	-2	3	0						
931406011	1	0.4	0				1	0		1.5	-2	3	0						
931407011	5	0.4	0		10	0.2	1		-40	1.5	-2	3	0						
931407071	3	0.8	0				1	1		5	-3	3	-0.5						
931409011	2	0.4	0		10	0.2	1	0		1.5	-2	3	0						
931410011	1	0.4	0		10	0.2	1	0		1.5	-2	3	0						
931411011	4	0.8	0	2	10	0.6	1	3	-5	1.5	-1.5	1	0						
931411111	2	0.4	0				1	0		1.5	-2	3	0						
931415031	2	0.6	0		10	0.2	1	0		1.5	-2	3	0						
