Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
909301011	1	0.6	0				1	0		1.5	-2	3	0						
909303011	3	0.6	0		15	0.4	1	1	-20	15	-20	5	0						
909401011	1	0.6	0				1	0		1.5	-2	3	0						
909402011	2	0.6	0			0.8	1	0		1.5	-2	3	0						
909403071	3	0.6	0		8	0.8	1	1		20	-30	5	0						
909403091	1	0.6	0				1	0		1.5	-2	3	0						
909404011	3	0.6	0		8	0.8	1	1		20	-30	5	0						
909406011	3	0.6	0		8	0.8	1	1		20	-30	5	0						
845001091	6	0.6	0		8		1			5	-2.7	3	2						
845001131	5	0.6	0		8		1			5	-2.7	3	2						
845001181	3	0.8	0		8		1	1		5	-2.7	3	2						
845002011	3	0.8	0		8	0.8	1	1		10	-2.7	3	2						
845005011	6	0.8	0		8	0.8	1			10	-2.7	3	2						
845006011	6	0.8	0		8	0.8	1			10	-2.7	3	2						
845011821	3	0.6	0		8	0.8	1	1		5	-2.7	3	2						
845012011	3	0.8	0		8	0.8	1	1		5	-2.7	3	2						
845013011	6	0.6	0				1			5	-2.7	3	2						
845014011	3	0.6	0				1	1		5	-2.7	3	2						
845015011	1	0.6	0				1	0		1.5	-2	3	0						
845016011	6	0.6	0				1			5	-2.7	3	2						
845016061	6	0.6	0				1			5	-2.7	3	2						
845016171	3	0.6	0				1	1		5	-2.7	3	2						
845018011	3	0.6	0				1	1		7	-2.7	3	2						
845018051	3	0.8	0		8	0.8	1	1		12	-2.7	3	2						
845019011	3	0.8	0				1	1		7	-2.7	3	2						
845020011	3	0.8	0				1	1		7	-2.7	3	2						
845021011	3	0.8	0		8	0.8	1	1		10	-2.7	3	2						
845023041	4	0.8	0	2	8	0.8	1	3		12	-2.7	3	2						
845023051	4	0.8	0	2	8	0.8	1	3		12	-2.7	3	2						
845026011	3	0.8	0		8	0.8	1	1		12	-2.7	3	2						
845028011	3	0.6	0		15	0.4	1	1	-20	15	-20	5	0						
845030011	5	0.8	0				1			7	-2.7	3	2						
845032011	4	0.8	0	2	8	0.8	1	3		12	-2.7	3	2						
845033011	6	0.8	0				1			5	-2.7	3	2						
845034011	5	0.8	0				1			5	-2.7	3	2						
845035011	3	0.8	0				1	1		5	-2.7	3	2						
845036011	6	0.6	0				1			5	-2.7	3	2						
845036071	1	0.6	0				1	0		5	-2.7	3	2						
845036191	3	0.6	0				1	1		5	-2.7	3	2						
845036221	1	0.6	0				1	0		5	-2.7	3	2						
845037011	3	0.8	0				1	1		7	-2.7	3	2						
845038011	3	0.8	0		8	0.8	1	1		5	-2.7	3	2						
845038821	3	0.6	0		8	0.8	1	1		5	-2.7	3	2						
845040011	3	0.8	0				1	1		7	-2.7	3	2						
845041011	5	0.8	0				1			7	-2.7	3	2						
845043031	3	0.6	0				1	1		5	-2.7	3	2						
845045031	3	0.6	0				1	1		5	-2.7	3	2						
845046031	6	0.8	0				1			7	-2.7	3	2						
845047011	5	0.8	0				1			7	-2.7	3	2						
845048031	6	0.8	0				1			7	-2.7	3	2						
845049011	2	0.6	0		15	0.4	1	0	-20	15	-20	5	0						
845050011	3	0.6	0		15	0.4	1	1	-20	15	-20	5	0						
845050121	3	0.6	0		15	0.4	1	1	-20	15	-20	5	0						
845050131	3	0.6	0		15	0.4	1	1	-20	15	-20	5	0						
845050911	3	0.6	0		15	0.4	1	1	-20	15	-20	5	0						
845050921	3	0.6	0		15	0.4	1	1	-20	15	-20	5	0						
845050931	3	0.6	0		15	0.4	1	1	-20	15	-20	5	0						
848101061	3	0.8	0				1	1		3	-1.7	3	2						
848102111	3	0.8	0				1	1		3	-1.7	3	2						
848102121	3	0.8	0				1	1		3	-1.7	3	2						
848102131	3	0.8	0				1	1		3	-1.7	3	2						
848102141	3	0.8	0				1	1		3	-1.7	3	2						
848102171	3	0.8	0				1	1		3	-1.7	3	2						
848103031	3	0.8	0				1	1		3	-1.7	3	2						
848104021	3	0.8	0				1	1		3	-1.7	3	2						
848107101	3	0.8	0				1	1		5	-2.7	3	2						
848108071	3	0.8	0				1	1		3	-1.7	3	2						
848108081	3	0.8	0				1	1		3	-1.7	3	2						
848109071	3	0.8	0				1	1		3	-1.7	3	2						
848112071	3	0.8	0				1	1		3	-1.7	3	2						
848112081	3	0.8	0				1	1		3	-1.7	3	2						
848113081	3	0.8	0				1	1		3	-1.7	3	2						
848113091	3	0.8	0				1	1		3	-1.7	3	2						
848115011	3	0.8	0				1	1		3	-1.7	3	2						
848115021	3	0.8	0				1	1		3	-1.7	3	2						
