Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
100601011	6	1.3	0		15	0.2	1		-75	2	-6	0	100						
100602011	5	1.3	0		15	0.1	1		-150	2	-2.7	3	0						
100602021	5	1.3	0		15	0.1	1		-150	2	-2.7	3	0						
100603011	6	1.3	0		20	0.2	1		-100	2	-6	0	100						
100604011	4	1.3	0	2	20	0.25	1	3	-80	2	-6	0	100						
100605011	4	1	0	2	8	0.4	1	3	-5.5	2	-6	0	100						
100606011	4	1	0	2	8	0.4	1	3	-5.5	2	-6	0	100						
100607011	4	1	0	2	8	0.4	1	3	-5.5	2	-6	0	100						
100607021	3	1	0				1	3		2	-2.7	7	0						
100611011	1	1	0				1	0		2	-2.7	2	0						
100611021	2	1	0				1	0		2	-2.7	2.5	0						
100611031	6	1.3	0		15	0.2	1		-75	5	-4	3	1						
100612011	1	1	0				1	0		2	-2.7	2	0						
100612021	2	1	0				1	0		2	-2.7	2.5	0						
100612031	6	1.3	0		15	0.2	1		-75	5	-4	3	1						
100613011	1	1	0				1	0		2	-2.7	2	0						
100613021	2	1	0				1	0		2	-2.7	2.5	0						
100613031	6	1.3	0		15	0.2	1		-75	5	-4	3	1						
100613081	3	1	0				1	3		1.5	-2	3	0						
100614011	1	1.3	0				1	0		2	-6	0	12						
100614021	4	1.3	0	2	8	0.2	1	3	-10										
100617011	6	1	0		25	0.25	1		-100	1.5	-2	3	0						
100617101	3	1	0				1	3		12	-20	4.5	1						
100622011	4	1.3	0	2	8	0.4	1	3	-5.5	1	-2	0	100						
100622021	3	1	0				1	3		2	-2.7	7	0						
100624011	3	1	0		3	0.5	1	3		3	-6	6.6	0						
100624021	3	1	0		20	0.6	1	3	-30	20	-30	6.3	2						
100625011	3	1	0		3	0.5	1	3		3	-6	6.6	0						
100625021	3	1	0		20	0.6	1	3	-30	20	-30	6.3	2						
100626011	3	1	0		3	0.5	1	3		3	-6	6.6	0						
100626021	3	1	0		20	0.6	1	3	-30	20	-30	6.3	2						
100627011	3	1	0		3	0.5	1	3		3	-6	6.6	0						
100627041	3	1	0		20	0.6	1	3	-30	20	-30	6.3	2						
100628011	3	1	0		3	0.5	1	3		3	-6	6.6	0						
100628041	3	1	0		20	0.6	1	3	-30	20	-30	6.3	2						
100629011	3	1	0		3	0.5	1	3		3	-6	6.6	0						
