Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
420602031	3	1	0				1	3		1.5	-0.5	6	0						
420602121	1	1	0				1	0		1.5	-0.5	4	0						
420602131	1	1	0				1	0		1.5	-0.5	4	0						
420602141	1	1	0				1	0		1.5	-0.5	4	0						
420602151	1	1	0				1	0		1.5	-0.5	4	0						
420602161	1	1	0				1	0		1.5	-0.5	4	0						
420603031	3	1	0				1	3		1.5	-0.5	6	0						
420603121	1	1	0				1	0		1.5	-0.5	4	0						
420603131	1	1	0				1	0		1.5	-0.5	4	0						
420603141	1	1	0				1	0		1.5	-0.5	4	0						
420603151	1	1	0				1	0		1.5	-0.5	4	0						
420603161	1	1	0				1	0		1.5	-0.5	4	0						
420604031	3	1	0				1	3		1.5	-0.5	6	0						
420604121	1	1	0				1	0		1.5	-0.5	4	0						
420604131	1	1	0				1	0		1.5	-0.5	4	0						
420604141	1	1	0				1	0		1.5	-0.5	4	0						
420604151	1	1	0				1	0		1.5	-0.5	4	0						
420604161	1	1	0				1	0		1.5	-0.5	4	0						
420605031	3	1	0				1	3		1.5	-0.5	6	0						
420605121	1	1	0				1	0		1.5	-0.5	4	0						
420605131	1	1	0				1	0		1.5	-0.5	4	0						
420605141	1	1	0				1	0		1.5	-0.5	4	0						
420605151	1	1	0				1	0		1.5	-0.5	4	0						
420605161	1	1	0				1	0		1.5	-0.5	4	0						
420606031	3	1	0				1	3		1.5	-0.5	6	0						
420606121	1	1	0				1	0		1.5	-0.5	4	0						
420606131	1	1	0				1	0		1.5	-0.5	4	0						
420606141	1	1	0				1	0		1.5	-0.5	4	0						
420606151	1	1	0				1	0		1.5	-0.5	4	0						
420606161	1	1	0				1	0		1.5	-0.5	4	0						
420607031	3	1	0				1	3		1.5	-0.5	6	0						
420607121	1	1	0				1	0		1.5	-0.5	4	0						
420607131	1	1	0				1	0		1.5	-0.5	4	0						
420607141	1	1	0				1	0		1.5	-0.5	4	0						
420607151	1	1	0				1	0		1.5	-0.5	4	0						
420607161	1	1	0				1	0		1.5	-0.5	4	0						
420608031	3	1	0				1	3		1.5	-0.5	6	0						
420608121	1	1	0				1	0		1.5	-0.5	4	0						
420608131	1	1	0				1	0		1.5	-0.5	4	0						
420608141	1	1	0				1	0		1.5	-0.5	4	0						
420608151	1	1	0				1	0		1.5	-0.5	4	0						
420608161	1	1	0				1	0		1.5	-0.5	4	0						
420609031	3	1	0				1	3		1.5	-0.5	6	0						
420609121	1	1	0				1	0		1.5	-0.5	4	0						
420609131	1	1	0				1	0		1.5	-0.5	4	0						
420609141	1	1	0				1	0		1.5	-0.5	4	0						
420609151	1	1	0				1	0		1.5	-0.5	4	0						
420609161	1	1	0				1	0		1.5	-0.5	4	0						
420610031	3	1	0				1	3		1.5	-0.5	6	0						
420610121	1	1	0				1	0		1.5	-0.5	4	0						
420610131	1	1	0				1	0		1.5	-0.5	4	0						
420610141	1	1	0				1	0		1.5	-0.5	4	0						
420610151	1	1	0				1	0		1.5	-0.5	4	0						
420610161	1	1	0				1	0		1.5	-0.5	4	0						
420611031	3	1	0				1	3		1.5	-0.5	6	0						
420611121	1	1	0				1	0		1.5	-0.5	4	0						
420611131	1	1	0				1	0		1.5	-0.5	4	0						
420611141	1	1	0				1	0		1.5	-0.5	4	0						
420611151	1	1	0				1	0		1.5	-0.5	4	0						
420611161	1	1	0				1	0		1.5	-0.5	4	0						
420612031	3	1	0				1	3		1.5	-0.5	6	0						
420612121	1	1	0				1	0		1.5	-0.5	4	0						
420612131	1	1	0				1	0		1.5	-0.5	4	0						
420612141	1	1	0				1	0		1.5	-0.5	4	0						
420612151	1	1	0				1	0		1.5	-0.5	4	0						
420612161	1	1	0				1	0		1.5	-0.5	4	0						
420612181	3	1	0				1	3		1.5	-0.5	4	0						
420613031	3	1	0				1	3		1.5	-0.5	6	0						
420613121	1	1	0				1	0		1.5	-0.5	4	0						
420613131	1	1	0				1	0		1.5	-0.5	4	0						
420613141	1	1	0				1	0		1.5	-0.5	4	0						
420613151	1	1	0				1	0		1.5	-0.5	4	0						
420613161	1	1	0				1	0		1.5	-0.5	4	0						
420613181	3	1	0				1	3		1.5	-0.5	4	0						
