Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
932201071	1	0.2	0				1	0		1.5	-2	3	0						
932202081	4	0.2	0	2	0.5	0.5	1	3	1										
932203091	1	0.2	0				1	0		1.5	-2	3	0						
932204091	3	0.1	0				1	1		5	-10	3	0						
932401091	5	0.2	0				1			1.5	-2	3	0						
932403061	6	0.3	0				1			1.5	-2	3	0						
932901051	1	0.2	0				1	0		1.5	-2	3	0						
932902071	5	0.2	0				1			1.5	-2	3	0						
932903091	4	0.4	0	2			1	3											
932904051	5	0.1	0				1			1.5	-2	3	0						
933301071	6	0.1	0				1			1.5	-2	3	0						
933302051	1	0.1	0				1	0		1.5	-2	3	0						
933302081	2	0.1	0				1	0		1.5	-2	3	0						
933312091	2	0.1	0				1	0		1.5	-2	3	0						
