Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
500102021	5	1.3	0		10	0.1	1		-100	1.5	-2	3	0						
500103021	6	1.3	0		5	0.1	1		-50	1.5	-2	3	0						
500104011	1	1	0				1	0		1.5	-2	3	0						
500104021	2	1	0				1	0		1.5	-2	3	0						
500104031	4	1	0	2	3	0.6	1	3	-5										
500107021	2	1	0				1	0		1.5	-2	3	0						
500110011	5	0.5	0		5	0.1	1		-100	1.5	-2	3	0						
500113021	6	1.3	0		5	0.1	1		-50	1.5	-2	3	0						
500114021	5	1.3	0		10	0.5	1		-10	1.5	-2	3	0						
500115011	5	0.5	0		5	0.1	1		-100	1.5	-2	3	0						
500116011	1	1	0				1	0		1.5	-2	3	0						
500116021	2	1	0				1	0		1.5	-2	3	0						
500116031	4	1	0	2	3	0.6	1	3	-5										
500201021	2	1	0				1	0		0	-1	0	0						
500201031	2	1	0				1	0		1.5	-2	3	0						
500201051	2	1	0				1	0		0	-1	0	0						
500202021	1	1	0				1	0		1.5	-2	3	0						
500204021	4	1	0	2	5	0.1	1	3	-100	2	-3.5	1	0						
500204081	4	1	0	2	5	0.1	1	3	-100	2	-3.5	1	0						
500206021	2	1	0				1	0		0	-1	0	0						
500206031	2	1	0				1	0		1.5	-2	3	0						
500207011	1	1	0.2		6	0.2	1	0	-30	2	-2.7	2.2	0						
500207021	1	1	0.2		6	0.2	1	0	-30	2	-2.7	2.2	0						
500207031	1	1	0.2		6	0.2	1	0	-30	2	-2.7	2.2	0						
500207041	1	1	0.2		6	0.2	1	0	-30	2	-2.7	2.2	0						
500207051	1	1	0.2		6	0.2	1	0	-30	2	-2.7	2.2	0						
500207061	1	1	0.2		6	0.2	1	0	-30	2	-2.7	2.2	0						
500207111	1	1	0.2		6	0.2	1	0	-30	2	-2.7	2.2	0						
500207121	1	1	0.2		6	0.2	1	0	-30	2	-2.7	2.2	0						
500207131	1	1	0.2		6	0.2	1	0	-30	2	-2.7	2.2	0						
500207141	1	1	0.2		6	0.2	1	0	-30	2	-2.7	2.2	0						
500207151	1	1	0.2		6	0.2	1	0	-30	2	-2.7	2.2	0						
500207161	1	1	0.2		6	0.2	1	0	-30	2	-2.7	2.2	0						
500209021	5	1.3	0		10	0.2	1		-50	4	-3.5	3.5	0						
500210021	4	1	0	2	5	0.1	1	3	-100	2	-3.5	1	0						
500213021	2	1	0				1	0		0	-1	0	0						
500213031	2	1	0				1	0		1.5	-2	3	0						
500306031	4	1	0	2	0	0.1	1	3	0										
500306041	4	1	0	2	0	1	1	3	0										
500308051	4	1	0	2	6	0.6	1	3	-10	4	-2	4	0						
500315021	4	1	0	2	0	0.1	1	3	0										
500315031	4	1	0	2	0	1	1	3	0										
500316021	4	1	0	2	0	1	1	3	0										
500317031	4	1	0	2	6	0.6	1	3	-10	4	-2	4	0						
500406191	6	1	0				1			1.5	-2	3	0						
500408021	6	1	0.1		10	0.15	1			0	-1	0.2	0						
500408031	6	1	0.1		10	0.15	1			0	-1	0.2	0						
500408041	6	1	0.1		10	0.15	1			0	-1	0.2	0						
500409021	5	1	0				1			1.5	-2	3	0						
500409041	1	1	0				1	0		1.5	-2	3	0						
500409051	2	1	0				1	0		1.5	-2	3	0						
500409061	1	1	0				1	0		1.5	-2	3	0						
500410041	5	1	0		15	0.15	1		-100	1.5	-2	3	0						
500410051	6	1	0		30	0.15	1		-200	1.5	-2	3	0						
500411121	6	1	0		30	0.15	1		-200	1.5	-2	3	0						
500419021	6	1	0.1		10	0.15	1			0	-1	0.2	0						
500419031	6	1	0.1		10	0.15	1			0	-1	0.2	0						
500419041	6	1	0.1		10	0.15	1			0	-1	0.2	0						
500419111	6	1	0.1		10	0.15	1			0	-1	0.2	0						
500419121	6	1	0.1		10	0.15	1			0	-1	0.2	0						
500420021	5	1	0				1			1.5	-2	3	0						
500420041	1	1	0				1	0		1.5	-2	3	0						
500420051	2	1	0				1	0		1.5	-2	3	0						
500420061	1	1	0				1	0		1.5	-2	3	0						
500420211	1	1	0				1	0		1.5	-2	3	0						
500421041	4	1	0	2	30	0.2	1	3											
500421051	6	1	0		30	0.15	1		-200	1.5	-2	3	0						
500422031	3	1	0.2		20	0.1	1	3	-100	0	0	8	0				1	1	0.5
500423031	3	1	0.2		40	0.1	1	3	-100	0	0	10	4				1	1	0.5
500424031	3	1	0.2		60	0.1	1	3	-100	0	0	12	8				1	1	0.5
500428031	6	1	0		20	0.1	1		-100	1.5	-2	3	0						
500429041	6	1	0		40	0.1	1		-100	1.5	-2	3	0						
500430041	6	1	0		60	0.1	1		-100	1.5	-2	3	0						
