Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
930501021	5	0.6	0				1			1.5	-2	3	0						
930502021	2	0.6	0		0.5	0.2	1	0	0	1.5	-2	3	0						
930503021	2	0.6	0				1	0		1.5	-2	3	0						
930507031	4	0.6	0	2	1	0.2	1	3	0										
930509021	2	0.6	0				1	0		1.5	-2	3	0						
930512021	2	0.6	0				1	0		1.5	-2	3	0						
930605021	4	0.6	0.2	2	1	0.2	1	3	0										
930609021	1	0.6	0.2		1	0.2	1	0	0	1.5	-2	3	0						
930610021	2	0.6	0.2		1	0.2	1	0	0	1.5	-2	3	0						
930611021	1	0.6	0.2		1	0.2	1	0	0	1.5	-2	3	0						
930611031	2	0.6	0.2		1	0.2	1	0	0	1.5	-2	3	0						
930611041	4	0.6	0.2	2	1	0.2	1	3	0										
930612021	4	0.6	0.2	2	1	0.2	1	3	0										
930801251	5	0.6	0				1			1.5	-2	3	0						
930801261	6	0.6	0				1			1.5	-2	3	0						
930801271	4	0.6	0	2	1	0.2	1	3	0										
930802081	6	0.6	0				1			1.5	-2	3	0						
930802091	4	0.6	0	2	1	0.2	1	3	0										
930803081	5	0.6	0				1			1.5	-2	3	0						
930803091	6	0.6	0				1			1.5	-2	3	0						
930803101	5	0.6	0		1	0.2	1		0	1.5	-2	3	0						
930803111	4	0.6	0	2	1	0.2	1	3	0										
930804081	6	0.6	0				1			1.5	-2	3	0						
930804091	4	0.6	0	2	1	0.2	1	3	0										
930806031	4	0	0	2	1	0.2	1	3	0	0	0	0	0		1				
930811111	4	0.6	0	2	1	0.2	1	3	0										
930812031	1	0	0.2		1	0.2	0	0	0	1.5	-2	3	0						
930814031	1	0	0.2		1	0.2	0	0	0	1.5	-2	3	0						
930821241	5	0.6	0				1			1.5	-2	3	0						
930821251	6	0.6	0				1			1.5	-2	3	0						
930821261	4	0.6	0	2	1	0.2	1	3	0										
930822081	6	0.6	0				1			1.5	-2	3	0						
930822091	4	0.6	0	2	1	0.2	1	3	0										
930823081	5	0.6	0				1			1.5	-2	3	0						
930823111	4	0.6	0	2	1	0.2	1	3	0										
930824081	6	0.6	0				1			1.5	-2	3	0						
930826161	1	0	0.2		1	0.2	0	0	0	1.5	-2	3	0						
930901251	5	0.6	0				1			1.5	-2	3	0						
930901261	6	0.6	0				1			1.5	-2	3	0						
930901271	4	0.6	0	2	1	0.2	1	3	0										
930901441	4	0.6	0	2	1	1	1	3	0										
930902081	6	0.6	0				1			1.5	-2	3	0						
930902091	4	0.6	0	2	1	0.2	1	3	0										
930903081	5	0.6	0				1			1.5	-2	3	0						
930903091	6	0.6	0				1			1.5	-2	3	0						
930903101	5	0.6	0		1	0.2	1		0	1.5	-2	3	0						
930903111	4	0.6	0	2	1	0.2	1	3	0										
930904081	6	0.6	0				1			1.5	-2	3	0						
930904091	4	0.6	0	2	1	0.2	1	3	0										
930906031	4	0	0	2	1	0.2	1	3	0	0	0	0	0		1				
930915031	6	0.6	0		5	0.5	1		0	1.5	-2	3	0						
930921241	5	0.6	0				1			1.5	-2	3	0						
930921251	6	0.6	0				1			1.5	-2	3	0						
930921261	4	0.6	0	2	1	0.2	1	3	0										
930922081	6	0.6	0				1			1.5	-2	3	0						
930922091	4	0.6	0	2	1	0.2	1	3	0										
930923081	5	0.6	0				1			1.5	-2	3	0						
930923111	4	0.6	0	2	1	0.2	1	3	0										
930924081	6	0.6	0				1			1.5	-2	3	0						
930926161	1	0	0.2		1	0.2	0	0	0	1.5	-2	3	0						
931201031	2	0.3	0				1	0		1.5	-2	3	0						
931201051	6	0.3	0				1			1.5	-2	3	0						
931202031	5	0.6	0				1			1.5	-2	3	0						
931202041	6	0.6	0				1			1.5	-2	3	0						
931202061	4	0.6	0	2	1	0.2	1	3	0										
931203031	1	0.6	0				1	0		1.5	-2	3	0						
931204031	1	0.6	0				1	0		1.5	-2	3	0						
931204051	5	0.6	0				1			1.5	-2	3	0						
931204071	6	0.6	0		1	0.2	1		0	1.5	-2	3	0						
931205031	4	0.6	0	2	1	0.2	1	3	0										
931207051	5	0.6	0				1			1.5	-2	3	0						
931207061	6	0.6	0				1			1.5	-2	3	0						
931207071	4	0.6	0	2	1	0.2	1	3	0										
931207101	3	0.6	0				1	1		1.5	-2	3	0						
931208021	2	0.3	0				1	0		1.5	-2	3	0						
931208031	1	0.3	0				1	0		1.5	-2	3	0						
931208041	2	0.3	0				1	0		1.5	-2	3	0						
931208051	1	0.3	0				1	0		1.5	-2	3	0						
931208061	2	0.3	0				1	0		1.5	-2	3	0						
931208071	5	0.6	0				1			1.5	-2	3	0						
931208081	6	0.6	0				1			1.5	-2	3	0						
931209021	4	0.6	0	2	1	0.2	1	3	0										
931704051	4	0.6	0	2	1	1	1	3	0										
931705041	4	0.6	0	2	1	1	1	3	0										
931706071	4	0.6	0	2			1	3											
931706081	4	0.6	0	2			1	3											
931707081	5	0.6	0		2	1	1		0	1.5	-2	3	0						
931707091	6	0.6	0		2	2	1		0	1.5	-2	3	0						
931707101	4	0.6	0	2			1	3											
931708091	5	0.6	0		1	1	1		0	1.5	-2	3	0						
931708101	4	0.3	0	2	6	1	1	3	0										
931708111	6	0.6	0		1	1	1		0	1.5	-2	3	0						
931709081	4	0.6	0	2	1	1	1	3	0										
931713061	4	0.6	0	2	1	0.2	1	3	0										
931714041	4	0.6	0	2	1	0.2	1	3	0										
931715041	4	0.6	0	2	2	1	1	3	0										
931715051	4	0.6	0	2	2	1	1	3	0										
931716061	5	0.6	0		1	1	1		0	1.5	-2	3	0						
931718061	4	0.6	0	2	1	0.2	1	3	0										
931719041	4	0.6	0	2	1	0.2	1	3	0										
931720031	5	0.6	0				1			1.5	-2	3	0						
931720061	4	0.6	0	2	1	1	1	3	0										
931721021	5	0.6	0		5	1	1		0	1.5	-2	3	0						
931722041	4	0.6	0	2	1	0.2	1	3	0										
