Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
102201011	2	1	0				1	0		1	-2	2.8	0						
102202011	1	1	0				1	0		1	-2	2.6	0						
102202021	2	1	0				1	0		1	-2	3	0						
102203011	1	1	0				1	0		1	-2	2.6	0						
102203021	6	1	0.15		10	0.1	1			5	-10	0.8	0						
102203031	5	1	0				1			1	-2	3.2	0						
102204011	1	1	0.1				1	0		0	-1	0.1	0						
102204021	2	1	0.1				1	0		0	-1	0.1	0						
102204031	1	1	0.1				1	0		0	-1	0.1	0						
102205011	2	1	0.1				1	0		0	-1	1.5	0						
102205021	2	1	0.1				1	0		0	-1	0.1	0						
102205031	4	1	0	2	5	0.4	1	3		8	-16	4	0						
102206011	2	1	0				1	0		2	-2.7	2.8	0						
102207031	1	1	0.15				1	0		0	-1	0.2	1						
102207041	2	1	0.15				1	0		0	-1	0.2	1						
102207051	1	1	0.15				1	0		0	-1	0.2	1						
102208031	1	1	0.15				1	0		0	-1	0.2	1						
102208041	2	1	0.15				1	0		0	-1	0.2	1						
102208051	1	1	0.15				1	0		0	-1	0.2	1						
102209031	1	1	0.15				1	0		0	-1	0.2	1						
102209041	2	1	0.15				1	0		0	-1	0.2	1						
102209051	1	1	0.15				1	0		0	-1	0.2	1						
102209201	3	1	0		5	1	1	3	-5	4	-8	5	0						
102210021	5	1	0				1			2	-2.7	3	0						
102211021	5	1	0				1			2	-2.7	3	0						
102212021	5	1	0				1			2	-2.7	3	0						
102213021	1	1	0.15				1	0		0	-1	0.2	1						
102213031	2	1	0.15				1	0		0	-1	0.2	1						
102214021	1	1	0.15				1	0		0	-1	0.2	1						
102214031	2	1	0.15				1	0		0	-1	0.2	1						
102215021	1	1	0.15				1	0		0	-1	0.2	1						
102215031	2	1	0.15				1	0		0	-1	0.2	1						
102216081	2	1	0				1	0		3	-6	1	1						
102216091	6	1	0				1			3	-6	1	1						
102216101	1	1	0				1	0		3	-6	1	1						
102216111	2	1	0				1	0		3	-6	1	1						
102216121	1	1	0				1	0		3	-6	1	1						
102216131	2	1	0				1	0		3	-6	1	1						
102216141	3	1	0		5	1	1	3	-5	3	-6	1	1						
102216151	1	1	0				1	0		8	-10	5	1						
102220031	1	1	0.1				1	0		0	-1	0.1	0						
102220041	2	1	0.1				1	0		0	-1	0.1	0						
102220051	1	1	0.1				1	0		0	-1	0.1	0						
102220201	3	1	0		5	1	1	3	-5	4	-8	5	0						
102223041	1	1	0		0.7	0.1	1	0		2	-1.5	3	0						
102223051	1	1	0		0.7	0.1	1	0		2	-1.5	3	0						
102223061	1	1	0		0.7	0.1	1	0		2	-1.5	3	0						
102223071	1	1	0		0.7	0.1	1	0		2	-1.5	3	0						
102223081	1	1	0		0.7	0.1	1	0		2	-1.5	3	0						
