Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
130301011	1	1	0				0	0		1.5	-2	3	0						
130301041	1	1	0				0	0		1.5	-2	3	0						
130302011	2	1	0		30		0	0	-20	1.5	-2	3	0						
130302041	2	1	0		30		0	0	-20	1.5	-2	3	0						
130302071	2	1	0		10		0	0	-5	1.5	-2	3	0						
130302171	0	1	0				0			1.5	-2	3	0						
130302181	0	1	0				0			1.5	-2	3	0						
130302191	0	1	0				0			1.5	-2	3	0						
130303011	5	1	0				0			1.5	-2	3	0						
130303031	5	1	0		40	0.1	0		-120	1.5	-2	3	0						
130303101	5	1	0		40		0		-5	1.5	-2	3	0						
130304011	1	1	0				0	0		1.5	-2	3	0						
130304041	1	1	0				0	0		1.5	-2	3	0						
130304071	1	1	0				0	0		1.5	-2	3	0						
130304121	0	1	0				0			1.5	-2	3	0						
130304131	0	1	0				0			1.5	-2	3	0						
130304141	0	1	0				0			1.5	-2	3	0						
130306041	1	1	0				0	0		1.5	-2	3	0						
130310021	7	1	0				0			0	-1	0	20	0					
130311041	3	1	0.1				1	3		0	0	6	0						
130312041	3	1	0.1				1	3		0	0	6	0						
130313041	3	0.7	0.1				1	3		0	0	6	0						
130317051	2	1	0				1	0		1.5	-2	3	0						
130317061	1	0.1	0				1	0		1.5	-2	3	0						
130318051	2	1	0				1	0		1.5	-2	3	0						
130318061	1	0.1	0				1	0		1.5	-2	3	0						
130319051	2	1	0				1	0		1.5	-2	3	0						
130319061	1	0.1	0				1	0		1.5	-2	3	0						
130324031	3	1	0				1	3		1	0	3	1						
130338041	3	0.7	0.1				1	3		0	0	6	0						
130339041	3	0.7	0.1				1	3		0	0	6	0						
130340041	3	1	0.1				1	3		0	0	6	-3						
130343041	3	0.7	0.1				1	3		0	0	6	0						
139301031	2	1	0				1	0		1.5	-2	3	0						
139304021	1	1	0.1		-2	0.2	1	0		1.5	-2	3	0						
137301011	7	1	0				0			0	-1	0	20	0					
137302011	2	1	0				1	0		1.5	-2	3	0						
137303011	7	1	0				0			0	-1	0	20	0					
