Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
120201021	1	1	0		20	0.15	0	0	-120	1.5	-2	3	0						
120202021	2	1	0		15	0.1	0	0	-100	1.5	-2	3	0						
120203021	6	1	0		20	0.15	0		-100	1.5	-2	3	0						
120204021	1	0.6	0		17	0.15	0	0	-120	1.5	-2	3	0						
120205021	1	0.5	0		17	0.15	0	0	-120	2	-1	6	3						
120206021	6	1	0		20	0.18	0		-120	1.5	-2	3	0						
120207021	5	1	0		17	0.2	1		-50	1.5	-2	3	0						
120207031	1	1	0		-1	0.1	1	0	-80	1.5	-2	3	0						
120207041	1	1	0		-1	0.1	1	0	-80	1.5	-2	3	0						
120208021	5	1	0		17	0.2	1		-50	1.5	-2	3	0						
120208031	1	1	0		-1	0.1	1	0	-80	1.5	-2	3	0						
120208041	1	1	0		-1	0.1	1	0	-80	1.5	-2	3	0						
120209021	6	1	0		22	0.2	1		-50	1.5	-2	3	0						
120209031	1	1	0		-1	0.1	1	0	-80	1.5	-2	3	0						
120209041	1	1	0		-1	0.1	1	0	-80	1.5	-2	3	0						
120213021	1	1	0		10	0.1	1	0	-120	1.5	-2	3	0						
120213031	2	1	0		10	0.1	1	0	-120	1.5	-2	3	0						
120213041	5	1	0		25	0.1	1		-150	1.5	-2	3	0						
120213051	1	1	0		8	0.1	1	0	-120	1.5	-2	3	0						
120214021	1	1	0		10	0.1	1	0	-120	1.5	-2	3	0						
120214031	2	1	0		10	0.1	1	0	-120	1.5	-2	3	0						
120214041	5	1	0		25	0.1	1		-150	1.5	-2	3	0						
120214051	1	1	0		8	0.1	1	0	-120	1.5	-2	3	0						
120215021	1	1	0		10	0.1	1	0	-120	1.5	-2	3	0						
120215031	2	1	0		10	0.1	1	0	-120	1.5	-2	3	0						
120215041	5	1	0		25	0.1	1		-150	1.5	-2	3	0						
120215051	1	1	0		8	0.1	1	0	-120	1.5	-2	3	0						
120217031	5	1	0		15	0.1	1		-120	1.5	-2	3	0						
120217041	1	1	0		15	0.1	1	0	-150	1.5	-2	3	0						
120217051	6	1	0		30	0.1	1		-120	1.5	-2	3	0						
120217061	2	1	0		15	0.1	1	0	-150	1.5	-2	3	0						
120217071	1	1	0		10	0.1	1	0	-120	1.5	-2	3	0						
120217081	1	1	0		30	0.1	1	0	-120	1.5	-2	3	0						
120217091	6	1	0		30	0.1	6		-120	1.5	-2	3	0						
120227021	5	0.6	0		20	0.1	0		-150	1.5	-2	3	0						
120232041	5	1	0		15	0.1	1		-120	1.5	-2	3	0						
120233021	1	0.5	0		3	0.1	1	0		1.5	-2	3	0						
120233031	2	0.5	0		3	0.1	1	0		1.5	-2	3	0						
120233041	1	0.5	0		3	0.1	1	0		1.5	-2	3	0						
120233051	2	0.5	0		5	0.1	1	0		1.5	-2	3	0						
120233061	3	1	0			1	1	3		4	-2	3	3						
120234021	2	1	0		10	0.15	1	0	-50	1.5	-2	3	0						
120234031	2	1	0		10	0.15	1	0	-50	1.5	-2	3	0						
120234081	4	1	0	2	10	0.15	1	3	0	3	-2	0	50						
120239021	1	1	0		15	0.1	0	0	-120	1.5	-2	3	0						
120240021	2	1	0		15	0.1	0	0	-120	1.5	-2	3	0						
120241021	6	1	0		23	0.1	0		-120	1.5	-2	3	0						
120242021	1	1	0		23	0.1	0	0	-120	1.5	-2	3	0						
120243021	2	1	0		23	0.1	0	0	-120	1.5	-2	3	0						
120244021	6	1	0		23	0.15	0		-120	1.5	-2	3	0						
