Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
995101031	3	0.4	0		9	0.5	1	1		0	0	5.477225575	0						
995102011	1	0.2	0				1	0		1.5	-2	3	0						
995103011	1	0.2	0				1	0		1.5	-2	3	0						
995104041	1	0.4	0				1	0		1.5	-2	3	0						
995105021	3	0.4	0		8	0.4	1	1		0	0	4.242640687	0						
995106041	3	0.4	0		9	0.5	1	1		0	0	5.477225575	0						
903701011	2	0.6	0				1	0		1.5	-2	3	0						
903702011	5	0.5	0		3	0.2	1			1.5	-2	3	0						
903703021	3	0.4	0		9	0.5	1	1		15	-26	5	0						
903704011	5	0.5	0		5	0.2	1			1.5	-2	3	0						
903705011	4	0.5	0	2	6	0.5	1	3											
903706011	2	0.6	0				1	0		1.5	-2	3	0						
903707011	5	0.5	0		3	0.2	1			1.5	-2	3	0						
903708011	5	0.5	0		5	0.2	1			1.5	-2	3	0						
903709011	3	0.4	0		9	0.5	1	1		15	-26	5	0						
903751011	4	0.5	0	2	6	0.5	1	3											
903752011	4	0.5	0	2	6	0.5	1	3											
903755011	5	0.5	0		3	0.2	1			1.5	-2	3	0						
903756011	5	0.5	0		3	0.2	1			1.5	-2	3	0						
903756021	5	0.5	0		3	0.2	1			1.5	-2	3	0						
903757011	4	0.5	0	2	6	0.5	1	3											
903757021	4	0.5	0	2	6	0.5	1	3											
903757031	4	0.5	0	2	6	0.5	1	3											
903761011	5	0.5	0		5	0.2	1			1.5	-2	3	0						
903761051	4	0.5	0	2	6	0.5	1	3											
903761061	4	0.5	0	2	6	0.5	1	3											
903761071	4	0.5	0	2	6	0.5	1	3											
903762011	2	0.6	0				1	0		1.5	-2	3	0						
903762021	2	0.6	0				1	0		1.5	-2	3	0						
903762031	2	0.6	0				1	0		1.5	-2	3	0						
903762041	2	0.6	0				1	0		1.5	-2	3	0						
903762051	2	0.6	0				1	0		1.5	-2	3	0						
903762061	2	0.6	0				1	0		1.5	-2	3	0						
903762071	2	0.6	0				1	0		1.5	-2	3	0						
903762081	2	0.6	0				1	0		1.5	-2	3	0						
903762091	2	0.6	0				1	0		1.5	-2	3	0						
903762101	2	0.6	0				1	0		1.5	-2	3	0						
903762111	2	0.6	0				1	0		1.5	-2	3	0						
903763021	3	0.4	0		9	0.5	1	1		15	-26	5	0						
903763041	3	0.4	0		9	0.5	1	1		15	-26	5	0						
903763061	3	0.4	0		9	0.5	1	1		15	-26	5	0						
904402011	1	0.3	0				1	0		1.5	-2	3	0						
904402021	1	0.3	0				1	0		1.5	-2	3	0						
904402031	1	0.3	0				1	0		1.5	-2	3	0						
904402041	1	0.3	0				1	0		1.5	-2	3	0						
904402051	1	0.3	0				1	0		1.5	-2	3	0						
904402061	1	0.3	0				1	0		1.5	-2	3	0						
904402071	1	0.3	0				1	0		1.5	-2	3	0						
904402081	1	0.3	0				1	0		1.5	-2	3	0						
904402091	1	0.3	0				1	0		1.5	-2	3	0						
904402101	1	0.3	0				1	0		1.5	-2	3	0						
904402111	1	0.3	0				1	0		1.5	-2	3	0						
904402121	1	0.3	0				1	0		1.5	-2	3	0						
904402131	1	0.3	0				1	0		1.5	-2	3	0						
904402141	1	0.3	0				1	0		1.5	-2	3	0						
904402151	1	0.3	0				1	0		1.5	-2	3	0						
904402161	1	0.3	0				1	0		1.5	-2	3	0						
904402171	1	0.3	0				1	0		1.5	-2	3	0						
904403011	1	0.3	0				1	0		1.5	-2	3	0						
904403021	1	0.3	0				1	0		1.5	-2	3	0						
904403031	1	0.3	0				1	0		1.5	-2	3	0						
904403041	1	0.3	0				1	0		1.5	-2	3	0						
904403051	1	0.3	0				1	0		1.5	-2	3	0						
904403061	1	0.3	0				1	0		1.5	-2	3	0						
904403071	1	0.3	0				1	0		1.5	-2	3	0						
904403081	1	0.3	0				1	0		1.5	-2	3	0						
904403091	1	0.3	0				1	0		1.5	-2	3	0						
904403101	1	0.3	0				1	0		1.5	-2	3	0						
904403111	1	0.3	0				1	0		1.5	-2	3	0						
904403121	1	0.3	0				1	0		1.5	-2	3	0						
904403131	1	0.3	0				1	0		1.5	-2	3	0						
904403141	1	0.3	0				1	0		1.5	-2	3	0						
904403151	1	0.3	0				1	0		1.5	-2	3	0						
904403161	1	0.3	0				1	0		1.5	-2	3	0						
904403171	1	0.3	0				1	0		1.5	-2	3	0						
904404011	1	0.3	0				1	0		1.5	-2	3	0						
904404021	1	0.3	0				1	0		1.5	-2	3	0						
904404031	1	0.3	0				1	0		1.5	-2	3	0						
904404041	1	0.3	0				1	0		1.5	-2	3	0						
904404051	1	0.3	0				1	0		1.5	-2	3	0						
904404061	1	0.3	0				1	0		1.5	-2	3	0						
904404071	1	0.3	0				1	0		1.5	-2	3	0						
904404081	1	0.3	0				1	0		1.5	-2	3	0						
904404091	1	0.3	0				1	0		1.5	-2	3	0						
904404101	1	0.3	0				1	0		1.5	-2	3	0						
904404111	1	0.3	0				1	0		1.5	-2	3	0						
904404121	1	0.3	0				1	0		1.5	-2	3	0						
904404131	1	0.3	0				1	0		1.5	-2	3	0						
904404141	1	0.3	0				1	0		1.5	-2	3	0						
904404151	1	0.3	0				1	0		1.5	-2	3	0						
904404161	1	0.3	0				1	0		1.5	-2	3	0						
904404171	1	0.3	0				1	0		1.5	-2	3	0						
904405211	5	0.7	0		8	0.2	1			1.5	-2	3	0						
904406011	3	0.4	0		8	0.6	1	1		15	-26	5	0						
904407011	4	0.4	0	2	6	0.5	1	3		0	0	1	0						
904408011	2	0.5	0				1	0		1.5	-2	3	0						
904408021	2	0.5	0				1	0		1.5	-2	3	0						
904408031	2	0.5	0				1	0		1.5	-2	3	0						
904409011	4	0.4	0	2	6	0.5	1	3		0	0	1	0						
904412011	5	0.4	0		4	0.1	1			1.5	-2	3	0						
904412071	5	0.4	0		4	0.1	1			1.5	-2	3	0						
904412131	5	0.4	0		4	0.1	1			1.5	-2	3	0						
904412191	5	0.4	0		4	0.1	1			1.5	-2	3	0						
904412251	5	0.4	0		4	0.1	1			1.5	-2	3	0						
904412311	5	0.4	0		4	0.1	1			1.5	-2	3	0						
904412361	3	0.6	0				1	1		25	-38	5	0						
904413011	3	0.4	0				1	1		15	-26	5	0						
904415011	1	0.3	0				1	0		1.5	-2	3	0						
904415021	1	0.3	0				1	0		1.5	-2	3	0						
904415031	1	0.3	0				1	0		1.5	-2	3	0						
904415041	1	0.3	0				1	0		1.5	-2	3	0						
904415051	1	0.3	0				1	0		1.5	-2	3	0						
904415061	1	0.3	0				1	0		1.5	-2	3	0						
904415071	1	0.3	0				1	0		1.5	-2	3	0						
904415081	1	0.3	0				1	0		1.5	-2	3	0						
904415091	1	0.3	0				1	0		1.5	-2	3	0						
904415101	1	0.3	0				1	0		1.5	-2	3	0						
904415111	1	0.3	0				1	0		1.5	-2	3	0						
