Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
112101021	1	0.8	0		3	0.1	0	0	-6	1.5	-2	3	0						
112102021	2	0.4	0		3	0.1	0	0	-6	1.5	-2	3	0						
112102031	1	0.8	0		3	0.1	0	0	-6	1.5	-2	3	0						
112103021	6	1	0		10	0.1	0		-6	2	-2.7	1.5	0						
112104021	1	1	0				0	0		0	0	0	0						
112104031	2	1	0				0	0		0	0	0	0						
112104041	1	1	0				0	0		0	0	0	0						
112104051	2	1	0				0	0		0	0	0	0						
112105041	4	1	0	2	8	0.6	0	3	-10	4	-6	0	15	0.3					
112106021	2	1	0		6	0.1	0	0	-6	1.5	-2	3	0						
112107041	1	1	0.15				1	0		0	-1	0.2	1						
112108041	1	1	0.15				1	0		0	-1	0.2	1						
112109041	1	1	0.15				1	0		0	-1	0.2	1						
112110031	5	1	0		3	0.1	1		-6	1.5	-2	3	0						
112110041	3	1	0.1		3	0.1	1	3	-6	3	-1.5	2.7	0	0.25					
112111031	5	1	0		3	0.1	1		-6	1.5	-2	3	0						
112111041	3	1	0.1		3	0.1	1	3	-6	3	-1.5	2.7	0	0.25					
112112031	5	1	0		3	0.1	1		-6	1.5	-2	3	0						
112112041	3	1	0.1		3	0.1	1	3	-6	3	-1.5	4.7	0	0.25					
112113031	3	1	0.25		3	0.1	1	3	-6	3	-1.5	2.7	0						
112113051	2	1	0				1	0		1.5	-2	3	0						
112114031	3	1	0.25		3	0.1	1	3	-6	3	-1.5	2.7	0						
112114051	2	1	0				1	0		1.5	-2	3	0						
112115031	3	1	0.25		3	0.1	1	3	-6	3	-1.5	4.7	0						
112115051	2	1	0				1	0		1.5	-2	3	0						
112116111	2	1	0				1	0		1.5	-2	3	0		2				
112116121	2	1	0				1	0		1.5	-2	3	0						
112116131	6	1	0				1			1.5	-2	3	0						
112116141	2	1	0				1	0		1.5	-2	3	0						
112116151	2	1	0				1	0		1.5	-2	3	0						
112116161	1	1	0				1	0		1.5	-2	3	0						
112116171	2	1	0				1	0		1.5	-2	3	0						
112116181	1	1	0				1	0		1.5	-2	3	0						
112116191	3	1	0				1	3		5	-10	5	1		2				
112120041	3	1	0.25		3	0.1	1	3	-6	3	-1.5	4.7	0						
112120061	2	1	0				1	0		1.5	-2	3	0						
112123061	1	1	0		3	0.1	1	0	-6	1.5	-2	3	0						
112126021	5	1	0		20	0.1	1		0	1.5	-2	3	0						
112126031	3	1	0.3				1	3		2	-1.5	3.7	0	0.2					
112127021	5	1	0		20	0.1	1		0	1.5	-2	3	0						
112127031	3	1	0.3				1	3		2	-1.5	3.7	0	0.2					
112128021	5	1	0		20	0.1	1		0	1.5	-2	3	0						
112128031	3	1	0.3				1	3		2	-1.5	3.7	0	0.2					
112130021	1	0.8	0		3	0.1	0	0	-6	1.5	-2	3	0						
112131111	2	1	0				1	0		0.5	0	0	0						
112131121	2	1	0				1	0		0.5	0	0	0						
112131131	1	1	0				1	0		0.5	0	0	0						
112131141	2	1	0				1	0		0.5	0	0	0						
112131151	2	1	0				1	0		0.5	0	0	0						
112131161	1	1	0				1	0		0.5	0	0	0						
112131171	2	1	0				1	0		0.5	0	0	0						
112131181	1	1	0				1	0		0.5	0	0	0						
112131191	2	1	0				1	0		0.5	0	0	0						
112131201	3	1	0				1	3		5	-10	5	1						
112132021	5	1	0		20	0.1	1		0	1.5	-2	3	0						
112132031	3	1	0.3				1	3		2	-1.5	3.7	0	0.2					
112133021	5	1	0		20	0.1	1		0	1.5	-2	3	0						
112133031	3	1	0.3				1	3		2	-1.5	3.7	0	0.2					
112134021	5	1	0		20	0.1	1		0	1.5	-2	3	0						
112134031	3	1	0.3				1	3		2	-1.5	3.7	0	0.2					
