Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
420101021	2	1	0		15	0.2	1	0	-60	1.5	-2	3	0						
420102021	2	1	0		15	0.2	1	0	-60	1.5	-2	3	0						
420103021	2	1	0		15	0.2	1	0	-60	1.5	-2	3	0						
420104021	2	1	0		15	0.2	1	0	-60	1.5	-2	3	0						
420105021	2	1	0		15	0.2	1	0	-60	1.5	-2	3	0						
420106021	2	1	0		15	0.2	1	0	-60	1.5	-2	3	0						
420107021	2	1	0		15	0.2	1	0	-60	1.5	-2	3	0						
420108021	2	1	0		15	0.2	1	0	-60	1.5	-2	3	0						
420109021	2	1	0		15	0.2	1	0	-60	1.5	-2	3	0						
420110021	2	1	0		15	0.2	1	0	-60	1.5	-2	3	0						
420116011	3	1	0				1	3		3	-1	8	0						
420117011	3	1	0				1	3		3	-1	8	0						
420118011	3	1	0				1	3		3	-1	8	0						
420119011	3	1	0				1	3		3	-1	8	0						
420120011	3	1	0				1	3		3	-1	8	0						
420122021	2	1	0		15	0.2	1	0	-60	1.5	-2	3	0						
420123021	2	1	0		15	0.2	1	0	-60	1.5	-2	3	0						
420124021	2	1	0		15	0.2	1	0	-60	1.5	-2	3	0						
420125021	2	1	0		15	0.2	1	0	-60	1.5	-2	3	0						
420126021	2	1	0		15	0.2	1	0	-60	1.5	-2	3	0						
420127011	3	1	0				1	3		3	-1	8	0						
420128011	3	1	0				1	3		3	-1	8	0						
420129011	3	1	0				1	3		3	-1	8	0						
420130011	3	1	0				1	3		3	-1	8	0						
420131011	3	1	0				1	3		3	-1	8	0						
421202081	2	1	0				1	0		1.5	-2	3	0						
421202101	2	1	0				1	0		1.5	-2	3	0						
421203081	2	1	0				1	0		1.5	-2	3	0						
421203101	2	1	0				1	0		1.5	-2	3	0						
421204081	2	1	0				1	0		1.5	-2	3	0						
