Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
909801041	2	0.6	0				1	0		1.5	-2	3	0						
909802041	4	0.6	0	2	15	1	1	3	-10										
909803041	6	0.6	0				1			1.5	-2	3	0						
909804041	4	0.6	0	2	10	1	1	3	-5										
909806041	4	0.6	0	2	15	1	1	3	-10										
909809041	4	0.6	0	2	5		1	3											
909810041	3	0.4	0				1	1		20	-30	5	0						
909811041	4	0.6	0	2	5		1	3											
909813051	4	0.6	0	2	5		1	3											
909814051	2	0.6	0				1	0		1.5	-2	3	0						
909815041	3	0.4	0				1	1		20	-30	5	0						
909822051	3	0.4	0				1	1		20	-30	5	0						
909823041	6	0.6	0				1			1.5	-2	3	0						
930101041	5	0.6	0				1			1.5	-2	3	0						
930102041	6	0.6	0				1			1.5	-2	3	0						
930107091	4	0.6	0	2	5		1	3											
930117031	1	0.6	0				1	0		1.5	-2	3	0						
930117041	2	0.6	0				1	0		1.5	-2	3	0						
930120031	1	0.6	0				1	0		1.5	-2	3	0						
930120041	2	0.6	0				1	0		1.5	-2	3	0						
930201041	6	0.6	0				1			1.5	-2	3	0						
930202041	2	0.6	0				1	0		1.5	-2	3	0						
930203021	1	0.6	0				1	0		1.5	-2	3	0						
930203031	6	0.6	0				1			1.5	-2	3	0						
930204031	5	0.6	0				1			1.5	-2	3	0						
930205021	4	0.6	0	2	15		1	3											
930210051	5	0.6	0				1			1.5	-2	3	0						
930211041	2	0.6	0				1	0		1.5	-2	3	0						
930216021	1	0.6	0				1	0		1.5	-2	3	0						
930217081	1	0.6	0				1	0		1.5	-2	3	0						
930301051	5	0.8	0				1			1.5	-2	3	0						
930302051	4	1	0	2	15		1	3											
930303051	4	0.8	0	2	15		1	3											
930305061	4	0.8	0	2	15		1	3											
930309051	5	0.8	0				1			1.5	-2	3	0						
930310061	4	1	0	2	20		1	3											
930311041	3	0.4	0				1	1		20	-30	5	0						
930311091	4	0.8	0	2	15		1	3											
930311101	4	0.8	0	2	15		1	3											
930311111	4	0.8	0	2	15		1	3											
930312051	6	0.8	0				1			1.5	-2	3	0						
930313061	4	0.8	0	2	15		1	3											
930314041	3	1	0				1	1		10	-15	5	0						
930701041	1	0.6	0				1	0		1.5	-2	3	0						
930701061	2	0.4	0				1	0		1.5	-2	3	0						
930701081	5	0.8	0				1			1.5	-2	3	0						
930702041	5	0.6	0		15		1			1.5	-2	3	0						
930703091	1	0.5	0				1	0		1.5	-2	3	0						
930703131	5	0.8	0				1			1.5	-2	3	0						
930703141	3	1	0				1	1		10	-15	5	0						
930703161	2	0.4	0				1	0		1.5	-2	3	0						
930704051	3	0.4	0				1	1		20	-30	5	0						
930705031	2	0.6	0				1	0		1.5	-2	3	0						
930706051	3	0.8	0				1	1		10	-15	5	0						
930707091	6	0.6	0				1			1.5	-2	3	0						
930707101	3	0.8	0				1	1		10	-15	5	0						
930708091	6	0.6	0				1			1.5	-2	3	0						
930708101	3	0.8	0				1	1		10	-15	5	0						
930709101	3	0.4	0				1	1		20	-30	5	0						
930710061	3	0.4	0				1	1		20	-30	5	0						
930711071	3	0.4	0				1	1		20	-30	5	0						
930712071	3	0.4	0				1	1		20	-30	5	0						
930713081	3	0.4	0				1	1		20	-30	5	0						
930714061	3	0.4	0				1	1		20	-30	5	0						
930715091	1	0.5	0				1	0		1.5	-2	3	0						
930715131	5	0.8	0				1			1.5	-2	3	0						
930715141	3	1	0				1	1		10	-15	5	0						
931301051	6	0.7	0				1			1.5	-2	3	0						
931301111	4	1	0	2	20		1	3											
931302051	6	0.7	0				1			1.5	-2	3	0						
931302101	6	0.7	0				1			1.5	-2	3	0						
931303031	5	0.8	0		5	0.8	1		-5	1.5	-2	3	0						
931304031	1	0.6	0				1	0		1.5	-2	3	0						
931304071	5	0.6	0				1			1.5	-2	3	0						
931304091	3	1	0				1	1		10	-5	8	0						
931305051	3	0.8	0				1	1		10	-5	8	0						
931306061	3	0.8	0				1	1		10	-5	8	0						
931307061	5	0.6	0				1			1.5	-2	3	0						
931307081	3	0.8	0				1	1		8	-3	5	0						
931308081	3	0.8	0				1	1		8	-3	5	0						
931309051	2	0.2	0		10	0.3	1	0	0	1.5	-2	3	0						
931313051	1	0.2	0		10	0.3	1	0	0	1.5	-2	3	0						
932001071	5	0.8	0				1			1.5	-2	3	0						
932002061	3	0.6	0				1	1		5	-5	5	0						
932003051	1	0.2	0		15	0.5	1	0	0	1.5	-2	3	0						
932003071	3	0.8	0		15	0.5	1	1	0	10	-10	7	0						
932004041	6	0.2	0		5	0.4	1		-1	1.5	-2	3	0						
932004081	3	0.6	0				1	1		5	-5	5	0						
932005081	3	0.6	0				1	1		5	-5	5	0						
932005101	1	0.2	0		15	0.5	1	0	0	1.5	-2	3	0						
932006351	6	0.3	0				1			1.5	-2	3	0						
932006361	6	0.4	0		5	0.2	1		0	1.5	-2	3	0						
932006371	6	0.5	0		8	0.2	1		0	1.5	-2	3	0						
932006381	3	0.6	0				1	1		8	-10	5	0						
932007091	3	0.7	0				1	1		4	-8	6	0						
932007101	3	0.6	0				1	1		8	-6	6	0						
932009071	3	0.6	0				1	1		5	-5	5	0						
932010071	5	0.6	0				1			1.5	-2	3	0						
932010121	3	0.6	0				1	1		5	-5	5	0						
932010171	3	0.8	0		15	0.5	1	1	0	10	-10	7	0						
932011071	5	0.6	0				1			1.5	-2	3	0						
932018071	3	0.7	0.4				1	1		1	0	8	0						
932018101	1	0.6	0.1				1	0		1.5	-2	3	0						
932018111	3	0.2	0				1	1		13	-5	6	0						
932019081	3	0.6	0				1	1		5	-5	5	0						
932019181	3	0.8	0		15	0.5	1	1	0	10	-10	7	0						
909899081	5	0.6	0				1			1.5	-2	3	0						
909899091	5	0.6	0				1			1.5	-2	3	0						
909899101	5	0.6	0				1			1.5	-2	3	0						
909899111	5	0.6	0				1			1.5	-2	3	0						
909899131	4	0.6	0	2	3	0.45	1	3	-7	4	-3.5	3.5	0						
