Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
110501021	5	1	0				0			1.5	-2	3	0						
110502031	6	1	0				0			1.5	-2	3	0						
110503021	1	1	0				0	0		1.5	-2	3	0						
110503031	1	1	0				0	0		1.5	-2	3	0						
110504021	6	1	0		15	0.1	0			1.5	-2	3	0						
110505011	1	1	0				0	0		1.5	-2	3	0						
110506011	6	1	0				0			1.5	-2	3	0						
110506021	6	1	0		30	0.15	0		-150	1.5	-2	3	0						
110507021	6	1	0.1		10	0.15	1			0	-1	0.2	0						
110507031	6	1	0.1		10	0.15	1			0	-1	0.2	0						
110507041	6	1	0.1		10	0.15	1			0	-1	0.2	0						
110508021	6	1	0.1		10	0.15	1			0	-1	0.2	0						
110508031	6	1	0.1		10	0.15	1			0	-1	0.2	0						
110508041	6	1	0.1		10	0.15	1			0	-1	0.2	0						
110509021	6	1	0.1		10	0.15	1			0	-1	0.2	0						
110509031	6	1	0.1		10	0.15	1			0	-1	0.2	0						
110509041	6	1	0.1		10	0.15	1			0	-1	0.2	0						
110510021	5	1	0				1			1.5	-2	3	0						
110510041	1	1	0				1	0		1.5	-2	3	0						
110510051	2	1	0				1	0		1.5	-2	3	0						
110510061	1	1	0				1	0		1.5	-2	3	0						
110511021	5	1	0				1			1.5	-2	3	0						
110511041	1	1	0				1	0		1.5	-2	3	0						
110511051	2	1	0				1	0		1.5	-2	3	0						
110511061	1	1	0				1	0		1.5	-2	3	0						
110512021	5	1	0				1			1.5	-2	3	0						
110512041	1	1	0				1	0		1.5	-2	3	0						
110512051	2	1	0				1	0		1.5	-2	3	0						
110512061	1	1	0				1	0		1.5	-2	3	0						
110513041	5	1	0		15	0.15	1		-100	1.5	-2	3	0						
110513051	6	1	0		30	0.15	1		-200	1.5	-2	3	0						
110514041	5	1	0		15	0.15	1		-100	1.5	-2	3	0						
110514051	6	1	0		30	0.15	1		-200	1.5	-2	3	0						
110515041	5	1	0		15	0.15	1		-100	1.5	-2	3	0						
110515051	6	1	0		30	0.15	1		-200	1.5	-2	3	0						
110516041	6	1	0.1				1			0	-1	0.2	0						
110516051	1	1	0.1				1	0		0	-1	0.2	0						
110519121	6	1	0		30	0.15	1		-200	1.5	-2	3	0						
110524021	5	1	0				1			1.5	-2	3	0						
110524041	1	1	0				1	0		1.5	-2	3	0						
110524051	2	1	0				1	0		1.5	-2	3	0						
110524061	1	1	0				1	0		1.5	-2	3	0						
110525021	5	1	0				1			1.5	-2	3	0						
110529031	6	1	0		20	0.1	1		-100	1.5	-2	3	0						
110530041	6	1	0		40	0.1	1		-100	1.5	-2	3	0						
110531021	6	1	0.1		10	0.15	1			0	-1	0.2	0						
110531031	6	1	0.1		10	0.15	1			0	-1	0.2	0						
110531041	6	1	0.1		10	0.15	1			0	-1	0.2	0						
110532021	5	1	0				1			1.5	-2	3	0						
110532041	1	1	0				1	0		1.5	-2	3	0						
110532051	2	1	0				1	0		1.5	-2	3	0						
110532061	1	1	0				1	0		1.5	-2	3	0						
110533041	5	1	0		15	0.15	1		-100	1.5	-2	3	0						
110533051	6	1	0		30	0.15	1		-200	1.5	-2	3	0						
110534041	6	1	0		60	0.1	1		-100	1.5	-2	3	0						
110535021	5	1	0				1			1.5	-2	3	0						
110535041	1	1	0				1	0		1.5	-2	3	0						
110535051	2	1	0				1	0		1.5	-2	3	0						
110535061	1	1	0				1	0		1.5	-2	3	0						
110536031	3	1	0.2		20	0.1	1	3	-100	0	0	8	0				1	1	0.5
110537031	3	1	0.2		40	0.1	1	3	-100	0	0	10	4				1	1	0.5
110538031	3	1	0.2		60	0.1	1	3	-100	0	0	12	8				1	1	0.5
