Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
848201081	5	0.6	0				1			1.5	-2	3	0						
848201091	5	0.6	0				1			1.5	-2	3	0						
848201101	5	0.6	0				1			1.5	-2	3	0						
848201111	5	0.6	0				1			1.5	-2	3	0						
848201121	5	0.6	0				1			1.5	-2	3	0						
848201141	5	0.6	0				1			1.5	-2	3	0						
848201151	5	0.6	0				1			1.5	-2	3	0						
848201161	5	0.6	0				1			1.5	-2	3	0						
848201171	5	0.6	0				1			1.5	-2	3	0						
848202021	5	0.6	0				1			1.5	-2	3	0						
848202031	5	0.6	0				1			1.5	-2	3	0						
848202041	5	0.6	0				1			1.5	-2	3	0						
848202051	5	0.6	0				1			1.5	-2	3	0						
848202061	5	0.6	0				1			1.5	-2	3	0						
848202071	5	0.6	0				1			1.5	-2	3	0						
848202081	5	0.6	0				1			1.5	-2	3	0						
848202091	5	0.6	0				1			1.5	-2	3	0						
848203051	1	0.6	0		2	0.4	1	0	3	1.5	-2	3	0						
848203061	4	0.6	0	2	6	0.6	1	3	4										
848203071	4	0.6	0	2	5	0.6	1	3	4										
848204051	5	0.6	0		3	0.6	1		4	1.5	-2	3	0						
848204061	3	0.6	0		4	0.6	1	1	4	12	-16	5	0						
848204121	5	0.6	0		3	0.6	1		4	1.5	-2	3	0						
848205021	1	0.4	0				1	0		1.5	-2	3	0						
848205031	2	0.4	0				1	0		1.5	-2	3	0						
848205041	1	0.6	0				1	0		1.5	-2	3	0						
848205071	6	0.6	0				1			1.5	-2	3	0						
848205081	3	0.8	0				1	1		12	-16	10	0	0.4					
848207061	4	0.6	0	2	6		1	3											
848209021	5	0.6	0		3	0.6	1		4	1.5	-2	3	0						
848209031	3	0.6	0		4	0.6	1	1	4	12	-16	5	0						
848209041	5	0.6	0				1			1.5	-2	3	0						
848209051	5	0.6	0				1			1.5	-2	3	0						
848209061	5	0.6	0				1			1.5	-2	3	0						
848209071	5	0.6	0				1			1.5	-2	3	0						
848209081	5	0.6	0				1			1.5	-2	3	0						
848209091	5	0.6	0				1			1.5	-2	3	0						
848209101	5	0.6	0				1			1.5	-2	3	0						
848209111	5	0.6	0				1			1.5	-2	3	0						
