Id	Type	Time	HoverTime	ImmuneHitTime	Speed	MoveTime	OriginType	ImmuneHitValue	Acceleration	HitFlyMoveSpeed	HitFlyMoveAcceleration	HitFlyUpSpeed	HitFlyDownSpeed	Rebound	IgnoreImmuneLevel	KeepBeHitFlyUp	ForceBeHit	ResetBeHitFlyHeight	BeHitFlyHeight
111301011	2	1	0		14	0.1	1	0	-5	1.5	-2	3	0						
111302011	1	1	0				1	0		1.5	-2	3	0						
111302031	6	1	0				1			1.5	-2	3	0						
111303011	5	1	0		15	0.1	1		-5	0	0	0	20						
111304011	6	1	0		6	0.1	1		-5	1.5	-2	3	0						
111304021	1	1	0		6	0.1	1	0	-5	1.5	-2	3	0						
111304051	5	1	0		8	0.1	1		-5	1.5	-2	3	0						
111305011	1	1	0				1	0		1.5	-2	3	0						
111305061	1	1	0				1	0		1.5	-2	3	0						
111306011	4	1	0	2	15	0.1	1	3	-6	0	0	0	20						
111307011	1	1	0		4	0.1	1	0	-5	1.5	-2	3	0						
111307021	1	1	0		4	0.1	1	0	-5	1.5	-2	3	0						
111307031	1	1	0		4	0.1	1	0	-5	1.5	-2	3	0						
111307041	3	1	0		20	0.1	1	3	-10	8	-12	6	0						
111308011	1	1	0		4	0.1	1	0	-5	1.5	-2	3	0						
111308021	1	1	0		4	0.1	1	0	-5	1.5	-2	3	0						
111308031	1	1	0		4	0.1	1	0	-5	1.5	-2	3	0						
111308041	3	1	0		20	0.1	1	3	-10	8	-12	6	0						
111309011	1	1	0		4	0.1	1	0	-5	1.5	-2	3	0						
111309021	1	1	0		4	0.1	1	0	-5	1.5	-2	3	0						
111309031	1	1	0		4	0.1	1	0	-5	1.5	-2	3	0						
111309041	3	1	0		20	0.1	1	3	-10	8	-12	6	0						
111310011	1	1	0		15	0.1	1	0	-5	1.5	-2	3	0						
111310021	2	1	0				1	0		1.5	-2	3	0						
111311011	1	1	0		15	0.1	1	0	-5	1.5	-2	3	0						
111311021	2	1	0				1	0		1.5	-2	3	0						
111312011	1	1	0		15	0.1	1	0	-5	1.5	-2	3	0						
111312021	2	1	0				1	0		1.5	-2	3	0						
111313011	1	1	0		6	0.1	1	0	-5	1.5	-2	3	0						
111313021	5	1	0		8	0.1	1		-5	1.5	-2	3	0						
111313031	5	1	0		8	0.1	1		-5	1.5	-2	3	0						
111314011	1	1	0		6	0.1	1	0	-5	1.5	-2	3	0						
111314021	5	1	0		8	0.1	1		-5	1.5	-2	3	0						
111314031	5	1	0		8	0.1	1		-5	1.5	-2	3	0						
111315011	1	1	0		6	0.1	1	0	-5	1.5	-2	3	0						
111315021	5	1	0		8	0.1	1		-5	1.5	-2	3	0						
111315031	5	1	0		8	0.1	1		-5	1.5	-2	3	0						
111316011	1	1	0		6	0.1	1	0	-5	0	0	1	0						
111316021	6	1	0		6	0.1	1		-5	0	0	1	0						
111317011	5	1	0				1			1.5	-2	3	0						
111317021	2	1	0				1	0		1.5	-2	3	0						
111320021	5	1	0		15	0.1	1		-5	1.5	-2	3	0						
111321011	2	1	0		14	0.1	1	0	-5	1.5	-2	3	0						
111323011	2	1	0		16	0.1	1	0	-5	1.5	-2	3	0						
111323061	3	1	0		16	0.1	1	3	-5	8	-12	9	-4						
111325011	3	1	0		8	0.1	1	3	-5	1	-2	7	0						
111325021	1	1	0				1	0		0	0	1	0						
111325231	3	1	0		8	0.1	1	3	-5	1	-2	7	0						
111325241	1	1	0				1	0		0	0	1	0						
111326011	3	2	0		20	0.1	1	3	-90	8	-9	4	-3						
111327011	1	1	0		9	0.1	1	0	-5	1.5	-2	3	0						
111327021	1	1	0		9	0.1	1	0	-5	1.5	-2	3	0						
111327031	1	1	0		9	0.1	1	0	-5	1.5	-2	3	0						
111327041	6	1	0		20	0.1	1		-10	1.5	-2	3	0						
111332011	2	1	0		30	0.1	1	0	-5	1.5	-2	3	0						
111335011	5	1	0				1			1.5	-2	3	0						
111335021	2	1	0				1	0		1.5	-2	3	0						
119301041	4	1	0	2	8	0.1	1	3	-5	0	0	0	20						
119302041	4	1	0	2	8	0.1	1	3	-5	0	0	0	20						
119303041	4	1	0	2	8	0.1	1	3	-5	0	0	0	20						
