Role	Animation	Layer	TotalFrame	TailLength	OffsetX[1]	OffsetZ[1]	Cos[1]	Sin[1]	OffsetX[2]	OffsetZ[2]	Cos[2]	Sin[2]	OffsetX[3]	OffsetZ[3]	Cos[3]	Sin[3]	OffsetX[4]	OffsetZ[4]	Cos[4]	Sin[4]	OffsetX[5]	OffsetZ[5]	Cos[5]	Sin[5]	OffsetX[6]	OffsetZ[6]	Cos[6]	Sin[6]	OffsetX[7]	OffsetZ[7]	Cos[7]	Sin[7]	OffsetX[8]	OffsetZ[8]	Cos[8]	Sin[8]	OffsetX[9]	OffsetZ[9]	Cos[9]	Sin[9]	OffsetX[10]	OffsetZ[10]	Cos[10]	Sin[10]	OffsetX[11]	OffsetZ[11]	Cos[11]	Sin[11]	OffsetX[12]	OffsetZ[12]	Cos[12]	Sin[12]	OffsetX[13]	OffsetZ[13]	Cos[13]	Sin[13]	OffsetX[14]	OffsetZ[14]	Cos[14]	Sin[14]	OffsetX[15]	OffsetZ[15]	Cos[15]	Sin[15]	OffsetX[16]	OffsetZ[16]	Cos[16]	Sin[16]
Mb1MotorMd000002	Attack01	0	7	0
Mb1MotorMd000002	Attack02	0	21	0
Mb1MotorMd000002	Attack03	0	7	0
Mb1MotorMd000002	Attack04	0	7	0
Mb1MotorMd000002	Attack05	0	21	0
Mb1MotorMd000002	Attack06	0	7	0
Mb1MotorMd000002	Attack07	0	48	0
Mb1MotorMd000002	Attack08	0	59	0
Mb1MotorMd000002	Attack09	0	57	0
Mb1MotorMd000002	Attack10	0	7	0
Mb1MotorMd000002	Attack11	0	7	0
Mb1MotorMd000002	Hit1	0	15	0	0	0	1	0	0	-0.0708	1	0	0	-0.208	1	0	0	-0.3715	1	0	0	-0.553	1	0	0	-0.6934	1	0	0	-0.773	1	0	0	-0.8342	1	0	0	-0.891	1	0	0	-0.9404	1	0	0	-0.981	1	0	0	-1.014	1	0	0	-1.039	1	0	0	-1.0555	1	0	0	-1.063	1	0	0	-1.063	1	0
Mb1MotorMd000002	Run	0	57	0
Mb1MotorMd000002	Runl	0	57	0
Mb1MotorMd000002	Runr	0	57	0
